,,,,V1_r2,V1_r2,V1_r2,V1_r2,V1_r2,V1_rmse,V1_rmse,V1_rmse,V1_rmse,V1_rmse,V1_mae,V1_mae,V1_mae,V1_mae,V1_mae,V2_r2,V2_r2,V2_r2,V2_r2,V2_r2,V2_rmse,V2_rmse,V2_rmse,V2_rmse,V2_rmse,V2_mae,V2_mae,V2_mae,V2_mae,V2_mae,normalized_rmse,normalized_rmse,normalized_rmse,normalized_rmse,normalized_rmse
,,,,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max
column,protocol,planned_budget,method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25g,compound,30,affine,0.8331469249809317,0.02386241994235992,0.8334694643364686,0.8090238681346861,0.8618084539227493,14.33888141146229,2.7784088291765023,15.096776181431256,9.462802350872291,16.256800397335176,8.96204257715471,1.0057817624028498,9.28902300075631,7.238290563314568,9.727017288427458,0.8782271938996379,0.027005650836833008,0.8746152843000924,0.8523809963696123,0.9228778447428582,19.816582328370306,5.15120768486028,22.30977550878546,11.368102159386387,23.772892585296248,12.878694742427285,2.7795876610348778,13.244560212334191,8.946330400252066,16.40871321141012,1.5261879151715303,0.33324791821608485,1.6518212610740246,0.9540201134942472,1.7709348551507593
25g,compound,30,affine_condition_residual,0.8373826947534277,0.02270815835883685,0.8324605017969167,0.8144836289823709,0.8690658143334181,14.154895030954531,2.7776656205495414,14.796415304323041,9.46834793588343,16.92039269682648,8.777506359438828,1.336944835481599,8.705413499744553,6.899639803068789,10.606623946987716,0.8722843393950417,0.03126709743795674,0.8699510320916255,0.8332962735600671,0.9179900663671129,20.30943706921651,5.572539239702613,22.69529593444533,11.722807108769372,26.19127481859723,13.492283393901527,3.7928601896803706,13.630774116118403,9.116937720041951,19.305825491850726,1.529841559811549,0.3443317863123872,1.6391154739926102,0.9654037833375502,1.8882575667398351
25g,compound,30,column_mass_ratio_scaling,0.8148985035013728,0.031726058143621415,0.7944310721038579,0.7905871270534011,0.8593315414362501,14.932740360997178,2.1185669201231447,15.658079633658897,11.236484664645559,16.49834493975331,11.562612110851262,1.2078918331015014,12.194426146498673,9.671603187412588,12.553160865061749,0.31700600182677696,0.26805986818815386,0.3856478651462335,-0.13508767563820556,0.5328251997010676,44.725819114309466,1.4652873670339126,44.16541884647976,43.61271193792205,47.22726969440264,38.53844422650745,1.3064541479510192,39.19184622404711,36.5311347374971,39.77910027409544,2.338580060189076,0.1634816023370812,2.367176952479036,2.069416864416773,2.5157230618590094
25g,compound,30,scale_only,0.8172414328647439,0.030169540769089252,0.8223608669858418,0.7757826659903622,0.855195992698287,14.939273743843888,2.6795688858781124,15.453745966849555,10.348993123665018,17.230434775656178,10.657524716853972,1.590598010884691,10.30286308523625,8.530301619577534,12.819371234825685,0.8513086942273678,0.03624102235283411,0.847763684204611,0.799043246141419,0.8999161104300903,21.817048301484522,5.473537544349008,23.347357120689534,12.950319296987166,27.010676178502862,15.421412285309753,3.371831551321731,15.308754479587911,10.258237054363239,19.02476864806404,1.6265025730642322,0.33869084373217156,1.7067427229045469,1.0594619014085576,1.9334155685977852
25g,compound,30,target_head_only,0.4731348318582495,0.04163790917688734,0.47605798904672103,0.43062920142553884,0.5357914951503113,25.585062266988125,5.136863424671106,27.45738913714786,16.72959095519508,29.196644752012215,14.762189012658649,2.9817990761876563,15.482650612447863,9.7435351263802,17.52104093836642,0.32801369111404644,0.04543560187218451,0.310281121463471,0.29176751298387205,0.4066773250690381,46.27907231066152,8.868278943489086,50.14461015926572,31.53144413373853,53.274580693842125,29.104996600142954,5.597084666097888,30.573906388683852,19.863561941542713,34.373138318116624,3.062826218365541,0.6002207255694268,3.301856994475077,2.042236426166255,3.4866599631734214
25g,compound,30,zero_shot,-0.6047620057249861,0.13981675133629537,-0.557158497491341,-0.8388911386520463,-0.47775861072777714,44.22826072476609,6.703746574757978,45.0823147146813,33.29712879100005,50.676882284493516,31.85535434745497,3.9908635657919636,31.971054338294767,25.62678488110596,36.50625265110498,-0.4231013477046604,0.058124465216791474,-0.41890464587725273,-0.4821503941001337,-0.35523408926706224,66.97052478779696,10.46702634097901,70.73184909519092,49.836154748040855,75.04979422448889,48.41213934848656,6.474323574098479,50.32767520530202,37.86833290603925,54.637488913262025,4.889352095674619,0.7480751571020694,5.060527678225473,3.662821526987501,5.549821904656429
25g,compound,50,affine,0.7078476547475946,0.26972569347157105,0.8182288122259279,0.22594292442530317,0.8506840494222723,17.884412968018985,8.237203367076246,15.692660539653993,10.484103834326195,32.014604154895785,10.381671569097795,3.3323230404019193,9.740235860861715,6.843600481383983,15.82765869478689,0.8347321726420225,0.12273929677987738,0.8764431255748295,0.6185533489691564,0.9253530720908524,22.339558447275486,9.490618224473302,21.633371922402237,11.18418541460798,37.21354609520817,13.88909600257755,4.746267738047484,13.291022840960208,8.088493655333156,20.963735977091634,1.8296357092006175,0.8134087061151016,1.6685958020971898,1.013106265370752,3.188860272478545
25g,compound,50,affine_condition_residual,0.7173121449717778,0.27738963696288954,0.8266671218148044,0.22218952929706448,0.8666934263160845,17.509795289805247,8.566692634920404,14.82754537129286,9.50936683677404,32.09212953855392,9.806273493184781,3.5739951044742573,8.9998397556603,5.806660609625555,15.569411380549207,0.836000592595813,0.12533624891683923,0.8768561489728588,0.6152444510440358,0.9280340591443521,22.20431327696349,9.624415212809511,21.16643588767409,10.981505731394787,37.37460392405649,13.947080956079523,5.381332327351736,12.569350990303002,7.878740652772178,22.341390034107317,1.8016582256812725,0.8394338748421885,1.5991780247159435,0.9449511975520755,3.1987887130456576
