epoch,train_loss,validation_V1_rmse,validation_V1_mae,validation_V1_r2,validation_V1_q10_q90_coverage,validation_V1_interval_width,validation_V1_mean_pinball_loss,validation_V1_quantile_crossing_rate,validation_V2_rmse,validation_V2_mae,validation_V2_r2,validation_V2_q10_q90_coverage,validation_V2_interval_width,validation_V2_mean_pinball_loss,validation_V2_quantile_crossing_rate,validation_within_target_quantile_crossing_rate,validation_q50_V1_gt_q50_V2_rate,validation_V1_q90_gt_V2_q10_rate,validation_combined_normalized_rmse,validation_all_outputs_finite
16,427.827392578125,8.490782737731934,3.802699565887451,-0.10741961002349854,0.3247663551401869,3.5804483890533447,1.6550264400856516,0.0,20.489625930786133,10.970988273620605,-0.3515183925628662,0.2523364485981308,3.4683239459991455,4.850152629298213,0.0,0.0,0.0,1.0,1.1919616327820854,True
17,429.6975402832031,8.418328285217285,3.803511381149292,-0.08860039710998535,0.26635514018691586,3.7351629734039307,1.6634572891802801,0.0,20.32996368408203,10.786861419677734,-0.3305373191833496,0.2383177570093458,3.6953628063201904,4.744903104179002,0.0,0.0,0.0,1.0,1.1823063910262765,True
18,412.96022033691406,8.349361419677734,3.8193552494049072,-0.07083666324615479,0.22429906542056074,3.8898699283599854,1.6759217741704804,0.0,20.176029205322266,10.61788558959961,-0.31046462059020996,0.2616822429906542,3.924595355987549,4.649459351483164,0.0,0.0,0.0,1.0,1.1730494758724135,True
19,398.69554138183594,8.284574508666992,3.8501639366149902,-0.0542830228805542,0.18925233644859812,4.045292377471924,1.6911137310515314,0.0,20.027721405029297,10.473762512207031,-0.2912696599960327,0.25,4.153820514678955,4.569530554946709,0.0,0.0,0.0,1.0,1.1642277412563167,True
20,407.12432861328125,8.224119186401367,3.8832950592041016,-0.038951992988586426,0.1705607476635514,4.205038070678711,1.70536209567685,0.0,19.88494110107422,10.348323822021484,-0.2729240655899048,0.2383177570093458,4.380314826965332,4.500944903966423,0.0,0.0,0.0,1.0,1.1558465751054408,True
21,410.36094665527344,8.166362762451172,3.917900323867798,-0.024410605430603027,0.16822429906542055,4.373236656188965,1.7170240013398859,0.0,19.747339248657227,10.238966941833496,-0.2553679943084717,0.23598130841121495,4.604475498199463,4.4400449528872405,0.0,0.0,0.0,0.9953271028037384,1.1477988985199448,True
22,396.8470001220703,8.111601829528809,3.9471004009246826,-0.010717988014221191,0.16822429906542055,4.55539083480835,1.722878241724686,0.0,19.614444732666016,10.1433744430542,-0.23852825164794922,0.2383177570093458,4.82412052154541,4.388175347141016,0.0,0.0,0.0,0.9766355140186916,1.1400859656969633,True
23,381.0626525878906,8.059678077697754,3.970127582550049,0.0021802186965942383,0.17757009345794392,4.757735729217529,1.7206885708455355,0.0,19.48619842529297,10.056180953979492,-0.22238528728485107,0.24766355140186916,5.039078235626221,4.343534478851568,0.0,0.0,0.0,0.9509345794392523,1.1326965395620607,True
24,378.67274475097656,8.00999641418457,3.9830760955810547,0.014443814754486084,0.1822429906542056,4.9879231452941895,1.7070289488150694,0.0,19.362741470336914,9.976661682128906,-0.2069453001022339,0.25,5.248368740081787,4.3040054023822885,0.0,0.0,0.0,0.927570093457944,1.1256007403463206,True
25,375.6399688720703,7.960080623626709,3.984499931335449,0.02668893337249756,0.20093457943925233,5.251370906829834,1.6802919017934355,0.0,19.24439811706543,9.90481185913086,-0.1922370195388794,0.25934579439252337,5.450078964233398,4.270572069315152,0.0,0.0,0.0,0.8855140186915887,1.1186652389169887,True
26,369.7737731933594,7.906136989593506,3.9781699180603027,0.03983604907989502,0.23130841121495327,5.553552150726318,1.6426484482867694,0.0,19.13140869140625,9.839301109313965,-0.1782780885696411,0.2616822429906542,5.64523983001709,4.240528494101076,0.0,0.0,0.0,0.8434579439252337,1.1116771759212225,True
27,364.7798767089844,7.849257469177246,3.9589219093322754,0.053601861000061035,0.31542056074766356,5.893176555633545,1.5954539807971764,0.0,19.02261734008789,9.773321151733398,-0.16491568088531494,0.26401869158878505,5.83144474029541,4.20989198454444,0.0,0.0,0.0,0.7920560747663551,1.104661340098868,True
28,359.3089599609375,7.791994094848633,3.928159236907959,0.0673600435256958,0.411214953271028,6.261971950531006,1.547228464233541,0.0,18.917285919189453,9.705462455749512,-0.15205049514770508,0.26401869158878505,6.008338451385498,4.176851632141993,0.0,0.0,0.0,0.7336448598130841,1.0977417019935898,True
29,368.7414245605469,7.738714694976807,3.8969345092773438,0.08007079362869263,0.5233644859813084,6.645677089691162,1.5070973095864149,0.0,18.815431594848633,9.63890266418457,-0.1396782398223877,0.26869158878504673,6.182910919189453,4.1418340877951865,0.0,0.0,0.0,0.6892523364485982,1.091172924468829,True
30,352.1011505126953,7.691834926605225,3.864260196685791,0.09118252992630005,0.6121495327102804,7.025190353393555,1.4764798786781288,0.0,18.717336654663086,9.57701587677002,-0.12782585620880127,0.2733644859813084,6.360367298126221,4.105923985395105,0.0,0.0,0.0,0.6682242990654206,1.0851045344776842,True
31,349.08416748046875,7.650415897369385,3.850503444671631,0.10094380378723145,0.6658878504672897,7.377653121948242,1.45694121785253,0.0,18.624292373657227,9.522802352905273,-0.11664068698883057,0.2780373831775701,6.551760196685791,4.0679692730354,0.0,0.0,0.0,0.6612149532710281,1.07952565015759,True
32,345.4995422363281,7.608100414276123,3.861374855041504,0.1108618974685669,0.7172897196261683,7.675929069519043,1.4451458765524572,0.0,18.5401668548584,9.485857009887695,-0.1065758466720581,0.2850467289719626,6.763960361480713,4.033925712034338,0.0,0.0,0.0,0.6635514018691588,1.074199136806792,True
33,327.6002197265625,7.573951721191406,3.899091958999634,0.11882567405700684,0.7616822429906542,7.914125919342041,1.442252008250198,0.0,18.464889526367188,9.467278480529785,-0.09760797023773193,0.29906542056074764,7.009053707122803,4.00711305683647,0.0,0.0,0.0,0.6542056074766355,1.0696486233943854,True
34,327.30731201171875,7.549455642700195,3.934832811355591,0.12451636791229248,0.794392523364486,8.108572959899902,1.4414504412271523,0.0,18.38511085510254,9.437896728515625,-0.08814418315887451,0.35046728971962615,7.311987400054932,3.975419847467607,0.0,0.0,0.0,0.6542056074766355,1.0655045667139673,True
35,341.2218322753906,7.523673057556152,3.961606979370117,0.13048595190048218,0.8154205607476636,8.200248718261719,1.4410084154468459,0.0,18.320859909057617,9.437922477722168,-0.0805518627166748,0.37616822429906543,7.629941940307617,3.958528605205619,0.0,0.0,0.0,0.7313084112149533,1.061815787928062,True
36,325.52764892578125,7.5136613845825195,4.019820690155029,0.13279861211776733,0.7967289719626168,8.26502799987793,1.4490340617215522,0.0,18.273475646972656,9.459277153015137,-0.07496964931488037,0.397196261682243,7.993466377258301,3.9588119232023247,0.0,0.0,0.0,0.8200934579439252,1.0596181530488287,True
37,312.96026611328125,7.511886119842529,4.0166916847229,0.1332082748413086,0.7686915887850467,8.377471923828125,1.453649564389128,0.0,18.201377868652344,9.450498580932617,-0.06650376319885254,0.411214953271028,8.440678596496582,3.9362959856184845,0.0,0.0,0.0,0.8738317757009346,1.0570582053903284,True
38,315.2420349121094,7.416766166687012,3.936507225036621,0.15502095222473145,0.794392523364486,8.464595794677734,1.4220778260461266,0.0,18.084718704223633,9.384150505065918,-0.05287635326385498,0.4322429906542056,8.938234329223633,3.8614659854927544,0.0,0.0,0.0,0.8855140186915887,1.0475534794493597,True
39,319.87852478027344,7.4621901512146,4.083210468292236,0.14463913440704346,0.7429906542056075,8.475542068481445,1.4606173898200752,0.0,18.048017501831055,9.443428993225098,-0.04860734939575195,0.42757009345794394,9.323281288146973,3.8934318989608148,0.0,0.0,0.0,0.927570093457944,1.0489437280130072,True
40,318.1911163330078,7.46339225769043,3.929542303085327,0.14436352252960205,0.7757009345794392,8.35897445678711,1.4316650915183011,0.0,17.973539352416992,9.38692569732666,-0.0399707555770874,0.4719626168224299,9.72899341583252,3.825557711414088,0.0,0.0,0.0,0.9369158878504673,1.0464821793267784,True
41,314.1298522949219,7.347873210906982,4.036563873291016,0.1706458330154419,0.735981308411215,8.5977783203125,1.439380400658025,0.0,17.868375778198242,9.362980842590332,-0.02783644199371338,0.4719626168224299,10.265542984008789,3.789626518551063,0.0,0.0,0.0,0.9626168224299065,1.0361730819351418,True
42,311.3544464111328,7.349484443664551,4.047527313232422,0.17028206586837769,0.7172897196261683,8.620258331298828,1.4453568439060283,0.0,17.78985023498535,9.331692695617676,-0.018822431564331055,0.49065420560747663,10.681158065795898,3.7527542649399828,0.0,0.0,0.0,0.9626168224299065,1.0335917000434396,True
43,308.6631164550781,7.273745059967041,4.014689922332764,0.1872950792312622,0.75,8.71127700805664,1.4212316451785723,0.0,17.673200607299805,9.24632740020752,-0.005505084991455078,0.5046728971962616,11.167940139770508,3.6719842323633003,0.0,0.0,0.0,0.9626168224299065,1.0252113661187445,True
44,298.9115447998047,7.220247268676758,4.041041374206543,0.19920581579208374,0.7336448598130841,8.692855834960938,1.4226076900587648,0.0,17.625900268554688,9.305496215820312,-0.00013005733489990234,0.5070093457943925,11.442423820495605,3.677406065133501,0.0,0.0,0.0,0.9626168224299065,1.020492258355813,True
45,301.33741760253906,7.241506099700928,4.03090763092041,0.19448333978652954,0.7242990654205608,8.568009376525879,1.4359399769536432,0.0,17.57209014892578,9.280558586120605,0.005967080593109131,0.5373831775700935,11.631623268127441,3.658487174611226,0.0,0.0,0.0,0.9626168224299065,1.0198911283672216,True
46,283.70819091796875,7.250051498413086,4.03380823135376,0.19258105754852295,0.7149532710280374,8.467583656311035,1.441573438503289,0.0,17.508298873901367,9.250739097595215,0.013171374797821045,0.5420560747663551,11.788994789123535,3.6389457596239647,0.0,0.0,0.0,0.9649532710280374,1.018217743759376,True
47,289.8095397949219,7.206754684448242,4.063779830932617,0.20219600200653076,0.7009345794392523,8.598384857177734,1.4419953532493746,0.0,17.417631149291992,9.190664291381836,0.023365497589111328,0.5514018691588785,12.098428726196289,3.6049868244619754,0.0,0.0,0.0,0.9579439252336449,1.0126093952220012,True
48,285.81260681152344,7.214920997619629,4.273285865783691,0.2003868818283081,0.6658878504672897,8.932656288146973,1.4828759736361161,0.0,17.345380783081055,9.221439361572266,0.03145110607147217,0.5467289719626168,12.531335830688477,3.5872094523869573,0.0,0.0,0.0,0.9649532710280374,1.0106315464298234,True
49,281.06971740722656,7.193312168121338,4.245112419128418,0.2051694393157959,0.677570093457944,8.913344383239746,1.4724971133229146,0.0,17.2749080657959,9.181339263916016,0.03930538892745972,0.5560747663551402,12.689862251281738,3.5591234959731586,0.0,0.0,0.0,0.9649532710280374,1.006976197517624,True
50,279.3440246582031,7.133111953735352,4.004404067993164,0.2184174656867981,0.7009345794392523,8.497130393981934,1.4247912577286688,0.0,17.26551055908203,9.16542911529541,0.040350258350372314,0.5817757009345794,12.388527870178223,3.56422753244917,0.0,0.0,0.0,0.9532710280373832,1.003141905631585,True
51,286.573486328125,7.1213908195495605,4.11440372467041,0.22098404169082642,0.6845794392523364,8.697907447814941,1.438143066490922,0.0,17.222251892089844,9.362725257873535,0.04515308141708374,0.5093457943925234,12.603933334350586,3.625045827968841,0.0,0.0,0.0,0.9649532710280374,1.0009869397699418,True
52,278.1727600097656,7.081623077392578,3.916989803314209,0.22966015338897705,0.719626168224299,8.28352165222168,1.4005184360475185,0.0,17.20418357849121,9.334468841552734,0.04715549945831299,0.5420560747663551,12.25191879272461,3.6316358376886244,0.0,0.0,0.0,0.9509345794392523,0.9980569318837585,True
53,271.7241516113281,7.061171054840088,4.012928009033203,0.234103262424469,0.7009345794392523,8.67290210723877,1.4105302895248122,0.0,17.106842041015625,9.312170028686523,0.05790746212005615,0.530373831775701,12.698321342468262,3.57758416806426,0.0,0.0,0.0,0.9532710280373832,0.9935510788047309,True
54,271.09722900390625,7.073181629180908,4.098830223083496,0.23149555921554565,0.6799065420560748,8.921144485473633,1.429816845950679,0.0,17.062923431396484,9.394017219543457,0.06273859739303589,0.5093457943925234,12.905341148376465,3.6059827667901825,0.0,0.0,0.0,0.9532710280373832,0.992757295148068,True
55,263.74634552001953,7.074320316314697,4.130316734313965,0.231248140335083,0.6799065420560748,9.04784107208252,1.4353400135708747,0.0,16.981998443603516,9.324752807617188,0.07160782814025879,0.5327102803738317,13.020854949951172,3.564403001133155,0.0,0.0,0.0,0.9462616822429907,0.9900763319442523,True
56,268.59251403808594,7.023880481719971,4.056698322296143,0.24217134714126587,0.6939252336448598,8.881142616271973,1.412747765534392,0.0,16.902996063232422,9.174657821655273,0.08022558689117432,0.5397196261682243,12.848173141479492,3.5021975885299135,0.0,0.0,0.0,0.9392523364485982,0.984445022276688,True
57,257.1412658691406,6.9622368812561035,4.014528274536133,0.2554149031639099,0.705607476635514,8.741814613342285,1.3937138720093487,0.0,16.854646682739258,9.218403816223145,0.08548003435134888,0.5233644859813084,12.663857460021973,3.524008716601077,0.0,0.0,0.0,0.9439252336448598,0.9792045249962953,True
58,268.77879333496094,7.060524940490723,4.172675132751465,0.2342434525489807,0.677570093457944,8.94450569152832,1.4357644812061778,0.0,16.94443702697754,9.503695487976074,0.07571017742156982,0.4883177570093458,12.809256553649902,3.6527289791641953,0.0,0.0,0.0,0.9485981308411215,0.9879948540193408,True
59,265.9346389770508,7.013410568237305,4.176058769226074,0.24442899227142334,0.6822429906542056,9.1676607131958,1.4299941774283615,0.0,16.84046173095703,9.481745719909668,0.08701866865158081,0.49065420560747663,13.066561698913574,3.6087432746203887,0.0,0.0,0.0,0.9485981308411215,0.9817104646540735,True
60,260.4486999511719,6.961279392242432,4.133076190948486,0.2556196451187134,0.6752336448598131,9.246541976928711,1.4180266927800074,0.0,16.746013641357422,9.366850852966309,0.09723061323165894,0.5116822429906542,13.200993537902832,3.539722329062465,0.0,0.0,0.0,0.9322429906542056,0.975456061262545,True
61,245.3595733642578,6.972799301147461,4.187636375427246,0.2531539797782898,0.6635514018691588,9.431314468383789,1.4289889319477795,0.0,16.67615509033203,9.350068092346191,0.10474693775177002,0.5186915887850467,13.434463500976562,3.5146799714765815,0.0,0.0,0.0,0.9322429906542056,0.9737621368965722,True
62,258.35107421875,7.006916046142578,4.2858805656433105,0.24582773447036743,0.6542056074766355,9.68381404876709,1.4530119288747556,0.0,16.657968521118164,9.525171279907227,0.10669875144958496,0.5046728971962616,13.681699752807617,3.5729226073000664,0.0,0.0,0.0,0.9345794392523364,0.9751518968863033,True
63,254.09536743164062,6.931264400482178,4.097095489501953,0.2620249390602112,0.6658878504672897,9.278362274169922,1.4103587272011233,0.0,16.57208824157715,9.31584358215332,0.11588585376739502,0.5420560747663551,13.268410682678223,3.499546324501156,0.0,0.0,0.0,0.9042056074766355,0.9678014926933903,True
64,245.53622436523438,6.906566143035889,4.0231218338012695,0.2672749161720276,0.6635514018691588,8.995528221130371,1.3973416104402125,0.0,16.498014450073242,9.100203514099121,0.1237717866897583,0.5887850467289719,13.045382499694824,3.423779082261142,0.0,0.0,0.0,0.8925233644859814,0.9638443613203107,True
65,244.17639923095703,6.804380893707275,3.952042579650879,0.2887963056564331,0.6752336448598131,9.135780334472656,1.3645414949763228,0.0,16.492334365844727,9.320959091186523,0.1243751049041748,0.530373831775701,13.254005432128906,3.4933521262024794,0.0,0.0,0.0,0.9042056074766355,0.957678158992371,True
66,236.7672882080078,6.8540754318237305,4.1018595695495605,0.27837008237838745,0.6635514018691588,9.475090980529785,1.4007961593127325,0.0,16.474214553833008,9.409931182861328,0.1262979507446289,0.5186915887850467,13.617111206054688,3.5127621066533146,0.0,0.0,0.0,0.9112149532710281,0.9599618926327304,True
67,248.34873962402344,6.871562957763672,4.172544956207275,0.27468305826187134,0.6588785046728972,9.611757278442383,1.4183534068946158,0.0,16.31905746459961,9.07725715637207,0.14267796277999878,0.5747663551401869,13.856844902038574,3.386020898837538,0.0,0.0,0.0,0.9135514018691588,0.9557363900239808,True
68,242.0992660522461,6.8465352058410645,4.127405643463135,0.27995699644088745,0.6542056074766355,9.537090301513672,1.4106776179461462,0.0,16.302833557128906,9.183232307434082,0.14438164234161377,0.5630841121495327,13.803176879882812,3.412160156226232,0.0,0.0,0.0,0.9228971962616822,0.9537152593248984,True
69,237.88573455810547,6.860740661621094,4.204895496368408,0.2769659161567688,0.6542056074766355,9.679523468017578,1.4282590754585474,0.0,16.31643295288086,9.41370964050293,0.14295363426208496,0.5023364485981309,13.912702560424805,3.4810700988101066,0.0,0.0,0.0,0.9182242990654206,0.9550105609242492,True
70,238.81744384765625,6.765031337738037,4.153456211090088,0.2969983220100403,0.6612149532710281,9.66951847076416,1.407528047778896,0.0,16.1616153717041,9.206807136535645,0.15914058685302734,0.5373831775700935,13.930967330932617,3.3974398242535995,0.0,0.0,0.0,0.9158878504672897,0.9441497466795621,True
71,234.43927764892578,6.741077423095703,4.095035076141357,0.30196791887283325,0.6705607476635514,9.593092918395996,1.3893862560716375,0.0,16.08136749267578,9.01278018951416,0.1674700379371643,0.5794392523364486,13.929302215576172,3.3308957227665315,0.0,0.0,0.0,0.9158878504672897,0.9400276357470061,True
72,231.3373565673828,6.821537971496582,4.153056621551514,0.28520524501800537,0.6565420560747663,9.556940078735352,1.4092343838044044,0.0,16.166433334350586,9.22889232635498,0.15863901376724243,0.5584112149532711,13.942911148071289,3.407824875001224,0.0,0.0,0.0,0.9135514018691588,0.9476372002458215,True
73,235.3929901123047,6.81187629699707,4.172488689422607,0.2872285842895508,0.6612149532710281,9.848572731018066,1.4094703151429553,0.0,16.144777297973633,9.322813987731934,0.1608918309211731,0.5584112149532711,14.373279571533203,3.4195853513349257,0.0,0.0,0.0,0.9415887850467289,0.9463368890338192,True
74,234.8079071044922,6.795921802520752,4.196994781494141,0.29056352376937866,0.6752336448598131,9.954366683959961,1.4099145633223644,0.0,16.14160919189453,9.390547752380371,0.16122084856033325,0.5397196261682243,14.512231826782227,3.4338508811695183,0.0,0.0,0.0,0.9392523364485982,0.9452897124003333,True
75,223.48411560058594,6.817084312438965,4.2284345626831055,0.28613829612731934,0.7032710280373832,9.926919937133789,1.4163070976084267,0.0,16.149356842041016,9.37414836883545,0.16041570901870728,0.5327102803738317,14.473987579345703,3.435489062059706,0.0,0.0,0.0,0.9462616822429907,0.9467985218117217,True
76,231.73968505859375,6.801643371582031,4.2003278732299805,0.28936851024627686,0.677570093457944,9.820045471191406,1.412022981600041,0.0,16.171693801879883,9.459015846252441,0.1580914855003357,0.5280373831775701,14.331174850463867,3.4852428087378584,0.0,0.0,0.0,0.955607476635514,0.9466426401064373,True
77,223.24365234375,6.893701553344727,4.26356840133667,0.27000194787979126,0.6542056074766355,9.714715957641602,1.4302469204519395,0.0,16.32271957397461,9.60824966430664,0.14229309558868408,0.5070093457943925,14.192183494567871,3.5756055983427526,0.0,0.0,0.0,0.9602803738317757,0.9571650793269558,True
78,226.48741149902344,6.843966007232666,4.342473983764648,0.28049731254577637,0.6635514018691588,9.93380069732666,1.443243254642249,0.0,16.27259635925293,9.673818588256836,0.14755266904830933,0.4929906542056075,14.410409927368164,3.580664819219031,0.0,0.0,0.0,0.9672897196261683,0.9525423515038992,True
79,221.17404174804688,6.775210857391357,4.283465385437012,0.29488104581832886,0.6612149532710281,10.054208755493164,1.4250299816748062,0.0,16.09678077697754,9.49976634979248,0.16587352752685547,0.5257009345794392,14.59500503540039,3.4882111936250575,0.0,0.0,0.0,0.9672897196261683,0.9425562524515757,True
80,219.35726928710938,6.792723178863525,4.242049694061279,0.29123127460479736,0.6658878504672897,9.787199974060059,1.4137757021411557,0.0,16.07921028137207,9.419059753417969,0.16769349575042725,0.544392523364486,14.269558906555176,3.4755436205696837,0.0,0.0,0.0,0.9602803738317757,0.942995720356172,True
81,216.7098617553711,6.869271755218506,4.338137149810791,0.2751666307449341,0.6705607476635514,9.883485794067383,1.4366766603936285,0.0,16.13536834716797,9.514066696166992,0.16186946630477905,0.5280373831775701,14.412545204162598,3.5126878836537445,0.0,0.0,0.0,0.9649532710280374,0.9494134308633766,True
82,219.74478149414062,6.719454765319824,4.289713382720947,0.30643874406814575,0.6822429906542056,10.557671546936035,1.4154809165223736,0.0,15.866284370422363,9.39913272857666,0.18959081172943115,0.5654205607476636,15.424003601074219,3.394934051857559,0.0,0.0,0.0,0.9813084112149533,0.9314934811085288,True
83,222.4795913696289,6.747009754180908,4.381591320037842,0.3007388114929199,0.6799065420560748,10.812623977661133,1.4367251160267358,0.0,15.88986587524414,9.506558418273926,0.18718010187149048,0.5584112149532711,15.804339408874512,3.4147880663752925,0.0,0.0,0.0,0.9836448598130841,0.9339169204133986,True
84,211.60630798339844,6.8550496101379395,4.487044334411621,0.27816498279571533,0.6869158878504673,10.703033447265625,1.466817663410371,0.0,15.909512519836426,9.505762100219727,0.1851688027381897,0.5467289719626168,15.601127624511719,3.423238313532321,0.0,0.0,0.0,0.9766355140186916,0.9409970195049966,True
85,215.5419921875,6.863674163818359,4.480691909790039,0.2763475179672241,0.6869158878504673,10.695674896240234,1.466696111119796,0.0,15.765212059020996,9.322285652160645,0.19988292455673218,0.5841121495327103,15.578756332397461,3.3579039137311444,0.0,0.0,0.0,0.9719626168224299,0.9366998867799207,True
86,212.2470474243164,6.897974014282227,4.50691032409668,0.26909685134887695,0.6869158878504673,10.78452205657959,1.4707140443481017,0.0,15.769245147705078,9.342766761779785,0.19947350025177002,0.5700934579439252,15.695842742919922,3.3611185599710343,0.0,0.0,0.0,0.969626168224299,0.938895703613265,True
87,209.33087158203125,6.875182151794434,4.470709323883057,0.27391892671585083,0.6869158878504673,10.725508689880371,1.4545840985956964,0.0,15.836915969848633,9.439891815185547,0.19258809089660645,0.5630841121495327,15.579462051391602,3.4052021757000333,0.0,0.0,0.0,0.969626168224299,0.9397780076697277,True
88,212.7676239013672,6.787869930267334,4.409674644470215,0.2922436594963074,0.7079439252336449,10.977683067321777,1.4393260430509798,0.0,15.676642417907715,9.31493091583252,0.20884788036346436,0.5747663551401869,15.983957290649414,3.3438343088574864,0.0,0.0,0.0,0.9789719626168224,0.9292051617037239,True
89,211.91707611083984,6.786248207092285,4.4736528396606445,0.29258179664611816,0.7102803738317757,11.25709056854248,1.4572873483380053,0.0,15.689728736877441,9.428753852844238,0.20752644538879395,0.5677570093457944,16.405780792236328,3.365839330169642,0.0,0.0,0.0,0.9836448598130841,0.9295448082928014,True
90,207.99119567871094,6.806542873382568,4.506123065948486,0.28834426403045654,0.6915887850467289,11.073552131652832,1.4645444302915411,0.0,15.788472175598145,9.584915161132812,0.1975201964378357,0.5607476635514018,15.976783752441406,3.446258021013759,0.0,0.0,0.0,0.9883177570093458,0.9340555445169267,True
91,204.77301788330078,6.712350845336914,4.373044490814209,0.3079044818878174,0.6892523364485982,10.825183868408203,1.4280209657002088,0.0,15.670400619506836,9.385703086853027,0.20947778224945068,0.5771028037383178,15.527519226074219,3.4047627524701976,0.0,0.0,0.0,0.9929906542056075,0.9244906834412492,True
