epoch,train_loss,normalized_valid_score,legacy_valid_score,V1_mae,V1_rmse,V1_r2,V1_mean_pinball_loss,V1_interval_80_coverage,V1_interval_80_mean_width,V2_mae,V2_rmse,V2_r2,V2_mean_pinball_loss,V2_interval_80_coverage,V2_interval_80_mean_width,quantile_crossing_rate,V1_quantile_crossing_rate,V2_quantile_crossing_rate
1,613.1502685546875,0.7260243316753983,251.97495619581605,6.743141174316406,10.563068389892578,0.49682765285405395,3.0476698875427246,0.05263157894736842,7.3168230056762695,11.582950592041016,16.756881713867188,0.4804286046158337,5.174566745758057,0.05263157894736842,4.549263000488281,0.0,0.0,0.0
2,576.7671508789062,0.6443315457799013,223.80598053589756,6.332665920257568,9.91746711730957,0.5564546061537972,2.856579065322876,0.07017543859649122,7.591038227081299,10.999395370483398,15.839812278747559,0.5357425818407489,4.91741943359375,0.05263157894736842,4.525364398956299,0.0,0.0,0.0
3,542.3225708007812,0.5704209441089383,198.3170505161802,5.934848308563232,9.295469284057617,0.6103459542684448,2.6726958751678467,0.10526315789473684,7.85554838180542,10.429771423339844,14.960701942443848,0.5858451308434989,4.661811351776123,0.07017543859649122,4.505476474761963,0.0,0.0,0.0
4,509.9219970703125,0.5051587699534257,175.81517412141966,5.559679985046387,8.708453178405762,0.6580059117222168,2.504323959350586,0.10526315789473684,8.101064682006836,9.870969772338867,14.140581130981445,0.6300071734847108,4.411844253540039,0.07017543859649122,4.490571022033691,0.0,0.0,0.0
5,479.6395263671875,0.4484353065384656,156.27098539117333,5.227687835693359,8.160993576049805,0.6996534369128627,2.357232093811035,0.17543859649122806,8.3228759765625,9.33116626739502,13.39172649383545,0.6681575392094279,4.169061660766602,0.07017543859649122,4.480465888977051,0.0,0.0,0.0
6,451.4113464355469,0.40002068621259423,139.60693282058764,4.931398391723633,7.658740043640137,0.7354844257534016,2.231119155883789,0.22807017543859648,8.518671035766602,8.815520286560059,12.724042892456055,0.7004225914172305,3.943115234375,0.10526315789473684,4.475613117218018,0.0,0.0,0.0
7,425.158935546875,0.3591448759001937,125.56963236956358,4.663586616516113,7.199431896209717,0.7662600175012195,2.1167683601379395,0.22807017543859648,8.693733215332031,8.350576400756836,12.143954277038574,0.7271153537427026,3.738816022872925,0.08771929824561403,4.475544452667236,0.0,0.0,0.0
8,400.81646728515625,0.3253494050951003,113.9966674189784,4.451414585113525,6.787482738494873,0.7922437696137354,2.0206549167633057,0.2807017543859649,8.845704078674316,7.968043804168701,11.655620574951172,0.7486206385606061,3.5587856769561768,0.14035087719298245,4.48074197769165,0.0,0.0,0.0
9,378.373046875,0.2979311798571912,104.64247156992133,4.281103610992432,6.424032211303711,0.8138975885062448,1.9424197673797607,0.2982456140350877,8.972147941589355,7.620773792266846,11.25826644897461,0.7654681196492106,3.393493890762329,0.15789473684210525,4.490548610687256,0.0,0.0,0.0
10,357.70111083984375,0.275913181332234,97.16965622194084,4.129116058349609,6.104940414428711,0.8319264251881582,1.8720881938934326,0.3157894736842105,9.076845169067383,7.353703022003174,10.945260047912598,0.7783279256392288,3.2678580284118652,0.14035087719298245,4.503427982330322,0.0,0.0,0.0
