epoch,train_loss,normalized_valid_score,legacy_valid_score
1,698.2506713867188,1.4324785398212523,565.1617325511379
2,658.2293090820312,1.3385016635965106,528.5731296997146
3,620.0820922851562,1.2521977000492317,494.97659666489017
4,583.827392578125,1.1750610149042031,464.97064795738515
5,549.55908203125,1.1075998681019648,438.7791862723607
6,517.2528076171875,1.049445275218051,416.2537381908578
7,486.8433532714844,0.9998535837855939,397.09522923246186
8,458.23211669921875,0.9579228898808969,380.93450037241655
9,431.416748046875,0.9227319957097224,367.40473372671386
10,406.3662414550781,0.8933896970531414,356.15757831507926
11,383.03167724609375,0.8690212365150889,346.84362431811587
12,361.41229248046875,0.8489364060519613,339.19029771311125
13,341.40948486328125,0.832336530913997,332.8768078383591
14,322.8889465332031,0.8183919542420521,327.57769764147815
15,305.74755859375,0.806597135081056,323.0988182819183
16,289.9091796875,0.796285182877488,319.1795641403696
17,275.2182922363281,0.7870620617894228,315.66643048467176
18,261.5819091796875,0.7785333390995814,312.4055835164818
19,248.9014892578125,0.7704856936992212,309.31546961076765
20,237.06845092773438,0.7627318515598971,306.3263772403816
21,226.00497436523438,0.7552869508611295,303.4465624087561
22,215.60369873046875,0.7479349665307786,300.5971292711847
23,205.81051635742188,0.7404032279198275,297.6761160255801
24,196.56024169921875,0.7327765616858217,294.7214932831657
25,187.81271362304688,0.7250845402320679,291.74789626268284
26,179.516357421875,0.7172753696425006,288.73380592271496
27,171.6425323486328,0.7092215081761472,285.6264228113532
28,164.19158935546875,0.7010073609294027,282.4665182808103
29,157.1455535888672,0.6927150578414241,279.2816088852878
30,150.51504516601562,0.6844063094596139,276.1015916266224
31,144.29241943359375,0.675937493824061,272.8681998775155
32,138.48056030273438,0.6673490292766004,269.5893485350607
33,133.07920837402344,0.658707003708527,266.29106624688666
34,128.08602905273438,0.6500477237460007,262.9843034352989
35,123.49028015136719,0.6413496580171809,259.6577976608387
36,119.26953125,0.6327542667888312,256.3636358591905
37,115.39898681640625,0.6241019436030855,253.03629076975903
38,111.85673522949219,0.6157941253719859,249.82688793626858
39,108.60182189941406,0.6077810514912962,246.71569280848803
40,105.60086059570312,0.5999962968094864,243.67654077303473
41,102.81666564941406,0.5925466682145825,240.7521450049901
42,100.21661376953125,0.5854457749884716,237.95074131093156
43,97.7762680053711,0.578723722676426,235.2880870859717
44,95.48365783691406,0.5724364030551858,232.78584865424727
45,93.33147430419922,0.5665449643849436,230.43644937811132
46,91.30787658691406,0.561003407503694,228.2221857597351
47,89.41032409667969,0.5561054768689841,226.26360300769738
48,87.62726593017578,0.5518330236392591,224.55766884629543
49,85.95288848876953,0.5484152367335396,223.19953801842917
50,84.37895202636719,0.5458789019423718,222.199805725435
51,82.90096282958984,0.5442857811678832,221.58600899839348
52,81.50193786621094,0.5437712286782893,221.4154985414482
53,80.1747055053711,0.544230511337401,221.6457741563047
54,78.90774536132812,0.5453725728188201,222.15756548970444
55,77.69427490234375,0.5470795041622767,222.90197891250227
56,76.52947235107422,0.5491987655144185,223.81608358182916
57,75.40667724609375,0.5515200027821875,224.8145913629653
58,74.32107543945312,0.5539636364093592,225.86249772274732
59,73.2684555053711,0.5563858807740585,226.90002839525096
60,72.2453384399414,0.5587251319435746,227.90059517665304
61,71.25071716308594,0.560814408459532,228.79632759897868
62,70.28128051757812,0.5624865107103639,229.51888917242673
63,69.33944702148438,0.5636270731095827,230.02016588920947
64,68.41920471191406,0.5642360628158111,230.30000446392683
65,67.51604461669922,0.5643365881629514,230.36799627241544
66,66.63095092773438,0.563947531601538,230.2322806379234
67,65.76109313964844,0.5630899174386341,229.90088792527058
68,64.90577697753906,0.5617390433468245,229.3655192815968
69,64.06486511230469,0.5600376742260775,228.6841090089929
70,63.23735046386719,0.5580826347162238,227.89552573659057
71,62.422218322753906,0.5559231484215346,227.02086312672895
72,61.62211227416992,0.5536586153668461,226.10176241738736
73,60.83737564086914,0.5514092444735986,225.18847283578543
74,60.06745147705078,0.5492593834428868,224.31371446234243
75,59.31098937988281,0.547315385578844,223.52271669259994
76,58.568626403808594,0.5456566851079812,222.8474237980172
77,57.84015655517578,0.5442678628124588,222.28173428044852
78,57.126243591308594,0.5431571241555441,221.8292187530826
79,56.426231384277344,0.5423198820435705,221.48829666220354
80,55.73777770996094,0.541714515024092,221.24265428645867
81,55.05912780761719,0.5413042654528897,221.077516227032
82,54.3929443359375,0.5410026845990324,220.95683553624986
83,53.73906707763672,0.5407959883682525,220.87447194445326
84,53.097206115722656,0.540669601055924,220.82563671288358
85,52.46773910522461,0.5405936471847247,220.79799233943072
86,51.852455139160156,0.5405116794891935,220.76982780601793
87,51.250335693359375,0.5404469296919879,220.74948479861723
88,50.66110610961914,0.5403345401560878,220.7104540991461
89,50.0813102722168,0.5401473242357688,220.64075395589134
90,49.51036071777344,0.5398772830584895,220.53584015406
91,48.94692611694336,0.5395712630001405,220.41459689814678
92,48.39037322998047,0.5392518737667227,220.28772473246886
93,47.840702056884766,0.5389876912908504,220.18343784734702
94,47.29789733886719,0.538791331629124,220.1062566257624
95,46.761653900146484,0.5386182943766573,220.03795785587704
96,46.233760833740234,0.5385206981973792,219.99928290228672
97,45.71437072753906,0.53853023633816,220.00353517962048
98,45.20198059082031,0.5386371355951053,220.04727314922457
99,44.69654846191406,0.538798991795014,220.11266139658642
100,44.19574737548828,0.539036422264476,220.20724166471905
101,43.700782775878906,0.539321424615576,220.319319302562
102,43.211910247802734,0.5396552805890065,220.44823071214432
103,42.72846603393555,0.5400390189172948,220.5963642411482
104,42.24927520751953,0.5404658782873711,220.76183019694713
105,41.775413513183594,0.5408931420419274,220.92718453999464
106,41.30607986450195,0.5413050814622843,221.0869486372685
107,40.839717864990234,0.5417005326998564,221.2412056852936
108,40.37809371948242,0.5420676617134148,221.38543652242697
109,39.9212646484375,0.5423896968572266,221.51271898165965
110,39.46922302246094,0.5426626468379717,221.62040876904211
111,39.02213668823242,0.5429007542746208,221.71434718555997
112,38.58007049560547,0.5430859509046244,221.78598285998692
113,38.142852783203125,0.5431897701339838,221.82396460357631
114,37.70994567871094,0.543276220866756,221.85357429732358
115,37.28205108642578,0.5433211826117502,221.86526575599805
116,36.859737396240234,0.5433184105487544,221.85687452153434
117,36.4420166015625,0.5433111916070006,221.8470666537562
118,36.02885437011719,0.5432949366248558,221.8344437988444
119,35.619144439697266,0.5433186664270379,221.84006645223258
120,35.213966369628906,0.5433950820238306,221.86968709654593
121,34.81391143798828,0.5435471457122798,221.93154225167382
122,34.418701171875,0.5437579139600506,222.01788019361288
123,34.0274543762207,0.5440013907658194,222.11826275105545
124,33.6396598815918,0.5442676173408486,222.22929171348756
125,33.25530242919922,0.5445347468478832,222.34146791789885
126,32.87553405761719,0.5448022273455395,222.45458150034597
127,32.50082778930664,0.5450667579962225,222.56659895472785
128,32.129737854003906,0.5452830991678614,222.65881410155475
129,31.761383056640625,0.5454596721862836,222.73490570120907
130,31.396453857421875,0.5456073176111614,222.7981590012114
131,31.036762237548828,0.5457388509740818,222.85500755644352
132,30.68122100830078,0.5458713284407521,222.91254093338193
133,30.329345703125,0.5459941591840864,222.96561578321234
134,29.981348037719727,0.5461355045254599,223.0261516499304
135,29.638240814208984,0.5463076040042003,223.09945580617023
136,29.298648834228516,0.5465317932879574,223.19413126727727
137,28.96285057067871,0.5468560249365287,223.33063058967036
138,28.62954330444336,0.5472436315398618,223.4924527958667
139,28.299306869506836,0.5476687584671958,223.66778568832183
140,27.972753524780273,0.5481061509868581,223.84638197068512
141,27.649686813354492,0.5486108530750129,224.05167154571336
142,27.33145523071289,0.5491833900252825,224.28511441400428
143,27.017841339111328,0.5497780926708778,224.52819084586645
144,26.70760726928711,0.550359042548944,224.76430623869987
145,26.40045928955078,0.5508815595713734,224.97528634976538
146,26.096433639526367,0.5513463804457404,225.16166265124798
147,25.795406341552734,0.551776473315962,225.33458381504738
148,25.497682571411133,0.5522247536111604,225.51659456065158
149,25.203140258789062,0.5526701792570663,225.69881052786332
150,24.912755966186523,0.5530976234927838,225.87608733350885
151,24.626598358154297,0.5535128733952407,226.05020093546773
152,24.343908309936523,0.5539192726372639,226.21993342366113
153,24.063934326171875,0.5543526494253497,226.40016689245658
154,23.787429809570312,0.5548011384064104,226.58689110159162
155,23.514198303222656,0.5552344664179987,226.76646866218653
156,23.24485969543457,0.5556926586571234,226.95472044660005
157,22.979637145996094,0.5562063606766727,227.16508881880895
158,22.717397689819336,0.5567192949199056,227.3744214975559
159,22.45810317993164,0.5571957191421258,227.56803822228358
160,22.201467514038086,0.5576613576768654,227.75727057800577
161,21.947914123535156,0.5581014912968327,227.93618966178133
162,21.697219848632812,0.5584890783283377,228.09402758529995
163,21.449548721313477,0.5588572318576389,228.24486521166568
164,21.205284118652344,0.5592059357094171,228.38776701108327
165,20.963985443115234,0.5595562642671053,228.53207606575688
166,20.726205825805664,0.5598841347383149,228.66786546533785
167,20.492061614990234,0.5601507414285233,228.77751333083506
168,20.26099967956543,0.560346745478381,228.85799436195066
169,20.03312873840332,0.5605439771265288,228.93907919282447
170,19.8087158203125,0.5607533516675898,229.02636376209102
171,19.587303161621094,0.561035020995567,229.14356304974558
172,19.368114471435547,0.5613825937081025,229.2871677992282
173,19.15154266357422,0.5617278303328008,229.42993156928242
174,18.937881469726562,0.5620245406442448,229.5529015310733
175,18.727638244628906,0.5622665525261447,229.65618844881374
176,18.51984214782715,0.5624628342059484,229.74043112589447
177,18.314762115478516,0.5625915250641392,229.7971704936374
178,18.112863540649414,0.5627494757768158,229.8669849747248
179,17.913135528564453,0.5628927350552783,229.93016856558916
180,17.71619987487793,0.5630378283080458,229.99383431295246
181,17.52219581604004,0.5631728840014147,230.05164234313088
182,17.331172943115234,0.5632979513360165,230.10514638461063
183,17.142105102539062,0.5634502318640249,230.17070885736575
184,16.95515251159668,0.563647813973722,230.2548763766938
185,16.77134132385254,0.5638982402866979,230.3593324092783
186,16.590517044067383,0.5642132474513886,230.48936390322
187,16.41228485107422,0.5645303498935169,230.61948002985469
188,16.236129760742188,0.5648607275975637,230.75466928675473
189,16.06305694580078,0.5652283579761133,230.90495605832825
190,15.892317771911621,0.565649902787414,231.07709272905436
191,15.724092483520508,0.5660865497725154,231.25510620758564
192,15.557942390441895,0.5665122496317506,231.42829614388302
193,15.3941068649292,0.5668557036977505,231.5663597965622
194,15.232629776000977,0.5670983760997627,231.66210884077555
195,15.073321342468262,0.5672682576447925,231.7263268040897
196,14.9163818359375,0.5674024458372475,231.77400792335357
