epoch,train_loss,validation_selection_score,validation_V1_rmse,validation_V1_mae,validation_V1_r2,validation_V2_rmse,validation_V2_mae,validation_V2_r2,validation_combined_normalized_rmse,validation_all_outputs_finite
76,9.803868293762207,27.977347373382827,3.2919411659240723,1.596903920173645,0.8029734492301941,5.854992866516113,2.9743857383728027,0.8533557653427124,0.39593973388672693,True
77,9.481915950775146,32.62703586283362,3.5592288970947266,1.6997554302215576,0.7696795463562012,6.318057537078857,2.959503650665283,0.8292427062988281,0.4277309908590333,True
78,9.477874994277954,31.434438631926923,3.6406188011169434,1.750557541847229,0.7590255737304688,6.029980659484863,2.8549578189849854,0.8444592952728271,0.4252442937494249,True
79,9.487243175506592,26.652859560339095,3.157266855239868,1.5639400482177734,0.8187645673751831,5.776595115661621,2.8147969245910645,0.8572565913200378,0.38444657146981387,True
80,9.332313537597656,27.280824813580807,3.1938705444335938,1.5619468688964844,0.8145378828048706,5.844658374786377,2.833064079284668,0.8538730144500732,0.3889357958949549,True
81,8.924252986907959,27.100791473627453,3.2676279544830322,1.5890742540359497,0.8058730959892273,5.731212615966797,2.7433106899261475,0.8594906330108643,0.3906920587834426,True
82,8.738123893737793,28.673574180693663,3.2664055824279785,1.5643426179885864,0.8060182929039001,6.000694751739502,2.6752336025238037,0.8459664583206177,0.39845535124500425,True
83,8.73683786392212,25.88702514805766,3.1023569107055664,1.5190510749816895,0.8250136375427246,5.703052997589111,2.6160125732421875,0.8608680367469788,0.37855380838244557,True
84,8.627307415008545,27.17822911918671,3.2137691974639893,1.5622227191925049,0.8122197389602661,5.8051557540893555,2.6710574626922607,0.8558415770530701,0.3891325610302409,True
85,8.515735387802124,24.55726535896173,2.9838578701019287,1.4760788679122925,0.8381260633468628,5.595329761505127,2.61547589302063,0.8660744428634644,0.36736159055355944,True
86,8.356293201446533,24.200920936839395,3.0124623775482178,1.5020502805709839,0.8350076079368591,5.500180244445801,2.6510913372039795,0.8705905675888062,0.36647675995860995,True
87,8.342056035995483,24.731722206643212,3.0618953704833984,1.49453866481781,0.8295483589172363,5.541934490203857,2.562171697616577,0.8686182498931885,0.37106817782562723,True
88,8.354591369628906,24.844375743567582,3.0474393367767334,1.51010000705719,0.8311539888381958,5.578080177307129,2.707657814025879,0.8668988943099976,0.37114480839610425,True
89,8.48501443862915,23.956606695810592,2.9865341186523438,1.5092438459396362,0.8378356099128723,5.4840168952941895,2.6875038146972656,0.8713499903678894,0.3642404364858432,True
90,8.721888065338135,25.29851254558264,3.0521554946899414,1.5159950256347656,0.8306310176849365,5.653823375701904,2.727506399154663,0.8632596731185913,0.37370135162731105,True
91,8.98955512046814,23.562098772838226,2.9028220176696777,1.4582219123840332,0.8467990756034851,5.501949310302734,2.7170629501342773,0.8705072402954102,0.3591374084522375,True
92,8.886032581329346,26.121863683556057,3.0430917739868164,1.530497670173645,0.8316354155540466,5.807143211364746,2.8043227195739746,0.855742871761322,0.3776739125412733,True
93,9.073699474334717,24.059716672143963,2.9453072547912598,1.4729167222976685,0.8422818183898926,5.5470499992370605,2.7694265842437744,0.8683755993843079,0.3633325258619435,True
94,9.034221172332764,28.075967121515248,3.1170451641082764,1.591572880744934,0.8233528137207031,6.059702396392822,3.05128812789917,0.8429222106933594,0.3902249210625868,True
95,9.301178932189941,25.554992085528397,3.0249462127685547,1.534837007522583,0.8336372971534729,5.72794771194458,2.7728424072265625,0.859650731086731,0.3740824318392146,True
96,9.1412353515625,26.59614493202514,3.1053671836853027,1.593827486038208,0.8246738910675049,5.8228583335876465,2.9919791221618652,0.8549610376358032,0.3823116541177019,True
97,8.990031242370605,27.444567198507286,3.1530563831329346,1.589416265487671,0.8192476034164429,5.916553497314453,2.847511053085327,0.8502558469772339,0.3883103320774998,True
98,8.523882150650024,24.548358127249344,3.0649538040161133,1.4841084480285645,0.8292076587677002,5.505345821380615,2.5576963424682617,0.8703473806381226,0.37020920591407946,True
99,8.451353549957275,30.594123380838653,3.3490798473358154,1.8980141878128052,0.7960745096206665,6.22539758682251,3.325789213180542,0.8342145681381226,0.41069554961243626,True
100,8.506524085998535,25.131365975314168,3.1682941913604736,1.5548275709152222,0.8174962997436523,5.494229316711426,2.5892741680145264,0.8708704113960266,0.3770179881058917,True
101,8.617130279541016,32.00039362551939,3.4412901401519775,1.8096776008605957,0.7846904993057251,6.349474906921387,3.490773916244507,0.8275402188301086,0.4206009787592883,True
102,8.523590803146362,24.28765606591986,3.0463926792144775,1.5111606121063232,0.8312699794769287,5.478530406951904,2.6502902507781982,0.8716073036193848,0.3681573537807388,True
103,8.34404706954956,26.01142147098159,3.2215917110443115,1.6561118364334106,0.8113044500350952,5.591559410095215,2.8698770999908447,0.8662548065185547,0.3835002929256534,True
104,8.051774263381958,25.588069666353476,3.0326881408691406,1.5247079133987427,0.8327846527099609,5.725534439086914,2.798226833343506,0.8597689270973206,0.3745282104283047,True
105,7.7383034229278564,24.378149120919318,3.1164166927337646,1.5440256595611572,0.8234240412712097,5.415920257568359,2.5364787578582764,0.8745251297950745,0.37117754590761043,True
106,7.677985668182373,25.977864189444972,3.106752395629883,1.6229465007781982,0.8245174884796143,5.714184761047363,2.8387155532836914,0.8603243231773376,0.37918021075263225,True
107,7.733954429626465,25.536840087370592,3.1619515419006348,1.5157485008239746,0.8182263374328613,5.574747085571289,2.5996785163879395,0.8670579195022583,0.37888808509496025,True
108,7.730714559555054,26.22173325092416,3.1278717517852783,1.53028404712677,0.8221235275268555,5.733786106109619,2.6481270790100098,0.85936439037323,0.3811903675853184,True
109,7.638269424438477,25.88150683224802,3.1710593700408936,1.5562546253204346,0.8171776533126831,5.625991344451904,2.5970659255981445,0.8646025657653809,0.3809953203146553,True
110,7.51526951789856,29.746572701792218,3.4288489818573,1.6163557767868042,0.7862445116043091,5.998260974884033,2.692531108856201,0.8460913896560669,0.4095169342654178,True
111,7.631551742553711,25.803445269846804,3.144401788711548,1.5737874507904053,0.820238471031189,5.642017841339111,2.6377627849578857,0.8638300895690918,0.3796298448285566,True
112,7.607460021972656,29.019453862411126,3.3651506900787354,1.6147812604904175,0.7941126823425293,5.948985576629639,2.7062666416168213,0.8486097455024719,0.4036978816920667,True
113,7.546596050262451,25.88841202585536,3.127786636352539,1.5131049156188965,0.8221332430839539,5.675449371337891,2.6064913272857666,0.8622115850448608,0.3794707381081476,True
114,7.4140849113464355,27.313218028616348,3.2666592597961426,1.5727627277374268,0.8059881329536438,5.769255638122559,2.625035285949707,0.8576191067695618,0.3917204140766551,True
115,7.374217510223389,25.749515563493503,3.069904088973999,1.4903934001922607,0.828655481338501,5.714053630828857,2.6173200607299805,0.8603307604789734,0.37668608765080025,True
116,7.222764492034912,26.867049763954583,3.2004432678222656,1.5572260618209839,0.8137737512588501,5.766144752502441,2.7188944816589355,0.8577725887298584,0.3870827953912455,True
117,7.24730110168457,24.54324466499537,2.992413282394409,1.4763036966323853,0.8371964693069458,5.58367395401001,2.562608480453491,0.866631805896759,0.3675896788347808,True
118,7.449307918548584,29.396702722083944,3.3433310985565186,1.6194546222686768,0.7967739105224609,6.036363124847412,2.8494207859039307,0.8441298604011536,0.4047377499982879,True
119,8.092831134796143,25.157515625080237,3.0656089782714844,1.5470631122589111,0.8291345834732056,5.6141886711120605,2.8194613456726074,0.8651701211929321,0.3734415963119409,True
120,8.893769264221191,32.40321208021737,3.4720139503479004,1.7252867221832275,0.7808287739753723,6.379393577575684,3.0721933841705322,0.8259111046791077,0.4235654853090929,True
121,10.46576189994812,31.07745918418476,3.4315779209136963,1.8207905292510986,0.7859041094779968,6.213168621063232,3.4439353942871094,0.8348652124404907,0.41593168504625344,True
122,10.16488003730774,29.76588713857086,3.2895216941833496,1.6538294553756714,0.8032629489898682,6.155474662780762,2.9575767517089844,0.8379178047180176,0.4046051225067256,True
123,9.131869792938232,27.565002207722614,3.095150947570801,1.654219150543213,0.8258256316184998,5.997506618499756,2.992988109588623,0.8461301326751709,0.3868873540136826,True
124,8.459139347076416,29.60448678469953,3.3192684650421143,1.6772937774658203,0.7996887564659119,6.097039222717285,3.0772440433502197,0.840980589389801,0.40488117519839695,True
125,8.95488452911377,29.832099982358784,3.2894814014434814,1.650268316268921,0.8032678365707397,6.16626501083374,2.93949556350708,0.8373490571975708,0.4049241046196402,True
126,8.244951248168945,31.99885462840234,3.414459705352783,1.7150624990463257,0.7880347967147827,6.378137588500977,3.0610291957855225,0.8259797096252441,0.4196408979319577,True
127,9.006391048431396,25.474815601431203,3.3411591053009033,1.6798522472381592,0.7970379590988159,5.350041389465332,2.7835423946380615,0.8775591254234314,0.38520906622564666,True
128,9.905900239944458,31.804851798479376,3.488554000854492,1.6857119798660278,0.7787356376647949,6.266552925109863,2.7909138202667236,0.832015335559845,0.42138446079325076,True
129,9.18702220916748,27.237198359898798,3.1800413131713867,1.6533399820327759,0.8161404728889465,5.852270603179932,3.204113245010376,0.8534921407699585,0.3882221879948993,True
130,8.743154525756836,27.64574639182149,3.0906686782836914,1.5165610313415527,0.8263297080993652,6.015565395355225,3.153857946395874,0.8452020883560181,0.3871400774668118,True
131,8.072416543960571,26.664671744407542,3.251340389251709,1.6628918647766113,0.8078035116195679,5.673351287841797,2.8288464546203613,0.862313449382782,0.3879042069568876,True
132,8.35830545425415,30.762127644305167,3.386286973953247,1.6652894020080566,0.7915182113647461,6.212115287780762,3.083566188812256,0.8349212408065796,0.41281933290257583,True
133,8.279330730438232,28.053927675488353,3.2933287620544434,1.6232249736785889,0.8028073310852051,5.866500377655029,2.8240747451782227,0.8527787923812866,0.3963685657647059,True
134,7.8791093826293945,29.080443337866825,3.3267853260040283,1.5866094827651978,0.7987804412841797,6.002156734466553,2.795665979385376,0.8458914160728455,0.40260819424934086,True
135,7.960654020309448,27.887890258357743,3.3939976692199707,1.6638678312301636,0.7905676960945129,5.721655368804932,2.7884576320648193,0.8599588871002197,0.3992342198218001,True
136,7.624070167541504,28.70609502019414,3.426086664199829,1.7289377450942993,0.7865887880325317,5.825465679168701,2.957014322280884,0.8548310995101929,0.40440793256467444,True
137,7.3391218185424805,27.20839173088018,3.2560863494873047,1.5912724733352661,0.8072419762611389,5.763036251068115,2.673464059829712,0.8579258918762207,0.3908120401483208,True
138,7.207222938537598,26.904741366607595,3.282193183898926,1.558908224105835,0.8041386008262634,5.680131912231445,2.5450949668884277,0.861984133720398,0.39024036857456346,True
139,7.031991004943848,25.37539954560657,3.0753254890441895,1.4817030429840088,0.8280497789382935,5.642299652099609,2.7189364433288574,0.863816499710083,0.37492916812575044,True
140,7.020505428314209,26.66429198421372,3.1707024574279785,1.5462965965270996,0.8172187805175781,5.7638421058654785,2.642392873764038,0.8578861951828003,0.3849857517283079,True
141,7.048066139221191,24.908351562184407,3.0132365226745605,1.4577243328094482,0.8349228501319885,5.626501083374023,2.5401906967163086,0.8645780682563782,0.3702658199783861,True
142,6.816781520843506,25.90127514468128,3.0661351680755615,1.4942221641540527,0.8290759325027466,5.7445783615112305,2.618514060974121,0.8588345050811768,0.37734101313749413,True
143,6.997395038604736,25.687175927808937,3.0456416606903076,1.5092999935150146,0.8313531875610352,5.729091167449951,2.6263208389282227,0.8595946431159973,0.3755027804651293,True
144,7.236854076385498,26.22721926051088,3.175078868865967,1.6086864471435547,0.8167138695716858,5.682621479034424,2.638923406600952,0.8618631362915039,0.38291349632956045,True
145,6.867208242416382,26.726622118891783,3.0720629692077637,1.5396599769592285,0.8284144401550293,5.880314826965332,2.8010199069976807,0.8520846366882324,0.3818085900540248,True
146,7.2020769119262695,25.22730532756583,3.0652272701263428,1.5802204608917236,0.8291771411895752,5.627021789550781,2.538252592086792,0.8645529747009277,0.37379383415433,True
147,7.129456043243408,25.83663504132778,3.103184223175049,1.5673587322235107,0.8249202966690063,5.6933088302612305,2.551948070526123,0.8613430261611938,0.3783225303683397,True
148,6.9681525230407715,27.804871350013286,3.175734043121338,1.576424479484558,0.8166382312774658,5.953080654144287,2.756354808807373,0.8484011888504028,0.39092336932016375,True
149,6.784418344497681,27.28617639378183,3.158524513244629,1.6333609819412231,0.8186201453208923,5.883859157562256,2.647378444671631,0.8519062399864197,0.387704356677335,True
150,6.616532802581787,24.865112717001182,2.982943296432495,1.5000038146972656,0.8382253050804138,5.651046276092529,2.545426845550537,0.8633939623832703,0.3689671149067238,True
151,6.595101356506348,26.65491183528536,3.1165738105773926,1.5338191986083984,0.8234062194824219,5.8209757804870605,2.723001718521118,0.8550548553466797,0.38300903550176835,True
152,6.495337963104248,26.392141703756693,3.10282564163208,1.5408415794372559,0.8249608278274536,5.790442943572998,2.5924437046051025,0.8565713763237,0.3811749823854106,True
153,6.512484788894653,25.14580245459672,3.0010666847229004,1.5141704082489014,0.8362535238265991,5.681443691253662,2.558790445327759,0.8619203567504883,0.371090770395972,True
154,6.485541343688965,25.912611301240474,3.104290723800659,1.5384612083435059,0.8247954845428467,5.705434322357178,2.6555354595184326,0.860751748085022,0.3787551461047262,True
155,6.439332962036133,25.148439293048057,3.0075762271881104,1.477446436882019,0.8355424404144287,5.67501974105835,2.591460943222046,0.8622324466705322,0.3713340056469864,True
156,6.534057140350342,26.579588505942866,3.1169424057006836,1.5881617069244385,0.8233644366264343,5.807625770568848,2.6058549880981445,0.8557189106941223,0.3826367132172416,True
157,6.644824266433716,26.242600801404706,3.1363110542297363,1.5339548587799072,0.8211623430252075,5.728202819824219,2.531433582305908,0.8596382141113281,0.3815992081953856,True
158,6.5990259647369385,24.539218262945894,2.9561078548431396,1.486129641532898,0.8411229848861694,5.62150239944458,2.6320202350616455,0.8648185729980469,0.3662872459182883,True
159,6.644172430038452,28.582652321147236,3.249666929244995,1.6649657487869263,0.8080012798309326,6.003718376159668,2.755506992340088,0.8458112478256226,0.3974112850323011,True
160,6.99862813949585,24.958612253923718,2.967271089553833,1.4899461269378662,0.8399207592010498,5.683997631072998,2.680342197418213,0.8617962002754211,0.3689133888191897,True
161,7.358257055282593,26.18488756474352,3.0317280292510986,1.5583646297454834,0.832890510559082,5.82983922958374,2.841230869293213,0.8546130657196045,0.37760294436551545,True
162,7.383783340454102,26.604549929320797,3.0419678688049316,1.5657997131347656,0.8317597508430481,5.8908371925354,2.7292850017547607,0.8515547513961792,0.38012980478517555,True
163,7.218608379364014,24.86128481727644,2.960981845855713,1.4966257810592651,0.8405986428260803,5.673424243927002,2.7263734340667725,0.8623099327087402,0.36817595041217765,True
164,6.8247058391571045,29.112457752148828,3.2018396854400635,1.7177650928497314,0.8136112093925476,6.1417717933654785,3.131199836730957,0.8386386632919312,0.3983316033433732,True
165,6.805466890335083,25.059775004029746,3.030332326889038,1.4924660921096802,0.8330443501472473,5.635044097900391,2.5868735313415527,0.8641664981842041,0.37167148084630064,True
166,6.7325849533081055,26.379703875654002,3.0914533138275146,1.5251153707504272,0.8262414932250977,5.800451755523682,2.748399496078491,0.8560751080513,0.38070857078140524,True
167,6.678036451339722,26.182806018286612,3.012964963912964,1.5232409238815308,0.8349525928497314,5.848905563354492,3.1074559688568115,0.8536605834960938,0.37693785266549035,True
168,6.675785541534424,26.160960244688226,3.0873970985412598,1.4728273153305054,0.8266972303390503,5.766964435577393,2.568547248840332,0.8577321767807007,0.37943777559466035,True
169,6.6813905239105225,25.96756699954409,3.060774087905884,1.5241643190383911,0.829673171043396,5.761810302734375,2.9710283279418945,0.857986330986023,0.3774956320299332,True
170,6.865755558013916,26.94723959279918,3.0663375854492188,1.4932729005813599,0.8290534019470215,5.923649787902832,2.7527430057525635,0.8498964309692383,0.3827388895211584,True
