feature,source_mean,source_std,target_mean,target_std,standardized_mean_shift,standardized_std_ratio
eluent_exact_mol_wt,86.74500274658203,0.631332516670227,86.75518035888672,0.6392198204994202,0.016111669958813957,1.0124931209221602
eluent_tpsa,8.601881980895996,8.546095848083496,8.739574432373047,8.652864456176758,0.016111757953951183,1.0124931147972127
eluent_rotatable_bonds,2.3458645343780518,0.6498932838439941,2.3353934288024902,0.6580124497413635,-0.016111756995874117,1.0124931150293557
eluent_h_donors,0.0,0.0,0.0,0.0,0.0,0.0
eluent_h_acceptors,0.6541354656219482,0.6498932838439941,0.6646064519882202,0.6580125093460083,0.016111758009938918,1.0124931146310423
eluent_logp,1.926838994026184,0.6554824113845825,1.9162778854370117,0.6636713743209839,-0.0161117564449684,1.012493115903582
loading_solvent_code,1.3915445804595947,0.9158416390419006,1.282230019569397,0.9593468308448792,-0.1193597135681577,1.0475029250817758
loading_amount_density_x_volume,114.86420440673828,53.55475997924805,116.0023422241211,21.55890464782715,0.021251724627927498,0.4025581549220047
loading_solvent_volume_ul,337.25677490234375,145.48326110839844,326.3066101074219,99.41264343261719,-0.07526753088023516,0.6833270593020647
