seed,source_trajectory,anchor_budget,source_round,source_study,ordered_L_hash,ordered_U_hash,L_set_hash,U_set_hash,checkpoint_path,checkpoint_sha256,checkpoint_state_hash,anchor_prediction_path,gradient_path,gradient_contract_path,gradient_audit_path,gradient_file_sha256,gradient_bank_hash,gradient_order_kind,gradient_order_hash,test_truth_access_count
157,center_width_lcmd,429,3,qgeognn_v2_row_short_sequential_b32,1a3d14d70acdd095d0683e7fad551d96135787b77068a06a3ef0e16b12e0684b,8e7f0adac4fd9ced8aa5bed9d6621058dcdb71539b9ebd1e4f7d30cfc336b7ea,9e2fd55620478df60cf04856a769d9cf540bd9a653c56f08eddac0445d458c16,212084d6d3f11ef2887a7632bfe517cb9c5c4deffd0c45b433b550ed207ab3bc,studies/active_learning/qgeognn_v2_row_short_sequential_b32/runtime/seed_157/center_width_lcmd/round_03/model/best.pt,b6971c619992f1971d1f63feb9973f0a5a43a63c8f94c4ea647cf40400646260,c4ff2d1971801183a06acc69449aed7c55a6b2ad74095e1d6a26136611bd629f,studies/active_learning/qgeognn_v2_row_short_sequential_b32/runtime/seed_157/center_width_lcmd/round_03/model/predictions.csv.gz,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_157_center_width_lcmd_429.npz,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_157_center_width_lcmd_429.npz.contract.json,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_157_center_width_lcmd_429_audit.json,4ee069b57ccfd8192e24c54ad4d82b99408b7c196b5ab24d36071fdb34c1207d,4a74c2619d70d4c6c0b623979d3a5da83cd65fbdc42bb565e718c78b45a3434d,outer_L0_then_U0,10f78104d0b4b9a493da9e14253ed7cf98a134aaff9af8a597103017499b5262,0
157,center_width_lcmd,653,10,qgeognn_v2_row_cw_lcmd_to_653,dfb575be51bb20ea57d6fd0ddf9cac46adae048837384ac234f3a66fddbfa7fa,d6129ab73d6725ce1cb31db520e0e8537adfd1dccdf7c2d43aaa6f98209edce2,8af7390d090e2d7c1ac42230fab0d65a3a237398094e40f6eb621a9aaedd5d7d,6cd32e7df8f443880c649a3e1ee7d511f23f5cbcde104925dda6513d7b514061,studies/active_learning/qgeognn_v2_row_cw_lcmd_to_653/runtime/seed_157/center_width_lcmd/round_10/model/best.pt,669a8203b927a55476bf6dea7e8db41681a733becc0fd8772e19da4de7b19433,aa9e1c59fc2dbc82e9558d1c37fd2da48de7e4425606b002b4706ec2806c7ba0,studies/active_learning/qgeognn_v2_row_cw_lcmd_to_653/runtime/seed_157/center_width_lcmd/round_10/model/predictions.csv.gz,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_157_center_width_lcmd_653.npz,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_157_center_width_lcmd_653.npz.contract.json,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_157_center_width_lcmd_653_audit.json,86523ee0f8823a2a8cfa40cc8946694c8518b279e87130c6760a4f48b659006c,8bb4335311c562ff5ecee22517a723e58ac3b429006ec0ffd45224a0e4a66c77,outer_L0_then_U0,10f78104d0b4b9a493da9e14253ed7cf98a134aaff9af8a597103017499b5262,0
157,hybrid,429,3,qgeognn_v2_row_sequential_b32,6bc15c423c883f0f0449fd36fd9c0bc825416d1b03ce81f79b2671b15febe8ea,0476ea7354ebc25fada377db5f7c9d8c44cfdf6365a981d7c38e2f6f88e449dc,656ebd6613f70859119669f5559d0e7613b3339d0fd1124b198c60db9589c9a1,28beb82669efbfea4304a6f89f54b65fd2c7335a39f546fac06ca8bb50ee36aa,studies/active_learning/qgeognn_v2_row_sequential_b32/runtime/seed_157/hybrid/round_03/model/best.pt,69ab4e5d8c74db304d79b41df13278852541d3250a7b0c7d6020a344adb463e3,18d33536d43747ff047d5f42afb4cb5e0f3372505f1f3146ec325bf46d40b3dc,studies/active_learning/qgeognn_v2_row_sequential_b32/runtime/seed_157/hybrid/round_03/model/predictions.csv.gz,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_157_hybrid_429.npz,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_157_hybrid_429.npz.contract.json,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_157_hybrid_429_audit.json,c0c572c6c72cd68ac7f2b9de4f2600fc15025a57a13b68971d6bb7eca9e72830,6e1bf0a93f915a51c663dee7232759f2d41548ba54c440c67cf968aec4e1f2db,outer_L0_then_U0,10f78104d0b4b9a493da9e14253ed7cf98a134aaff9af8a597103017499b5262,0
157,hybrid,653,10,qgeognn_v2_row_sequential_b32,15d974538eb774d90e953452162dfa3478fbade81e5f184795ff59f420bc921c,1a36a8ae04e1a536d08a59442be9445ee48bf1e52b17f54bdad802eef18dad98,9114168d226a438dd8b06bd1560e1f733ae0c6492d93d04778d4bf3076a17c74,d6bc96c89c3198c3bbff549535b614c0b7ae167f027a3f1610cfd47e2be01267,studies/active_learning/qgeognn_v2_row_sequential_b32/runtime/seed_157/hybrid/round_10/model/best.pt,8ff5e42a9e796de4178bc9737cc2a126d5676800b8ed0111a1235e03094f37cb,697c373b762d9a8cb42488f975a4340dc9e927d8f387e3319789629af3398ea2,studies/active_learning/qgeognn_v2_row_sequential_b32/runtime/seed_157/hybrid/round_10/model/predictions.csv.gz,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_157_hybrid_653.npz,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_157_hybrid_653.npz.contract.json,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_157_hybrid_653_audit.json,480998c40db70fa9620bd2216fca285569610095648c81cef8e92c58e84e601e,d9ff8e950238805e0e4144d8e669e1a8603cf104dd0081615c22c9cf5a0147a4,outer_L0_then_U0,10f78104d0b4b9a493da9e14253ed7cf98a134aaff9af8a597103017499b5262,0
6101,center_width_lcmd,429,3,qgeognn_v2_row_short_sequential_b32,7789cb75f5d9c7d52b64d1bfa53643cda1a8d1798ed89453460c6a293e8e403c,c04bed18ed5f4c65ad0907d209c5fb03356ea298cd070aea333cf3132eba5a9e,3ab66f5d22b264049fd249a5b35a613dc3a0f97b635c473cb5496a997127f1f9,ef45a03b29d3eb4678c0c9afd946f757dab26e3455c2c001802671f14448146b,studies/active_learning/qgeognn_v2_row_short_sequential_b32/runtime/seed_6101/center_width_lcmd/round_03/model/best.pt,c66c1b6297b6a7db35d97e41629c30a5020b4021b6e4402a3b738a57cf704eae,89d1efefc141e30ac5827f80c556beeec6a6e344851acb123635a926c9a04db0,studies/active_learning/qgeognn_v2_row_short_sequential_b32/runtime/seed_6101/center_width_lcmd/round_03/model/predictions.csv.gz,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_6101_center_width_lcmd_429.npz,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_6101_center_width_lcmd_429.npz.contract.json,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_6101_center_width_lcmd_429_audit.json,388c8fb1331a764cb3d8352b7ebf6c31c3ddf1d00f1df175eb94feaf4159c5d7,2cf1292df2ef601eeee481597bf9233bd2d134720788731273098c8665082a37,outer_L0_then_U0,645827d5e376edb9a851ea000cc5a3e14305380f86799fd0a39ced732a1eab6e,0
6101,center_width_lcmd,653,10,qgeognn_v2_row_cw_lcmd_to_653,e3e18357825ace5b7f8144779564b112a77ed5a2ca6f3f8c0d6319e76d023534,63984a977f8aa97baffb7189c2b2c17a1e473929c8b274be3fa601880ebc054f,ffbb7cd401647f38d60669d0cb377dd2a0d0912b1cf4571036c07ac087349768,3854e6c11fec8686d67ffe0bcbb10b24c64ae9efc4aafed511ada4825fc0eb8c,studies/active_learning/qgeognn_v2_row_cw_lcmd_to_653/runtime/seed_6101/center_width_lcmd/round_10/model/best.pt,db77aad40175f9b4c1820d25a6711a418d76cd32f335027d1fc2dc837efb097c,e68aedb98aff74204cd63de557c9fb5571d52e6f63a0a82324c08004d489cd43,studies/active_learning/qgeognn_v2_row_cw_lcmd_to_653/runtime/seed_6101/center_width_lcmd/round_10/model/predictions.csv.gz,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_6101_center_width_lcmd_653.npz,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_6101_center_width_lcmd_653.npz.contract.json,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_6101_center_width_lcmd_653_audit.json,f27cd345939c44b1cb2268a1e9f4ea6afc5c8e3391d8ccee81b129c5050943d5,ad75a7de587aa4c791e3bbb7d78109f94a52fba7ae051ec25b6adc179661285c,outer_L0_then_U0,645827d5e376edb9a851ea000cc5a3e14305380f86799fd0a39ced732a1eab6e,0
6101,hybrid,429,3,qgeognn_v2_row_sequential_b32,7dc52da94a2103a7b6f7911c39dcaa75fe95bc1473c22ae1db7e6a245408e6f8,d2f9ee62cab0e0e83d165890932244032cb6628e713273467da06e10538ed6ee,bf6c2f0699ac856857ba08cee2bacbb18e9d34b107dbd524f41b67891018c406,9a961858691ac0879c6ec0d51babf9d93a39f0b90ce0521530d9c3728605ddb2,studies/active_learning/qgeognn_v2_row_sequential_b32/runtime/seed_6101/hybrid/round_03/model/best.pt,7fba053a492275e9b2e7aec8cbbbc03406dd45720b42749c4192c6e1fff0aac5,30bc45dec978891208de55647891bbd2783ae25bac41589be0fa02993b19bf5c,studies/active_learning/qgeognn_v2_row_sequential_b32/runtime/seed_6101/hybrid/round_03/model/predictions.csv.gz,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_6101_hybrid_429.npz,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_6101_hybrid_429.npz.contract.json,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_6101_hybrid_429_audit.json,6b322a7991dca3da16369ce4b705f2b7775ed8f7e53724a46315d307df1a4be5,3cd3a9c364abc269bff778e1f4258b921cae4655d05737667043fb8baa2c2783,outer_L0_then_U0,645827d5e376edb9a851ea000cc5a3e14305380f86799fd0a39ced732a1eab6e,0
6101,hybrid,653,10,qgeognn_v2_row_sequential_b32,e8744e4855eb4e7f5b35c271604ff437fc94d170126658ce5aeb72fd71bb0d34,d73e25f78931ee51720682b9f955f9e771abe0306f30e42ffb72c14f2c37faea,d15fb654db2e614c352cc7413be96bbd3fa97ea15eedee67acb96383977f7919,2e21d1ec281e6e3437726c6e7c875d53aaf014bdfc111494a3698fe78993d430,studies/active_learning/qgeognn_v2_row_sequential_b32/runtime/seed_6101/hybrid/round_10/model/best.pt,1348f3bae96c23eb2a72c6b82e2efa31766499f3e1c526439ee0bdd603cc17d1,150a4fdb12f420779e37fce8a5b30973cf9636198e96d9e96d28cee31255c620,studies/active_learning/qgeognn_v2_row_sequential_b32/runtime/seed_6101/hybrid/round_10/model/predictions.csv.gz,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_6101_hybrid_653.npz,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_6101_hybrid_653.npz.contract.json,studies/active_learning/qgeognn_v2_same_state_branching_cw_hybrid/runtime/anchor_features/seed_6101_hybrid_653_audit.json,0579c2907d16808dbbd13b991c15409ebb026de3ad22df2bb1cc5558e87d1591,a8b21320ece6d864c93da93cf2576e3a2ef63403ea4f4b610b2c46fc23d52963,outer_L0_then_U0,645827d5e376edb9a851ea000cc5a3e14305380f86799fd0a39ced732a1eab6e,0
