epoch,train_loss,normalized_valid_score,legacy_valid_score,V1_mae,V1_rmse,V1_r2,V1_mean_pinball_loss,V1_interval_80_coverage,V1_interval_80_mean_width,V2_mae,V2_rmse,V2_r2,V2_mean_pinball_loss,V2_interval_80_coverage,V2_interval_80_mean_width,quantile_crossing_rate,V1_quantile_crossing_rate,V2_quantile_crossing_rate
1,237.70980834960938,1.5681044697499078,178.91131317731015,6.349958419799805,9.389341354370117,0.002137047584403695,2.944498300552368,0.09090909090909091,7.150335788726807,9.690869331359863,13.472311019897461,0.20605965710133367,4.200647354125977,0.09090909090909091,4.6123151779174805,0.0,0.0,0.0
2,221.9188690185547,1.3611289446424495,155.32818907418095,5.775976657867432,8.744109153747559,0.134570389827545,2.7144110202789307,0.10909090909090909,7.473188877105713,8.885178565979004,12.559358596801758,0.3100167614873973,3.849153757095337,0.12727272727272726,4.635976314544678,0.0,0.0,0.0
3,207.47572326660156,1.1771641779228634,134.3118408319242,5.25843620300293,8.134603500366211,0.2510145625116815,2.5067083835601807,0.14545454545454545,7.784206867218018,8.069160461425781,11.673908233642578,0.4038765473464059,3.5018835067749023,0.16363636363636364,4.674699783325195,0.0,0.0,0.0
4,194.3290252685547,1.0161998096355558,115.92940094859478,4.818194389343262,7.560258865356445,0.35304519483338326,2.3224992752075195,0.2,8.0679931640625,7.326338768005371,10.841760635375977,0.48583413156412303,3.1728429794311523,0.18181818181818182,4.722227573394775,0.0,0.0,0.0
5,182.36952209472656,0.8783097265522224,100.16163563699797,4.4474687576293945,7.033985614776611,0.43997998307806396,2.1550140380859375,0.23636363636363636,8.329933166503906,6.624105453491211,10.068235397338867,0.5565849904340456,2.8659937381744385,0.21818181818181817,4.776142597198486,0.0,0.0,0.0
6,171.46722412109375,0.7624341824234813,86.90290907401209,4.161423683166504,6.560451030731201,0.5128440910890533,2.0135324001312256,0.2727272727272727,8.573049545288086,6.037665367126465,9.366257667541504,0.6162610427103763,2.599398612976074,0.2727272727272727,4.834017753601074,0.0,0.0,0.0
7,161.44586181640625,0.6681942492103444,76.12962603417009,3.9634218215942383,6.146873474121094,0.5723296200201375,1.8948129415512085,0.3090909090909091,8.794642448425293,5.55087423324585,8.75734806060791,0.6645337536093197,2.369927167892456,0.2545454545454545,4.891139507293701,0.0,0.0,0.0
8,152.19898986816406,0.5925797272020408,67.48198171478089,3.7961294651031494,5.7943525314331055,0.6199765012189019,1.7866218090057373,0.32727272727272727,8.996109008789062,5.150043487548828,8.234981536865234,0.7033605457995741,2.1786575317382812,0.3090909090909091,4.9487080574035645,0.0,0.0,0.0
9,143.6149139404297,0.5324552651081849,60.59706715981008,3.648343563079834,5.499560832977295,0.6576607935624292,1.6908059120178223,0.4,9.177411079406738,4.827728271484375,7.791264057159424,0.7344664016486078,2.0308310985565186,0.36363636363636365,5.006711483001709,0.0,0.0,0.0
10,135.60589599609375,0.48594808599620876,55.26070611461205,3.534440517425537,5.262293338775635,0.6865626865281693,1.6110225915908813,0.41818181818181815,9.334504127502441,4.58060359954834,7.425493240356445,0.7588127902397054,1.9093352556228638,0.36363636363636365,5.066015243530273,0.0,0.0,0.0
11,128.11822509765625,0.4508446504984776,51.22161663276597,3.4600934982299805,5.078108310699463,0.7081198663930752,1.54510498046875,0.4727272727272727,9.463908195495605,4.35838508605957,7.132241249084473,0.777486847152648,1.808390498161316,0.4727272727272727,5.128325462341309,0.0,0.0,0.0
12,121.12828063964844,0.4244366231068896,48.17194462773887,3.3912317752838135,4.937299728393555,0.7240823065282096,1.4900377988815308,0.4727272727272727,9.566984176635742,4.153299331665039,6.898552894592285,0.7918292739093907,1.7303470373153687,0.4727272727272727,5.194300651550293,0.0,0.0,0.0
13,114.60272216796875,0.4046679047548387,45.8875223797902,3.3255255222320557,4.8295159339904785,0.735997650624323,1.4398454427719116,0.4727272727272727,9.647965431213379,4.052523136138916,6.717633247375488,0.8026049623975241,1.6781771183013916,0.45454545454545453,5.262075901031494,0.0,0.0,0.0
14,108.54725646972656,0.3903182828486508,44.22948538550986,3.266132116317749,4.749710559844971,0.7446505479531893,1.3945037126541138,0.4727272727272727,9.712748527526855,4.073667049407959,6.5832719802856445,0.8104223038925003,1.6469608545303345,0.45454545454545453,5.330953598022461,0.0,0.0,0.0
15,102.97653198242188,0.38037283116411336,43.088759932207154,3.22920298576355,4.6917805671691895,0.7508413236893037,1.3581666946411133,0.509090909090909,9.764817237854004,4.118157386779785,6.49245023727417,0.8156169786154923,1.62362539768219,0.45454545454545453,5.400014877319336,0.0,0.0,0.0
16,97.88504028320312,0.37419151282971513,42.38999081302916,3.2054879665374756,4.6531853675842285,0.7549236905094467,1.3326466083526611,0.6,9.80784797668457,4.176915645599365,6.440164089202881,0.818574859601864,1.6126823425292969,0.43636363636363634,5.46912956237793,0.0,0.0,0.0
17,93.26943969726562,0.37129530259564786,42.07884582398424,3.1893274784088135,4.6314311027526855,0.7572098852644504,1.31503427028656,0.6181818181818182,9.841582298278809,4.248691558837891,6.423191070556641,0.8195298822579489,1.611774206161499,0.45454545454545453,5.536251544952393,0.0,0.0,0.0
18,89.12699127197266,0.3713001704296178,42.10551190057606,3.1890816688537598,4.625737190246582,0.7578064990684896,1.3024811744689941,0.6545454545454545,9.867742538452148,4.345858097076416,6.435536861419678,0.8188354544797194,1.621158480644226,0.45454545454545453,5.600479602813721,0.0,0.0,0.0
19,85.4203872680664,0.37342013542480623,42.37592198515449,3.198420763015747,4.632356643676758,0.7571128403730865,1.2936089038848877,0.6545454545454545,9.888723373413086,4.446518421173096,6.467950820922852,0.817005911839749,1.6386889219284058,0.509090909090909,5.66471004486084,0.0,0.0,0.0
20,82.1145248413086,0.37726582505876916,42.84274369924549,3.225593328475952,4.64951753616333,0.7553099105870625,1.2884947061538696,0.6909090909090909,9.905937194824219,4.57362699508667,6.51532506942749,0.8143154410804709,1.6715720891952515,0.509090909090909,5.729992866516113,0.0,0.0,0.0
21,79.15241241455078,0.38257970427093346,43.478378247649175,3.2771527767181396,4.675168514251709,0.7526025766762665,1.287354826927185,0.6909090909090909,9.922409057617188,4.720341205596924,6.575891971588135,0.810847107911405,1.710361123085022,0.4727272727272727,5.797092437744141,0.0,0.0,0.0
22,76.4831314086914,0.38935365262234123,44.281656559142675,3.343536615371704,4.709174633026123,0.7489904869377526,1.2893255949020386,0.7090909090909091,9.936606407165527,4.863349914550781,6.649109840393066,0.8066114945699725,1.7496880292892456,0.509090909090909,5.867058753967285,0.0,0.0,0.0
23,74.08158874511719,0.3969933917287558,45.185363356626794,3.404357671737671,4.747713565826416,0.7448652374798775,1.2898285388946533,0.7090909090909091,9.946870803833008,5.003159999847412,6.729722023010254,0.801893874876712,1.7912909984588623,0.4727272727272727,5.938920974731445,0.0,0.0,0.0
24,71.92045593261719,0.40554339040692444,46.19807507125438,3.4690959453582764,4.790194988250732,0.7402790310684333,1.2904561758041382,0.7090909090909091,9.951411247253418,5.161325931549072,6.819399833679199,0.7965789315691559,1.8369914293289185,0.41818181818181815,6.014310359954834,0.0,0.0,0.0
25,69.99119567871094,0.41467140598678776,47.278189231527335,3.5257856845855713,4.8353590965271,0.7353584053989417,1.2905066013336182,0.6909090909090909,9.945128440856934,5.3159003257751465,6.913391590118408,0.790932773938788,1.8814094066619873,0.36363636363636365,6.096259117126465,0.0,0.0,0.0
26,68.27696228027344,0.4240047981102859,48.3792833367047,3.5759222507476807,4.881797790527344,0.7302507742489133,1.2910799980163574,0.7090909090909091,9.922762870788574,5.442810535430908,7.006758689880371,0.7852476270740312,1.9193192720413208,0.34545454545454546,6.183053493499756,0.0,0.0,0.0
27,66.74995422363281,0.4334300261584796,49.4794889451332,3.621830940246582,4.930662155151367,0.7248236712160281,1.2933320999145508,0.7454545454545455,9.884798049926758,5.5383501052856445,7.094795227050781,0.7798172305853612,1.9472123384475708,0.34545454545454546,6.272057056427002,0.0,0.0,0.0
28,65.39067840576172,0.44266394094106776,50.53486052071014,3.661872148513794,4.982653617858887,0.7189898237264836,1.298619270324707,0.7818181818181819,9.831069946289062,5.5991530418396,7.170498371124268,0.7750933198004963,1.9640789031982422,0.32727272727272727,6.360293865203857,0.0,0.0,0.0
29,64.17214965820312,0.4510341382035234,51.46922599906827,3.6920297145843506,5.033812046051025,0.7131897648413619,1.3059937953948975,0.7818181818181819,9.759851455688477,5.623144626617432,7.229102611541748,0.7714020218015061,1.9721465110778809,0.32727272727272727,6.446343421936035,0.0,0.0,0.0
30,63.06075668334961,0.4587803295753736,52.31593072407168,3.714782238006592,5.084291458129883,0.707408622550389,1.3143160343170166,0.7818181818181819,9.675588607788086,5.620595455169678,7.275425910949707,0.7684629752560493,1.9726506471633911,0.36363636363636365,6.530279636383057,0.0,0.0,0.0
31,62.02323532104492,0.4661736851053989,53.10671299247974,3.7327442169189453,5.135438442230225,0.7014922253551698,1.3226984739303589,0.7818181818181819,9.5821533203125,5.5929765701293945,7.3121795654296875,0.7661176990231489,1.965816855430603,0.36363636363636365,6.611828804016113,0.0,0.0,0.0
32,61.02936935424805,0.4729556274384342,53.82469387290473,3.7449018955230713,5.183361530303955,0.6958949483398615,1.3302655220031738,0.7818181818181819,9.48326301574707,5.542246341705322,7.342677593231201,0.7641626646392264,1.9516818523406982,0.38181818181818183,6.690025329589844,0.0,0.0,0.0
33,60.06352615356445,0.4792886408854605,54.49434839525384,3.752017021179199,5.227870941162109,0.6906498515813569,1.3368254899978638,0.7818181818181819,9.380125045776367,5.4872541427612305,7.37071418762207,0.7623582086978768,1.9355136156082153,0.38181818181818183,6.7667236328125,0.0,0.0,0.0
34,59.11777877807617,0.4848881706744267,55.08992935787171,3.7543416023254395,5.26624059677124,0.6860923089599842,1.3419121503829956,0.7818181818181819,9.276427268981934,5.437339782714844,7.3968424797058105,0.7606704097885035,1.9195201396942139,0.41818181818181815,6.841557025909424,0.0,0.0,0.0
35,58.189170837402344,0.49006604236367224,55.65141176924976,3.7535829544067383,5.2994160652160645,0.6821247731516,1.345424771308899,0.7818181818181819,9.176897048950195,5.3948974609375,7.4253082275390625,0.7588248287483315,1.9041392803192139,0.41818181818181815,6.915628433227539,0.0,0.0,0.0
36,57.2726936340332,0.49490631320684586,56.19368057927693,3.749858856201172,5.326929569244385,0.6788155498925799,1.3469913005828857,0.7818181818181819,9.08265209197998,5.363049507141113,7.458887577056885,0.7566385773309912,1.8905786275863647,0.43636363636363634,6.9920654296875,0.0,0.0,0.0
37,56.366607666015625,0.49917215053921793,56.688303920762564,3.7433018684387207,5.347891330718994,0.6762828364943054,1.346432089805603,0.7818181818181819,8.995596885681152,5.332164764404297,7.495113372802734,0.754268952243547,1.8788992166519165,0.45454545454545453,7.071800708770752,0.0,0.0,0.0
38,55.47208023071289,0.5027082903803638,57.11554134036885,3.733008861541748,5.361947536468506,0.6745788859658466,1.3435909748077393,0.7818181818181819,8.915210723876953,5.310324192047119,7.53193998336792,0.7518482411622396,1.8688139915466309,0.45454545454545453,7.155201435089111,0.0,0.0,0.0
39,54.581199645996094,0.505703961994627,57.49126619788353,3.720360040664673,5.371222972869873,0.6734520548495817,1.3390016555786133,0.7818181818181819,8.841961860656738,5.302143573760986,7.568517684936523,0.7494321901487875,1.861634612083435,0.4727272727272727,7.241883754730225,0.0,0.0,0.0
40,53.69996643066406,0.5083663417310718,57.83551639914617,3.705359697341919,5.377504825592041,0.6726878043486562,1.3331111669540405,0.7818181818181819,8.774657249450684,5.295226097106934,7.604992866516113,0.7470112266471378,1.855631709098816,0.4727272727272727,7.331150054931641,0.0,0.0,0.0
41,52.82508850097656,0.5110324009171969,58.18531208966806,3.6896228790283203,5.3828325271606445,0.6720389124139081,1.326343059539795,0.7818181818181819,8.714216232299805,5.290594577789307,7.643353462219238,0.7444525581403658,1.850934624671936,0.4727272727272727,7.422152519226074,0.0,0.0,0.0
42,51.95157241821289,0.5136658222752076,58.535151380834805,3.6724817752838135,5.387275218963623,0.6714972898775873,1.3190486431121826,0.7818181818181819,8.658180236816406,5.287562370300293,7.682762145996094,0.7418105909206811,1.8475797176361084,0.4727272727272727,7.513223171234131,0.0,0.0,0.0
43,51.07716369628906,0.5163670648519842,58.892583806252674,3.6533520221710205,5.39209508895874,0.6709092174308,1.3116333484649658,0.7636363636363637,8.603578567504883,5.2849602699279785,7.722421169281006,0.7391381390904432,1.8453251123428345,0.4727272727272727,7.601099014282227,0.0,0.0,0.0
44,50.2078742980957,0.5192930929976638,59.274671148601556,3.633486270904541,5.39826774597168,0.6701553421667715,1.3046157360076904,0.7636363636363637,8.5502347946167,5.282711505889893,7.763166427612305,0.7363781362353751,1.843896508216858,0.4909090909090909,7.684218883514404,0.0,0.0,0.0
45,49.3497314453125,0.5223936057700891,59.67274432925319,3.614311933517456,5.406076908111572,0.6692003681827408,1.298427939414978,0.7636363636363637,8.496809005737305,5.279360771179199,7.803470611572266,0.7336337251906725,1.8425389528274536,0.509090909090909,7.762594223022461,0.0,0.0,0.0
