epoch,train_loss,normalized_valid_score,legacy_valid_score
1,615.7308959960938,1.0823894039752622,391.81977806291434
2,581.3345947265625,0.9823014871054057,355.18486438553373
3,548.408447265625,0.8891072202052253,321.1995142941596
4,516.9742431640625,0.8036762523789903,290.1724715162809
5,486.99896240234375,0.7265346803886295,262.2630814472036
6,458.5433349609375,0.6577640865176382,237.46917873963366
7,431.63165283203125,0.5971726334428861,215.7102301188611
8,406.25738525390625,0.5449621834983654,197.04644797976653
9,382.4019775390625,0.5008889620980778,181.37587364745832
10,360.0083312988281,0.4641040108026499,168.37535064802205
11,339.01318359375,0.4338730205013226,157.76666400061868
12,319.3819885253906,0.4095687261242227,149.30947730194293
13,301.0462341308594,0.39039892286650935,142.70599048460372
14,283.9471435546875,0.375583997794256,137.66630114661712
15,268.03570556640625,0.3644164838145732,133.92620824966707
16,253.24481201171875,0.3563071562918906,131.2693584123058
17,239.49575805664062,0.3506274052875158,129.46385654772916
18,226.73716735839844,0.34683476845361527,128.31717306012843
19,214.89434814453125,0.3445048334239784,127.66968464178626
20,203.89195251464844,0.3433512812212218,127.42536709060391
21,193.67184448242188,0.343040946038654,127.46476570972368
22,184.17860412597656,0.3434754417584651,127.74569491796183
23,175.3616943359375,0.34432251330185437,128.1528609598272
24,167.17385864257812,0.34567555638385933,128.7240824412022
25,159.56370544433594,0.34714898030786023,129.32496732183859
26,152.4858856201172,0.3485213001466807,129.8765368891152
27,145.891357421875,0.34968199944349565,130.33852812078908
28,139.761474609375,0.3507589335349721,130.76887407674099
29,134.06658935546875,0.3514921932808123,131.06914227882658
30,128.7777099609375,0.35178289872936286,131.19946408248347
31,123.87590789794922,0.35153347275504165,131.12349122577416
32,119.34925842285156,0.3508805865255851,130.8909093126581
33,115.18750762939453,0.3496509406485723,130.43671631513666
34,111.37178039550781,0.3477971874529681,129.74184880976236
35,107.87763977050781,0.3453300212417072,128.8065448388861
36,104.67176818847656,0.34241361346659277,127.69156263074433
37,101.73509216308594,0.3392241613623262,126.46421866442529
38,99.06013488769531,0.3358277378835754,125.14615660872028
39,96.62293243408203,0.332169900316478,123.72149984668681
40,94.40249633789062,0.32823641985883384,122.1861854120807
41,92.38672637939453,0.3240609897340542,120.55641972641888
42,90.55746459960938,0.3197165062445543,118.85854220515125
43,88.88418579101562,0.31540767231421074,117.17213624816304
44,87.35047912597656,0.3114504234359212,115.62114540739412
45,85.93257141113281,0.3078159902565816,114.19098957417191
46,84.60481262207031,0.30436192920771954,112.82729699613287
47,83.3507080078125,0.30110117344673176,111.53942911926197
48,82.15216064453125,0.29804123035676794,110.32947996355279
49,80.988525390625,0.2956157104232362,109.36798217697788
50,79.85797882080078,0.2937000838590479,108.60558729674472
51,78.75850677490234,0.29226878858843874,108.03429492847522
52,77.6856689453125,0.2912003814722521,107.61240531991484
53,76.6412353515625,0.29038149101255006,107.29262397878324
54,75.6314697265625,0.28975008385380174,107.04774978428782
55,74.65202331542969,0.28931047330698856,106.88236325901039
56,73.70365905761719,0.28888246702986653,106.7287604425585
57,72.78038024902344,0.2884538717484225,106.57866149918004
58,71.87967681884766,0.287973183801799,106.41165125233852
59,71.00558471679688,0.28747368539544127,106.23887874728598
60,70.14596557617188,0.28694332189821226,106.05507936395429
61,69.30079650878906,0.2863612737657771,105.85289499795317
62,68.46868133544922,0.2857312107068201,105.63414220203799
63,67.64813995361328,0.2849921813854321,105.3746246179985
64,66.84371948242188,0.28411983542287084,105.06476371451959
65,66.05561065673828,0.28311607688416063,104.70324876657196
66,65.28282165527344,0.2820863760993396,104.32964327341733
67,64.52680969238281,0.2810338769737041,103.94407824867494
68,63.78461456298828,0.2799632706729422,103.55117980108366
69,63.05590057373047,0.2788388029134667,103.13732000580308
70,62.339263916015625,0.2776588118162383,102.70210050940068
71,61.635841369628906,0.27642732624313526,102.24633868947558
72,60.94342041015625,0.2751839004016078,101.78562919480487
73,60.26228332519531,0.27395312054779597,101.3289297994927
74,59.5920524597168,0.27277874033771365,100.89233607514029
75,58.932029724121094,0.27164881200070684,100.47245169664575
76,58.282691955566406,0.27059130124086017,100.08082072972684
77,57.64521408081055,0.2696603235434966,99.73946371363536
78,57.01761245727539,0.26886494422718077,99.45050183720423
79,56.3973388671875,0.26819569612316374,99.2084435688032
80,55.78574752807617,0.2676654306530462,99.01970682519595
81,55.18356704711914,0.26722172927019555,98.86381448022485
82,54.58946228027344,0.266832470927266,98.72758215507088
83,54.004669189453125,0.2664922525638018,98.60871953384321
84,53.43031311035156,0.2662120713053383,98.51112702160458
85,52.86353302001953,0.26597145103569664,98.42625020817104
86,52.3055419921875,0.26572136809627306,98.3359563059521
87,51.75606918334961,0.2654258161546806,98.22737142938104
88,51.2125129699707,0.2650859872512375,98.10144823046403
89,50.674522399902344,0.26468617665236654,97.95201279170624
90,50.14497375488281,0.2642101819016599,97.77286953944918
91,49.62206268310547,0.26367441601130737,97.57070568791892
92,49.107261657714844,0.26307422404489833,97.34416263939625
93,48.598411560058594,0.26246312307841185,97.11319541586113
94,48.096275329589844,0.2618199763891686,96.87093930286301
95,47.60174560546875,0.26114632138618676,96.61748245546914
96,47.112735748291016,0.26047755113815413,96.36562574205936
97,46.630611419677734,0.25980813712414785,96.1131971955972
98,46.15367889404297,0.25914713839623443,95.86319539672354
99,45.67939758300781,0.2585183415432848,95.625007571276
100,45.210304260253906,0.2579298788955188,95.40047901948151
101,44.7452278137207,0.2573321130913334,95.17221681212709
102,44.285057067871094,0.256715340193634,94.93665530238832
103,43.82863998413086,0.2560819451639177,94.69531662702207
104,43.37794876098633,0.2554425231869569,94.45265171916344
105,42.932621002197266,0.25480398227003836,94.211868363353
106,42.490440368652344,0.2541648524067963,93.97146923239075
107,42.052249908447266,0.25354288962704374,93.73638052317392
108,41.617549896240234,0.25295419646263867,93.51424103878549
109,41.187286376953125,0.25242944260699923,93.31669884701614
110,40.76221466064453,0.2519057084631788,93.12120498648687
111,40.341156005859375,0.25132361987401586,92.90434992716723
112,39.925018310546875,0.25065332017740727,92.6548432975269
113,39.51331329345703,0.24990760560673766,92.37774846211732
114,39.107330322265625,0.24917155611294756,92.10411701557314
115,38.7070198059082,0.24840732376013286,91.81870144137315
116,38.31044006347656,0.24761662894888606,91.52233682505903
117,37.91788101196289,0.24683992678757416,91.23004258791889
118,37.52964782714844,0.2461013911025663,90.9509509807931
119,37.14549255371094,0.2453768779985172,90.67564133131623
120,36.76517105102539,0.24463562779063192,90.39367992707503
121,36.38785171508789,0.2438692539812265,90.10221379938866
122,36.01433181762695,0.24311213262820422,89.81475164650101
123,35.64575958251953,0.24235564476050722,89.52745265581416
124,35.2822265625,0.24163673069834912,89.25361736891705
125,34.92156982421875,0.24092616270768302,88.98258789393412
126,34.56462860107422,0.24020577680394115,88.70807125943634
127,34.209327697753906,0.2395173294604958,88.44567640026207
128,33.85675048828125,0.2388463510333586,88.18974148156985
129,33.50849914550781,0.2382285259108794,87.95349561936814
130,33.16381072998047,0.23767416341908568,87.73985000171774
131,32.822181701660156,0.23721834884262938,87.5616152351638
132,32.482948303222656,0.23683580630898166,87.40994601526563
133,32.14644241333008,0.2364504224022786,87.25680763303058
134,31.81444549560547,0.2360499506735937,87.09801639879151
135,31.484102249145508,0.23559828214434336,86.92054761776876
