epoch,train_loss,normalized_valid_score,legacy_valid_score,V1_mae,V1_rmse,V1_r2,V1_mean_pinball_loss,V1_interval_80_coverage,V1_interval_80_mean_width,V2_mae,V2_rmse,V2_r2,V2_mean_pinball_loss,V2_interval_80_coverage,V2_interval_80_mean_width,quantile_crossing_rate
1,145.13870239257812,1.5307264044796156,184.7137762361699,6.466049671173096,8.436928749084473,-0.044616801819252316,3.030592203140259,0.07272727272727272,7.144026756286621,11.513019561767578,15.068643569946289,0.14516003642558906,5.205975532531738,0.09090909090909091,4.260040760040283,0.09090909090909091
2,144.44393920898438,1.4669202261353176,177.02178252411295,6.3175482749938965,8.258089065551758,-0.0007999520028798557,2.9575164318084717,0.10909090909090909,7.290309429168701,11.240874290466309,14.753016471862793,0.18059584033570475,5.065272331237793,0.09090909090909091,4.3260698318481445,0.07272727272727272
3,143.75253295898438,1.4079267173589094,169.91797545340341,6.17514181137085,8.08799934387207,0.04000189956029343,2.889352798461914,0.10909090909090909,7.428569793701172,10.983391761779785,14.456987380981445,0.2131497231950693,4.932166576385498,0.09090909090909091,4.3877644538879395,0.07272727272727272
4,143.064697265625,1.3535025415887265,163.37126293553433,6.039066314697266,7.926778316497803,0.07789239486021715,2.8245275020599365,0.10909090909090909,7.558619499206543,10.740528106689453,14.18008804321289,0.24300270330919238,4.807528018951416,0.10909090909090909,4.4452643394470215,0.07272727272727272
5,142.38050842285156,1.3033696885087123,157.3474319523998,5.9092535972595215,7.774251937866211,0.11303719170986548,2.7634592056274414,0.12727272727272726,7.679535388946533,10.512033462524414,13.921813011169434,0.27032730957265305,4.691291809082031,0.10909090909090909,4.498696804046631,0.07272727272727272
6,141.69992065429688,1.2572582365226181,151.81296069373184,5.78748893737793,7.63027286529541,0.14558605311042905,2.706883192062378,0.12727272727272726,7.792835235595703,10.297540664672852,13.681512832641602,0.29529927947628754,4.5822529792785645,0.10909090909090909,4.548267364501953,0.09090909090909091
7,141.02316284179688,1.2149196755731948,146.7369010251357,5.6788859367370605,7.494720935821533,0.1756737592487122,2.654648542404175,0.12727272727272726,7.898657321929932,10.096858024597168,13.45853328704834,0.3180823182749677,4.480267524719238,0.10909090909090909,4.594178199768066,0.09090909090909091
8,140.3502197265625,1.1760632094272714,142.0831889037995,5.575860023498535,7.367306709289551,0.20346342737351064,2.6054418087005615,0.12727272727272726,7.99717903137207,9.909421920776367,13.251866340637207,0.33886432938700506,4.385100364685059,0.10909090909090909,4.636595726013184,0.09090909090909091
9,139.68106079101562,1.140424057044243,137.81939070986164,5.478245735168457,7.247692108154297,0.2291184353043052,2.559173822402954,0.12727272727272726,8.088786125183105,9.734625816345215,13.060654640197754,0.35780580947101415,4.296464443206787,0.10909090909090909,4.675726413726807,0.09090909090909091
10,139.01576232910156,1.107744733440184,133.91405547064323,5.385880470275879,7.135496139526367,0.2528005322937953,2.515730142593384,0.12727272727272726,8.173815727233887,9.571945190429688,12.884001731872559,0.37506043691856306,4.214085578918457,0.10909090909090909,4.711768627166748,0.10909090909090909
