epoch,train_loss,normalized_valid_score,legacy_valid_score,V1_mae,V1_rmse,V1_r2,V1_mean_pinball_loss,V1_interval_80_coverage,V1_interval_80_mean_width,V2_mae,V2_rmse,V2_r2,V2_mean_pinball_loss,V2_interval_80_coverage,V2_interval_80_mean_width,quantile_crossing_rate
74,233.42274475097656,1.5227785784450583,184.18233054645816,6.392528533935547,8.352019309997559,-0.023696558662506417,2.9835879802703857,0.07272727272727272,7.032186508178711,11.557120323181152,15.127861976623535,0.13842800040348102,5.230164527893066,0.09090909090909091,4.189079761505127,0.09090909090909091
75,233.28221130371094,1.5217679960904096,184.0658546735799,6.3894734382629395,8.348396301269531,-0.022808403482761808,2.9819042682647705,0.07272727272727272,7.032567977905273,11.553857803344727,15.124161720275879,0.13884932919950266,5.228491306304932,0.09090909090909091,4.189071178436279,0.09090909090909091
76,233.14178466796875,1.5207578691518746,183.94944459219323,6.386419296264648,8.344771385192871,-0.021920378588359712,2.980220079421997,0.07272727272727272,7.032949447631836,11.55059814453125,15.120465278625488,0.13927032376674764,5.226817607879639,0.09090909090909091,4.189063549041748,0.09090909090909091
77,233.00143432617188,1.5197487457469327,183.83313809243236,6.383367538452148,8.341150283813477,-0.021033656547382318,2.978536605834961,0.07272727272727272,7.033331871032715,11.547337532043457,15.116768836975098,0.1396911177967265,5.225144863128662,0.09090909090909091,4.189055442810059,0.09090909090909091
78,232.8611602783203,1.5187400412465775,183.71687297073004,6.380313873291016,8.337530136108398,-0.02014771621846001,2.976853132247925,0.07272727272727272,7.033712387084961,11.544078826904297,15.11307144165039,0.14011184498094997,5.223471641540527,0.09090909090909091,4.189047813415527,0.09090909090909091
79,232.72097778320312,1.517732328774037,183.60072275031598,6.377262592315674,8.333911895751953,-0.019262427316250275,2.9751696586608887,0.07272727272727272,7.034095764160156,11.540820121765137,15.109376907348633,0.1405322379363967,5.221797943115234,0.09090909090909091,4.189039707183838,0.09090909090909091
80,232.58090209960938,1.5167254011522235,183.48465854626602,6.374212265014648,8.33029556274414,-0.018378115554109176,2.9734914302825928,0.09090909090909091,7.034480094909668,11.537561416625977,15.105683326721191,0.14095243035457727,5.220125198364258,0.09090909090909091,4.189030647277832,0.09090909090909091
81,232.44091796875,1.5157189946967597,183.3686500223639,6.371162414550781,8.326680183410645,-0.01749412950532414,2.971832513809204,0.09090909090909091,7.0348639488220215,11.5343017578125,15.10198974609375,0.14137242223549185,5.218452453613281,0.09090909090909091,4.189022541046143,0.09090909090909091
82,232.301025390625,1.5147132124151694,183.25271155678,6.3681135177612305,8.323065757751465,-0.016611250881950257,2.9701731204986572,0.09090909090909091,7.035248756408691,11.531044960021973,15.098297119140625,0.1417922135791403,5.216779708862305,0.09090909090909091,4.189013481140137,0.09090909090909091
83,232.1612091064453,1.5137086366496892,183.13690511790173,6.365066051483154,8.31945514678955,-0.015729284255973974,2.9685139656066895,0.09090909090909091,7.0356340408325195,11.527787208557129,15.094606399536133,0.14221173753976735,5.215106964111328,0.09090909090909091,4.189006805419922,0.09090909090909091
84,232.02151489257812,1.5127045808580353,183.0211542346733,6.362019062042236,8.315845489501953,-0.0148480341993813,2.966855049133301,0.09090909090909091,7.036016941070557,11.524530410766602,15.09091567993164,0.14263119465463903,5.21343469619751,0.09090909090909091,4.188997268676758,0.09090909090909091
85,231.88186645507812,1.5117012977197404,182.90550058531062,6.35897159576416,8.312235832214355,-0.013967240141487203,2.965195894241333,0.09090909090909091,7.036400318145752,11.521275520324707,15.087228775024414,0.14305011700346792,5.211762428283691,0.09090909090909091,4.18898868560791,0.09090909090909091
86,231.7423095703125,1.5106986004279945,182.7898924391302,6.355926036834717,8.308629989624023,-0.01308755350900448,2.9635372161865234,0.09090909090909091,7.036782741546631,11.51801872253418,15.083538055419922,0.1434693067353181,5.210089683532715,0.09090909090909091,4.188981533050537,0.09090909090909091
87,231.60289001464844,1.5096967781232205,182.67439582488942,6.35288143157959,8.305024147033691,-0.012208583445905363,2.961878538131714,0.09090909090909091,7.037163734436035,11.514765739440918,15.079852104187012,0.14388789485537024,5.208417892456055,0.09090909090909091,4.188972473144531,0.09090909090909091
88,231.46353149414062,1.5086957370999259,182.55898484624095,6.349836826324463,8.301420211791992,-0.01133019966684734,2.960219621658325,0.09090909090909091,7.037544250488281,11.511514663696289,15.076167106628418,0.14430628243815613,5.206745147705078,0.09090909090909091,4.188963890075684,0.09090909090909091
89,231.32427978515625,1.5076953738277588,182.44364507715864,6.346794128417969,8.297818183898926,-0.010452858170529211,2.958575963973999,0.10909090909090909,7.037925720214844,11.508259773254395,15.072482109069824,0.144724469483676,5.205073833465576,0.09090909090909091,4.188955307006836,0.09090909090909091
90,231.18511962890625,1.5066956315786684,182.3283750271812,6.343751430511475,8.294217109680176,-0.009576102958252397,2.9569499492645264,0.10909090909090909,7.038302898406982,11.50500774383545,15.068798065185547,0.14514258968344051,5.203401565551758,0.09090909090909091,4.188947677612305,0.09090909090909091
91,231.04605102539062,1.505696725596456,182.21319192414785,6.340710639953613,8.290618896484375,-0.00870012945803067,2.9553239345550537,0.10909090909090909,7.038681507110596,11.501755714416504,15.06511402130127,0.145560509345939,5.201729774475098,0.09090909090909091,4.188939571380615,0.09090909090909091
92,230.9070281982422,1.5046989079255637,182.09813735485204,6.337669849395752,8.287022590637207,-0.007825263383219871,2.9536983966827393,0.10909090909090909,7.039060115814209,11.498503684997559,15.061433792114258,0.14597782739663923,5.200057506561279,0.09090909090909091,4.188931465148926,0.09090909090909091
93,230.76812744140625,1.5037011857965443,181.98309203690133,6.334628582000732,8.283425331115723,-0.006950592736422845,2.952072858810425,0.10909090909090909,7.0394368171691895,11.49525260925293,15.05775260925293,0.14639534598460557,5.1983866691589355,0.09090909090909091,4.188922882080078,0.09090909090909091
94,230.62933349609375,1.5027046634863945,181.86817803406393,6.331590175628662,8.279831886291504,-0.006077094657708226,2.9504480361938477,0.10909090909090909,7.039813041687012,11.491999626159668,15.054073333740234,0.1468123966522844,5.196714401245117,0.09090909090909091,4.188914775848389,0.09090909090909091
95,230.49061584472656,1.5017088723688654,181.75333639783685,6.32855224609375,8.276241302490234,-0.005204573719062244,2.948822498321533,0.10909090909090909,7.04019021987915,11.488750457763672,15.050393104553223,0.1472295141657185,5.195043087005615,0.09090909090909091,4.188906669616699,0.09090909090909091
96,230.35198974609375,1.5007135316507614,181.638559931288,6.32551383972168,8.272648811340332,-0.004332248208430034,2.947197675704956,0.10909090909090909,7.040565490722656,11.485502243041992,15.046716690063477,0.14764603006735444,5.193371772766113,0.09090909090909091,4.188899040222168,0.09090909090909091
97,230.21347045898438,1.4997189774784814,181.5238571883351,6.322476863861084,8.269060134887695,-0.0034610301232089746,2.945572853088379,0.10909090909090909,7.040943145751953,11.482254028320312,15.043038368225098,0.14806267966050113,5.191700458526611,0.09090909090909091,4.18889045715332,0.09090909090909091
98,230.07501220703125,1.4987255085035762,181.40928263351907,6.319441318511963,8.265473365783691,-0.00259059375004278,2.943948745727539,0.10909090909090909,7.041320323944092,11.479004859924316,15.039363861083984,0.14847892817911557,5.190029621124268,0.09090909090909091,4.188881874084473,0.09090909090909091
99,229.93667602539062,1.4977324982354223,181.2947616496822,6.316405773162842,8.261886596679688,-0.0017208088035891578,2.942323923110962,0.10909090909090909,7.041697978973389,11.475759506225586,15.035690307617188,0.14889484246895335,5.188358306884766,0.09090909090909091,4.188873767852783,0.09090909090909091
