epoch,train_loss,validation_V1_rmse,validation_V1_mae,validation_V1_r2,validation_V1_q10_q90_coverage,validation_V1_interval_width,validation_V1_mean_pinball_loss,validation_V1_quantile_crossing_rate,validation_V2_rmse,validation_V2_mae,validation_V2_r2,validation_V2_q10_q90_coverage,validation_V2_interval_width,validation_V2_mean_pinball_loss,validation_V2_quantile_crossing_rate,validation_within_target_quantile_crossing_rate,validation_q50_V1_gt_q50_V2_rate,validation_V1_q90_gt_V2_q10_rate,validation_combined_normalized_rmse,validation_all_outputs_finite
93,208.69141387939453,6.0753703117370605,4.217781066894531,0.18889999389648438,0.6298200514138818,10.00832748413086,1.3461021235179162,0.0,10.574082374572754,7.102779865264893,0.33648693561553955,0.6323907455012854,15.664812088012695,2.3311823459190495,0.0,0.0,0.0,0.9460154241645244,0.7226379973288708,True
94,209.86992645263672,5.952418804168701,3.9703705310821533,0.22139739990234375,0.6812339331619537,9.164003372192383,1.2767273736694682,0.0,10.438678741455078,6.678282737731934,0.3533710241317749,0.6580976863753213,14.483019828796387,2.223296144954547,0.0,0.0,0.0,0.8303341902313625,0.7102424700833081,True
95,206.51976776123047,6.046993732452393,4.098324775695801,0.19645929336547852,0.6658097686375322,9.39900016784668,1.309996408566309,0.0,10.534737586975098,6.752281188964844,0.3414154052734375,0.6683804627249358,14.747254371643066,2.2542725029212343,0.0,0.0,0.0,0.8534704370179949,0.7195470524954919,True
96,196.83636474609375,6.165741920471191,4.229828357696533,0.16459017992019653,0.6503856041131105,9.530160903930664,1.3433474590151149,0.0,10.666964530944824,6.882644176483154,0.324779212474823,0.6452442159383034,14.90160083770752,2.2984411893181034,0.0,0.0,0.0,0.8920308483290489,0.7315678080384954,True
97,199.25244903564453,6.05518102645874,4.088368892669678,0.19428181648254395,0.6940874035989717,9.213249206542969,1.2970380885639858,0.0,10.467591285705566,6.778232574462891,0.3497840166091919,0.6606683804627249,14.65619945526123,2.236463243857141,0.0,0.0,0.0,0.8663239074550129,0.7182213852724254,True
98,204.6382598876953,5.9641852378845215,4.018195629119873,0.21831607818603516,0.6863753213367609,9.184198379516602,1.2705886986895105,0.0,10.361746788024902,6.738017559051514,0.3628670573234558,0.6503856041131105,14.728812217712402,2.210219789450252,0.0,0.0,0.0,0.8380462724935732,0.7088807305905942,True
99,200.25565338134766,5.789822101593018,3.967012882232666,0.2633531093597412,0.6709511568123393,9.709925651550293,1.2548584809952958,0.0,10.350592613220215,6.816904544830322,0.36423802375793457,0.6786632390745502,15.369627952575684,2.2223887355080403,0.0,0.0,0.0,0.9640102827763496,0.6964740677832104,True
100,197.49539947509766,5.756196975708008,3.967183828353882,0.27188462018966675,0.6709511568123393,9.781359672546387,1.2540494491937533,0.0,10.462237358093262,6.7879767417907715,0.3504490256309509,0.6812339331619537,15.285258293151855,2.2367439315782827,0.0,0.0,0.0,0.987146529562982,0.6973892315194771,True
101,196.81396484375,5.857028007507324,4.031365871429443,0.24615246057510376,0.6709511568123393,9.7584228515625,1.2753998388974404,0.0,10.614619255065918,6.938396453857422,0.3313899040222168,0.6606683804627249,15.33109188079834,2.290981749908068,0.0,0.0,0.0,0.974293059125964,0.7087100269496016,True
102,196.37284088134766,5.997818946838379,4.149574279785156,0.20947504043579102,0.6735218508997429,9.763525009155273,1.3092510399087025,0.0,10.621580123901367,7.115183353424072,0.3305126428604126,0.6452442159383034,15.680749893188477,2.3258016033671094,0.0,0.0,0.0,0.961439588688946,0.7186037492014891,True
103,202.03711700439453,6.0118913650512695,4.120004653930664,0.20576107501983643,0.699228791773779,9.617630958557129,1.296872349048948,0.0,10.559691429138184,7.105996131896973,0.33829164505004883,0.6349614395886889,15.697481155395508,2.3202950828792503,0.0,0.0,0.0,0.8740359897172236,0.7178141083202854,True
104,191.86495208740234,6.020416259765625,4.085237503051758,0.2035069465637207,0.7043701799485861,9.530718803405762,1.2894615670096292,0.0,10.506929397583008,7.021608829498291,0.34488773345947266,0.6375321336760925,15.584504127502441,2.299531791980387,0.0,0.0,0.0,0.910025706940874,0.7169084488135221,True
105,189.21294403076172,6.019711017608643,4.018213748931885,0.20369362831115723,0.7069408740359897,9.35616397857666,1.2789440760780013,0.0,10.471881866455078,6.9067535400390625,0.349250853061676,0.6478149100257069,15.262346267700195,2.2789960880205995,0.0,0.0,0.0,0.9537275064267352,0.715866863466903,True
106,193.01805877685547,6.00931978225708,3.9966135025024414,0.20644038915634155,0.7043701799485861,9.222657203674316,1.2723657439280087,0.0,10.39104175567627,6.801209926605225,0.35925930738449097,0.6580976863753213,15.030118942260742,2.2457813587777102,0.0,0.0,0.0,0.961439588688946,0.7128586367710272,True
107,194.05843353271484,5.972920894622803,3.9988808631896973,0.21602463722229004,0.7146529562982005,9.238574028015137,1.2665685574213663,0.0,10.336666107177734,6.793891429901123,0.3659476637840271,0.6683804627249358,15.117008209228516,2.2358935843396615,0.0,0.0,0.0,0.9177377892030848,0.7087822753905951,True
108,194.2460479736328,5.93851900100708,3.992194175720215,0.2250293493270874,0.7043701799485861,9.2940092086792,1.26569562460892,0.0,10.304988861083984,6.758626937866211,0.36982792615890503,0.6503856041131105,15.189183235168457,2.2214890178289792,0.0,0.0,0.0,0.922879177377892,0.7054862995435096,True
109,191.2595443725586,6.08535099029541,4.109476566314697,0.18623286485671997,0.6915167095115681,9.182265281677246,1.3033235966290997,0.0,10.341209411621094,6.733604431152344,0.36539024114608765,0.6503856041131105,15.094685554504395,2.2257021878862746,0.0,0.0,0.0,0.9074550128534704,0.7167929447113274,True
110,190.38678741455078,6.0832133293151855,4.098176956176758,0.18680453300476074,0.699228791773779,9.046419143676758,1.2972151610416125,0.0,10.241204261779785,6.673863410949707,0.3776048421859741,0.6580976863753213,15.07329273223877,2.201158804452205,0.0,0.0,0.0,0.8868894601542416,0.713859715365763,True
111,194.22686004638672,5.955111980438232,3.9919698238372803,0.22069263458251953,0.7223650385604113,9.123831748962402,1.2643360407820294,0.0,10.044589042663574,6.5898966789245605,0.4012734889984131,0.6760925449871465,15.310338973999023,2.1559477381963656,0.0,0.0,0.0,0.910025706940874,0.6993558700635519,True
112,186.76644134521484,5.945611953735352,3.9922516345977783,0.22317713499069214,0.7095115681233933,9.034483909606934,1.2611148271993786,0.0,10.052733421325684,6.531306266784668,0.4003021717071533,0.6863753213367609,15.171517372131348,2.1462761003948625,0.0,0.0,0.0,0.897172236503856,0.6989120149368354,True
113,187.7903823852539,5.96457576751709,4.008633613586426,0.21821379661560059,0.7095115681233933,8.842830657958984,1.259536954328967,0.0,10.134613037109375,6.5241379737854,0.39049339294433594,0.6760925449871465,14.844687461853027,2.155057190908973,0.0,0.0,0.0,0.8766066838046273,0.7025290188613106,True
114,189.34133911132812,5.8935370445251465,3.9985344409942627,0.23672527074813843,0.7043701799485861,9.025114059448242,1.2499634727005684,0.0,10.08924674987793,6.58071756362915,0.39593780040740967,0.6863753213367609,15.208452224731445,2.1497527438141693,0.0,0.0,0.0,0.8483290488431876,0.6962684213882456,True
115,186.2151870727539,5.7567949295043945,3.9493329524993896,0.2717333436012268,0.699228791773779,9.409186363220215,1.2346009074875506,0.0,9.960346221923828,6.53621768951416,0.411274254322052,0.7017994858611826,15.811923027038574,2.125227541563954,0.0,0.0,0.0,0.9125964010282777,0.6830707635072435,True
116,185.73944854736328,5.807284832000732,3.985018730163574,0.258902907371521,0.6915167095115681,9.513920783996582,1.2516278036455875,0.0,9.949878692626953,6.515864849090576,0.41251111030578613,0.7069408740359897,16.03228187561035,2.1230421253219056,0.0,0.0,0.0,0.9460154241645244,0.6863108366855186,True
117,184.27259826660156,5.790579319000244,3.9905943870544434,0.26316046714782715,0.7017994858611826,9.56650447845459,1.2503307992204602,0.0,9.953516006469727,6.515839576721191,0.4120815396308899,0.7275064267352185,16.071496963500977,2.120757494487615,0.0,0.0,0.0,0.9151670951156813,0.6852419331183803,True
118,187.18314361572266,5.814201831817627,3.991410493850708,0.25713634490966797,0.7249357326478149,9.287886619567871,1.2441635300179474,0.0,9.941801071166992,6.402926921844482,0.4134645462036133,0.7249357326478149,15.666142463684082,2.099628925568647,0.0,0.0,0.0,0.8817480719794345,0.6865698596759381,True
119,191.47090911865234,5.932409286499023,4.058468818664551,0.22662317752838135,0.7223650385604113,9.055824279785156,1.2634629006250966,0.0,9.908424377441406,6.381877422332764,0.4173961877822876,0.712082262210797,15.481359481811523,2.0934308529921646,0.0,0.0,0.0,0.8740359897172236,0.6939791498025637,True
120,187.08021545410156,5.9817328453063965,4.1022748947143555,0.21370971202850342,0.7017994858611826,9.100037574768066,1.283360297657428,0.0,9.842536926269531,6.393223762512207,0.4251185655593872,0.712082262210797,15.746392250061035,2.0877463077620346,0.0,0.0,0.0,0.9485861182519281,0.6956734683305387,True
121,183.44239044189453,5.947781085968018,4.0688018798828125,0.22261017560958862,0.7017994858611826,9.08151626586914,1.2716353395195628,0.0,9.928318977355957,6.410295486450195,0.41505420207977295,0.7095115681233933,15.657793998718262,2.102124291540929,0.0,0.0,0.0,0.9562982005141388,0.6956177933350478,True
122,187.29165649414062,5.853923320770264,4.02560567855835,0.24695152044296265,0.7069408740359897,9.170467376708984,1.2507623640614487,0.0,10.126086235046387,6.528439998626709,0.3915184736251831,0.7043701799485861,15.548201560974121,2.1460471698945676,0.0,0.0,0.0,0.9511568123393316,0.6945303496249212,True
123,186.4357452392578,5.688356876373291,3.9374873638153076,0.2889459729194641,0.712082262210797,9.603930473327637,1.2263267358552723,0.0,10.066509246826172,6.551761627197266,0.39865750074386597,0.7146529562982005,16.04278564453125,2.138388783909259,0.0,0.0,0.0,0.9717223650385605,0.6813255675391738,True
124,188.67271423339844,5.750917911529541,3.9689865112304688,0.2732195258140564,0.7172236503856041,9.539950370788574,1.23886399267061,0.0,9.997135162353516,6.551726341247559,0.4069172739982605,0.7172236503856041,16.113624572753906,2.1349864116977604,0.0,0.0,0.0,0.9794344473007712,0.6836994957580222,True
125,186.00294494628906,5.781766414642334,4.01996374130249,0.2654016613960266,0.7017994858611826,9.589510917663574,1.2528759125061493,0.0,9.953293800354004,6.5802741050720215,0.4121076464653015,0.7223650385604113,16.3646297454834,2.1300950124310756,0.0,0.0,0.002570694087403599,0.974293059125964,0.6846185388347477,True
126,186.11709594726562,5.807879447937012,4.055640697479248,0.2587510943412781,0.7095115681233933,9.456202507019043,1.255660276976833,0.0,9.970121383666992,6.641417503356934,0.4101181626319885,0.712082262210797,16.29677391052246,2.140188700353987,0.0,0.0,0.002570694087403599,0.9537275064267352,0.6869204203578826,True
127,187.07166290283203,5.884611129760742,4.095898628234863,0.2390354871749878,0.7172236503856041,9.116833686828613,1.2614351839720948,0.0,9.972188949584961,6.601475238800049,0.4098735451698303,0.7146529562982005,15.848727226257324,2.1343857345769015,0.0,0.0,0.002570694087403599,0.9383033419023136,0.6923702608811896,True
128,178.3613052368164,5.870791912078857,4.102320671081543,0.2426053285598755,0.7172236503856041,9.146921157836914,1.2612589904356943,0.0,9.950568199157715,6.481574058532715,0.4124296307563782,0.7197943444730077,15.861454010009766,2.10696151101293,0.0,0.0,0.0,0.9434447300771208,0.6907943972759706,True
129,179.88823699951172,5.901363372802734,4.1312665939331055,0.234696626663208,0.712082262210797,9.131196022033691,1.27233623967992,0.0,10.123808860778809,6.530914783477783,0.3917921781539917,0.7249357326478149,15.687122344970703,2.143275317782097,0.0,0.0,0.005141388174807198,0.9434447300771208,0.6977865083665445,True
130,175.9241485595703,5.939301013946533,4.155898094177246,0.22482526302337646,0.7095115681233933,9.141725540161133,1.2805020221809904,0.0,10.18128490447998,6.626190185546875,0.3848666548728943,0.712082262210797,15.740548133850098,2.1722342504020826,0.0,0.0,0.007712082262210797,0.9357326478149101,0.7020589416310624,True
131,179.55530548095703,5.883285999298096,4.114537715911865,0.23937809467315674,0.7197943444730077,9.223769187927246,1.2708585213062187,0.0,10.025056838989258,6.539274215698242,0.40359973907470703,0.699228791773779,16.014087677001953,2.134002917427841,0.0,0.0,0.0,0.9280205655526992,0.6937520743684958,True
132,181.4718017578125,5.84665060043335,4.0748982429504395,0.24882149696350098,0.7069408740359897,9.251646995544434,1.266526819429749,0.0,9.862014770507812,6.331629753112793,0.4228411316871643,0.7429305912596401,16.188339233398438,2.0760021415243006,0.0,0.0,0.0,0.9511568123393316,0.686628653569938,True
133,178.5999984741211,5.824347019195557,4.0429887771606445,0.2545417547225952,0.7069408740359897,9.321145057678223,1.2616157452571872,0.0,9.829437255859375,6.271353721618652,0.4266479015350342,0.7506426735218509,16.33058738708496,2.0630672022534315,0.0,0.0,0.0,0.9768637532133676,0.6841494531924756,True
134,177.78887939453125,5.789098262786865,4.0491437911987305,0.26353728771209717,0.7095115681233933,9.237099647521973,1.2523466262024696,0.0,9.854972839355469,6.342002868652344,0.42366498708724976,0.7429305912596401,16.200185775756836,2.0745471419078627,0.0,0.0,0.0,0.9562982005141388,0.6823776281412831,True
135,178.47836303710938,5.806609630584717,4.065213680267334,0.2590751647949219,0.7069408740359897,9.109221458435059,1.2518552908043423,0.0,10.012167930603027,6.5088725090026855,0.4051322937011719,0.7197943444730077,15.903763771057129,2.122127432770063,0.0,0.0,0.007712082262210797,0.9537275064267352,0.6880133087310037,True
136,175.92888641357422,5.8562493324279785,4.100279808044434,0.24635285139083862,0.7172236503856041,9.199834823608398,1.2661002330730997,0.0,10.056839942932129,6.602291107177734,0.3998122215270996,0.699228791773779,16.06392478942871,2.1451897470381085,0.0,0.0,0.007712082262210797,0.9511568123393316,0.6927447414223212,True
137,177.60077667236328,5.90905237197876,4.127729415893555,0.2327011227607727,0.712082262210797,9.102685928344727,1.2743912158098196,0.0,10.126566886901855,6.581748008728027,0.3914607763290405,0.7095115681233933,15.882501602172852,2.1540394578106707,0.0,0.0,0.010282776349614395,0.9434447300771208,0.6984030312555816,True
138,177.15631866455078,5.825160980224609,4.085441589355469,0.2543331980705261,0.6966580976863753,9.254249572753906,1.2624913828334139,0.0,10.069825172424316,6.505500316619873,0.39826124906539917,0.7223650385604113,16.073484420776367,2.1335676743214007,0.0,0.0,0.012853470437017995,0.961439588688946,0.6909344086347534,True
139,170.24553680419922,5.725592613220215,4.018425464630127,0.27960652112960815,0.7146529562982005,9.459288597106934,1.2430914509674373,0.0,9.857606887817383,6.47620964050293,0.42335695028305054,0.7249357326478149,16.63408088684082,2.1056264618062115,0.0,0.0,0.005141388174807198,0.9562982005141388,0.6779955743385976,True
140,175.49867248535156,5.765436172485352,4.021322250366211,0.26954543590545654,0.7223650385604113,9.33161449432373,1.2437961801669488,0.0,9.759461402893066,6.419162273406982,0.4347822070121765,0.7172236503856041,16.685657501220703,2.0846148094767263,0.0,0.0,0.005141388174807198,0.9357326478149101,0.678048469871436,True
141,176.0929183959961,5.849003314971924,4.080946922302246,0.24821680784225464,0.7352185089974294,9.140115737915039,1.2601761011864856,0.0,9.758301734924316,6.461884021759033,0.43491649627685547,0.7172236503856041,16.624746322631836,2.089104035683136,0.0,0.0,0.007712082262210797,0.9177377892030848,0.6839236658252144,True
142,174.60983276367188,5.858929634094238,4.12186336517334,0.24566292762756348,0.7300771208226221,9.431913375854492,1.2726379966368098,0.0,9.664102554321289,6.518141746520996,0.4457736015319824,0.7095115681233933,17.23041343688965,2.087651615420671,0.0,0.0,0.0,0.910025706940874,0.6820385555862764,True
143,174.8035125732422,5.810354709625244,4.106117248535156,0.2581191062927246,0.7146529562982005,9.647759437561035,1.2677299901574925,0.0,9.679960250854492,6.56805419921875,0.44395339488983154,0.712082262210797,17.36980628967285,2.0984077868547417,0.0,0.0,0.0,0.922879177377892,0.6790221595663712,True
144,176.6562042236328,5.736433982849121,4.043391704559326,0.2768758535385132,0.7275064267352185,9.537660598754883,1.2482673501804944,0.0,9.745548248291016,6.498325347900391,0.43639254570007324,0.7300771208226221,16.954282760620117,2.095364584081073,0.0,0.0,0.010282776349614395,0.9460154241645244,0.6756180124209887,True
145,173.32920837402344,5.76487922668457,4.062198162078857,0.2696865200996399,0.7197943444730077,9.556824684143066,1.2548759074525744,0.0,9.743130683898926,6.436777114868164,0.4366721510887146,0.7326478149100257,17.067663192749023,2.082265088123037,0.0,0.0,0.007712082262210797,0.9280205655526992,0.6775548231285534,True
146,167.80467987060547,5.848531246185303,4.175756931304932,0.24833810329437256,0.7275064267352185,9.729723930358887,1.2858537057371555,0.0,9.75218677520752,6.525116920471191,0.43562448024749756,0.7275064267352185,17.40262794494629,2.1011501136557507,0.0,0.0,0.010282776349614395,0.9280205655526992,0.6837214862042528,True
147,172.8289794921875,5.835015296936035,4.1606974601745605,0.2518083453178406,0.7249357326478149,9.623088836669922,1.277658325724859,0.0,9.81242847442627,6.563760757446289,0.42863035202026367,0.7223650385604113,17.12670135498047,2.111772982156879,0.0,0.0,0.015424164524421594,0.9408740359897172,0.6844307478041844,True
148,171.16098022460938,5.83758020401001,4.1411309242248535,0.25115036964416504,0.699228791773779,9.420954704284668,1.2716063215881712,0.0,9.822216987609863,6.558262348175049,0.42748987674713135,0.699228791773779,16.907711029052734,2.1169206239059633,0.0,0.0,0.012853470437017995,0.922879177377892,0.6848834405541214,True
149,172.2479705810547,5.827696800231934,4.144130706787109,0.253683865070343,0.712082262210797,9.458386421203613,1.2697750723862504,0.0,9.758296012878418,6.55906867980957,0.4349170923233032,0.7095115681233933,17.13482093811035,2.1116842828659084,0.0,0.0,0.015424164524421594,0.9331619537275064,0.6824141209215225,True
150,174.73909759521484,5.851487636566162,4.187543869018555,0.24757802486419678,0.7146529562982005,9.312588691711426,1.273090275353413,0.0,9.722867012023926,6.519186496734619,0.4390130043029785,0.7146529562982005,17.054189682006836,2.0925056031144575,0.0,0.0,0.015424164524421594,0.9254498714652957,0.6831233349161296,True
151,173.56145477294922,5.973489284515381,4.2755022048950195,0.21587544679641724,0.712082262210797,9.00975513458252,1.297855963069553,0.0,9.865850448608398,6.613492012023926,0.42239201068878174,0.7197943444730077,16.672189712524414,2.1244044357216447,0.0,0.0,0.015424164524421594,0.910025706940874,0.6957249662696161,True
152,174.296142578125,6.098112106323242,4.369777679443359,0.18281620740890503,0.7223650385604113,8.88355541229248,1.3282589127798825,0.0,10.056325912475586,6.81174898147583,0.3998734951019287,0.7017994858611826,16.63736915588379,2.1898259670589355,0.0,0.0,0.007712082262210797,0.8611825192802056,0.709818789503719,True
153,169.1799087524414,6.113253593444824,4.3964009284973145,0.17875319719314575,0.7095115681233933,8.946090698242188,1.337106968994925,0.0,10.082444190979004,6.797074794769287,0.39675217866897583,0.7095115681233933,16.627521514892578,2.181913147507923,0.0,0.0,0.012853470437017995,0.9048843187660668,0.7116127280077708,True
154,165.8062744140625,5.980711460113525,4.306475639343262,0.21397817134857178,0.7043701799485861,9.331255912780762,1.3103109382214255,0.0,9.993659019470215,6.750966548919678,0.40732961893081665,0.7223650385604113,17.027801513671875,2.156090769465397,0.0,0.0,0.017994858611825194,0.9331619537275064,0.6997555019504245,True
155,171.38917541503906,5.929787635803223,4.253302574157715,0.2273065447807312,0.7249357326478149,9.365667343139648,1.2950265583158458,0.0,9.882399559020996,6.588860511779785,0.4204525947570801,0.7146529562982005,17.009471893310547,2.1152925821073874,0.0,0.0,0.02313624678663239,0.9331619537275064,0.6930751535008582,True
156,171.27359771728516,5.877707004547119,4.202362537384033,0.2408199906349182,0.7275064267352185,9.376541137695312,1.280940144401181,0.0,9.82499885559082,6.523582935333252,0.42716550827026367,0.7249357326478149,17.125532150268555,2.0964076393163396,0.0,0.0,0.02056555269922879,0.9254498714652957,0.6877993018709057,True
157,168.18931579589844,5.8517351150512695,4.219259262084961,0.24751436710357666,0.7275064267352185,9.389180183410645,1.2842744046536487,0.0,9.825113296508789,6.5594964027404785,0.42715221643447876,0.7352185089974294,17.19805145263672,2.1066482391741506,0.0,0.0,0.017994858611825194,0.9254498714652957,0.6859642581963449,True
158,169.94779205322266,5.899319648742676,4.259493350982666,0.23522669076919556,0.7223650385604113,9.219569206237793,1.2955991639167506,0.0,9.925104141235352,6.65059757232666,0.41543304920196533,0.7377892030848329,16.956554412841797,2.1349404450043106,0.0,0.0,0.017994858611825194,0.9305912596401028,0.6920993219924182,True
159,171.52281951904297,5.9171247482299805,4.266175270080566,0.23060327768325806,0.7146529562982005,9.201171875,1.295984096719142,0.0,9.867368698120117,6.646786689758301,0.4222142696380615,0.7146529562982005,17.11497688293457,2.1289794404382056,0.0,0.0,0.017994858611825194,0.922879177377892,0.6917626054330266,True
160,167.8487777709961,5.912562370300293,4.252337455749512,0.23178929090499878,0.699228791773779,9.195067405700684,1.2922831330426043,0.0,9.832623481750488,6.638206958770752,0.4262760877609253,0.7017994858611826,17.197917938232422,2.1253546360934403,0.0,0.0,0.02313624678663239,0.9305912596401028,0.6904812347228364,True
161,168.96714782714844,5.950220584869385,4.289747714996338,0.22197234630584717,0.699228791773779,8.973834991455078,1.3005382405863732,0.0,9.916269302368164,6.688651084899902,0.41647326946258545,0.7172236503856041,16.945476531982422,2.1369736984231684,0.0,0.0,0.02570694087403599,0.9203084832904884,0.6954583108070411,True
162,165.70165252685547,5.954061031341553,4.312498569488525,0.22096776962280273,0.7017994858611826,8.907718658447266,1.3035608538318721,0.0,9.950825691223145,6.754459857940674,0.41239917278289795,0.7197943444730077,17.022754669189453,2.150060259121141,0.0,0.0,0.02313624678663239,0.910025706940874,0.6966842780314876,True
163,164.89911651611328,6.020144939422607,4.387545108795166,0.20357877016067505,0.7172236503856041,8.908801078796387,1.322362000439651,0.0,10.06618881225586,6.930044651031494,0.39869576692581177,0.7249357326478149,17.132158279418945,2.1870765470906823,0.0,0.0,0.02313624678663239,0.8894601542416453,0.7045526580505238,True
164,166.5082244873047,6.0858378410339355,4.436625957489014,0.18610268831253052,0.7197943444730077,8.679656028747559,1.332276765525903,0.0,10.168584823608398,7.008347988128662,0.3864002823829651,0.7197943444730077,16.835187911987305,2.20804331392535,0.0,0.0,0.02570694087403599,0.8766066838046273,0.7120351082413249,True
165,163.62154388427734,6.0553693771362305,4.389132022857666,0.19423168897628784,0.7172236503856041,8.548093795776367,1.312943280938352,0.0,10.191522598266602,6.979944705963135,0.3836289644241333,0.699228791773779,16.626752853393555,2.2048356775350824,0.0,0.0,0.033419023136246784,0.8997429305912596,0.7105144094104441,True
166,161.61620330810547,5.960759162902832,4.309456825256348,0.21921396255493164,0.7197943444730077,8.787479400634766,1.2894709608548711,0.0,10.065982818603516,6.841662406921387,0.398720383644104,0.7197943444730077,17.0217227935791,2.1656755676817054,0.0,0.0,0.03598971722365039,0.910025706940874,0.7003488543228504,True
167,164.48546600341797,5.912720203399658,4.297043323516846,0.2317482829093933,0.7429305912596401,8.913585662841797,1.2894894347399244,0.0,9.872697830200195,6.695949077606201,0.42159003019332886,0.7377892030848329,17.32765769958496,2.123714169132066,0.0,0.0,0.030848329048843187,0.9125964010282777,0.6915974473957193,True
168,165.64398956298828,5.9628167152404785,4.345458507537842,0.21867483854293823,0.7275064267352185,9.091449737548828,1.3096805210387286,0.0,9.805026054382324,6.730906963348389,0.42949217557907104,0.7275064267352185,17.72376823425293,2.1263986260439456,0.0,0.0,0.033419023136246784,0.8817480719794345,0.6932988369704084,True
169,165.60503387451172,5.984732627868652,4.372129440307617,0.2129209041595459,0.7069408740359897,9.167121887207031,1.3191561973289025,0.0,9.916703224182129,6.857897758483887,0.41642218828201294,0.7197943444730077,17.73310661315918,2.156122849410481,0.0,0.0,0.03598971722365039,0.8868894601542416,0.6979207190663637,True
170,165.65544891357422,5.9505720138549805,4.341971397399902,0.22188043594360352,0.7095115681233933,9.215864181518555,1.3097496150902632,0.0,9.982582092285156,6.910956859588623,0.4086427688598633,0.7172236503856041,17.699405670166016,2.170429930282436,0.0,0.0,0.04113110539845758,0.9254498714652957,0.6973155042341704,True
171,167.0899658203125,5.898955821990967,4.293768882751465,0.23532098531723022,0.7352185089974294,9.196200370788574,1.295074064749985,0.0,10.016685485839844,6.945688247680664,0.40459537506103516,0.7326478149100257,17.741384506225586,2.1799653103745893,0.0,0.0,0.043701799485861184,0.9305912596401028,0.6946206953875529,True
172,164.49429321289062,5.990148544311523,4.349040508270264,0.21149569749832153,0.7249357326478149,8.773694038391113,1.3104943003119212,0.0,10.063436508178711,6.951470851898193,0.3990245461463928,0.7300771208226221,17.40610122680664,2.1784339213228265,0.0,0.0,0.03598971722365039,0.8740359897172236,0.7023538242076246,True
173,160.99724578857422,6.112895488739014,4.453148365020752,0.17884927988052368,0.6786632390745502,8.296130180358887,1.3398776012398588,0.0,10.200910568237305,7.009845733642578,0.3824927806854248,0.7197943444730077,16.89470863342285,2.2026653301031445,0.0,0.0,0.03598971722365039,0.8020565552699229,0.7148451132255089,True
174,165.5970230102539,5.9914774894714355,4.3606648445129395,0.21114569902420044,0.7146529562982005,8.79749870300293,1.3137610357851683,0.0,9.875906944274902,6.962282657623291,0.42121386528015137,0.7275064267352185,18.128725051879883,2.1724250387103514,0.0,0.0,0.030848329048843187,0.7763496143958869,0.697281372998253,True
175,165.04956817626953,6.015398025512695,4.403391361236572,0.20483428239822388,0.7069408740359897,8.954346656799316,1.3295229093172454,0.0,9.780719757080078,6.935205459594727,0.43231719732284546,0.7249357326478149,18.4992618560791,2.1583036459707863,0.0,0.0,0.02313624678663239,0.7892030848329049,0.6963932387080201,True
176,164.02742767333984,6.137633323669434,4.530202865600586,0.17218977212905884,0.7017994858611826,8.650857925415039,1.3675453515571718,0.0,9.904156684875488,6.871924877166748,0.41789793968200684,0.7300771208226221,17.796104431152344,2.143187236785889,0.0,0.0,0.030848329048843187,0.7737789203084833,0.7085033812573588,True
177,162.5106964111328,6.045227527618408,4.462726593017578,0.19692862033843994,0.7095115681233933,8.833986282348633,1.3409709996715404,0.0,9.902740478515625,6.910384654998779,0.4180644154548645,0.7455012853470437,18.001497268676758,2.1511385125999487,0.0,0.0,0.03598971722365039,0.8431876606683805,0.7018481280150441,True
178,162.40748596191406,5.919729709625244,4.361579895019531,0.22992569208145142,0.7377892030848329,9.041308403015137,1.304669535762751,0.0,9.89987564086914,6.919075965881348,0.4184011220932007,0.7352185089974294,18.18722152709961,2.153953745922883,0.0,0.0,0.04113110539845758,0.897172236503856,0.6928447353770595,True
179,166.26122283935547,6.0030341148376465,4.42125129699707,0.20809966325759888,0.7146529562982005,8.744832038879395,1.3211812323142855,0.0,10.078019142150879,7.010571479797363,0.39728158712387085,0.7300771208226221,17.64161491394043,2.174852228798004,0.0,0.0,0.05141388174807198,0.9151670951156813,0.7036689413231125,True
180,161.88760375976562,6.162364482879639,4.548065662384033,0.16550517082214355,0.7069408740359897,8.340866088867188,1.3636516544894468,0.0,10.294145584106445,7.152303695678711,0.3711533546447754,0.7300771208226221,17.054704666137695,2.2146062988650628,0.0,0.0,0.056555269922879174,0.8817480719794345,0.7209249797399653,True
181,162.1666717529297,6.012611389160156,4.4363579750061035,0.20557087659835815,0.7300771208226221,8.60897159576416,1.3297243433725967,0.0,10.12257194519043,7.074738502502441,0.39194077253341675,0.7352185089974294,17.703996658325195,2.200862082192912,0.0,0.0,0.04884318766066838,0.8688946015424165,0.7055809487810997,True
182,162.20543670654297,5.937045097351074,4.3763861656188965,0.22541409730911255,0.7352185089974294,8.689005851745605,1.3094351883719084,0.0,10.022706985473633,7.052700996398926,0.4038793444633484,0.7403598971722365,18.129865646362305,2.189631349854522,0.0,0.0,0.03598971722365039,0.8560411311053985,0.6974728457661027,True
183,162.0699691772461,5.991109848022461,4.444753170013428,0.21124261617660522,0.712082262210797,8.510689735412598,1.3302730569291954,0.0,9.99698257446289,7.04380464553833,0.4069353938102722,0.7480719794344473,18.056686401367188,2.178351321236742,0.0,0.0,0.03598971722365039,0.7892030848329049,0.7005841785166878,True
