epoch,train_loss,normalized_valid_score,legacy_valid_score
1,1129.2685546875,1.7719349407758291,324.8215737602659
2,1091.9581298828125,1.7353231611937503,320.28512003071046
3,1054.3560791015625,1.691295996440482,314.7877037296148
4,1016.5546264648438,1.6467089158294952,309.1277587713439
5,980.8220825195312,1.60687666630625,303.86162208709993
6,947.8399658203125,1.5718088819532618,298.8300823362133
7,917.135986328125,1.5387274133426068,293.5118975978803
8,887.7313232421875,1.5052430783454893,287.491904818502
9,859.3057861328125,1.473346262554799,281.24138474646406
10,831.629150390625,1.445206653782524,275.39621136462665
11,804.5474243164062,1.4197666999565217,269.9602905353388
12,777.9398193359375,1.3948346555742375,264.7389377118743
13,751.625244140625,1.367571994615608,259.1987308327955
14,725.6987915039062,1.339856110254388,253.59033424461472
15,699.9451904296875,1.309022051798308,247.50124295421938
16,674.5892944335938,1.2737536895035229,240.7611701642511
17,649.616943359375,1.236636879141012,233.7298451862698
18,624.9288940429688,1.1966790757366979,226.27208502807684
19,600.3496704101562,1.1568909881542313,218.92138073046772
20,575.9848022460938,1.1180979366132142,211.7395146741801
21,551.9910888671875,1.0803287979262444,204.72734431630147
22,528.4330444335938,1.046010644028034,198.28052053158717
23,505.250732421875,1.0159375845047165,192.53212461782664
24,482.62664794921875,0.9894547091214922,187.35105860622662
25,460.561279296875,0.9652816211603046,182.45258702958745
26,439.0665283203125,0.9425565599872474,177.74342154567626
27,418.14923095703125,0.9191098256626007,172.88381094582314
28,397.7480163574219,0.8944367912310571,167.81321006592134
29,377.84881591796875,0.8658955178869363,162.0021846333775
30,358.5265808105469,0.8344106151167892,155.68973354184186
31,339.7080078125,0.7976617855156368,148.52510517108203
32,321.4341735839844,0.7598738305527171,141.1788667332671
33,303.80133056640625,0.7228144518295425,133.96742957564948
34,286.7977294921875,0.6887503876276098,127.2982701234805
35,270.379638671875,0.6570157796464715,121.05488800969533
36,254.6131591796875,0.6296031405874829,115.60184132679251
