epoch,train_loss,normalized_valid_score,legacy_valid_score,V1_mae,V1_rmse,V1_r2,V1_mean_pinball_loss,V1_interval_80_coverage,V1_interval_80_mean_width,V2_mae,V2_rmse,V2_r2,V2_mean_pinball_loss,V2_interval_80_coverage,V2_interval_80_mean_width,quantile_crossing_rate,V1_quantile_crossing_rate,V2_quantile_crossing_rate
1,613.455078125,1.1866180291404271,406.00444723660166,7.79621696472168,13.364127159118652,0.4316703175923735,3.628901243209839,0.08771929824561403,8.791953086853027,13.286589622497559,21.32625389099121,0.5349225326978386,6.032617092132568,0.03508771929824561,5.008424758911133,0.0,0.0,0.0
2,512.1705932617188,0.9617060261692485,328.24177044112184,7.069227695465088,12.139904022216797,0.5310250905280558,3.2416627407073975,0.12280701754385964,9.611089706420898,11.669371604919434,19.019174575805664,0.6301042051876312,5.248694896697998,0.08771929824561403,5.227781295776367,0.0,0.0,0.0
3,444.08038330078125,0.7763092684448059,265.80897942103275,6.176513195037842,10.780388832092285,0.6301820428973776,2.8464274406433105,0.17543859649122806,10.752798080444336,10.998345375061035,17.296947479248047,0.6940608319918664,4.897571563720703,0.14035087719298245,5.570677757263184,0.0,0.0,0.0
4,400.1701354980469,0.7160786040532892,247.98494879415466,5.872664451599121,9.904393196105957,0.6878417086550382,2.596245050430298,0.24561403508771928,11.925920486450195,12.100122451782227,17.314037322998047,0.6934560243792725,5.233384609222412,0.14035087719298245,5.9449076652526855,0.0,0.0,0.0
5,368.00341796875,0.754557198151973,263.7904531276463,5.972043037414551,9.762312889099121,0.6967334119127397,2.4817821979522705,0.2982456140350877,12.8639497756958,13.121459007263184,18.356889724731445,0.6554166704333557,5.631679534912109,0.12280701754385964,6.25835657119751,0.0,0.0,0.0
6,338.7730407714844,0.816227599073859,286.2278151757646,6.291337013244629,10.01187801361084,0.6810296973457097,2.4693691730499268,0.3333333333333333,13.473326683044434,13.803838729858398,19.286788940429688,0.6196214572187876,5.921379566192627,0.10526315789473684,6.470834255218506,0.0,0.0,0.0
7,310.8343200683594,0.8515270976036,298.12606309224157,6.567604064941406,10.302168846130371,0.6622646842994202,2.4798824787139893,0.3333333333333333,13.7072172164917,14.00224781036377,19.595478057861328,0.6073479727539794,6.009028911590576,0.12280701754385964,6.550220489501953,0.0,0.0,0.0
8,285.3943786621094,0.8379906580968117,292.2585271327025,6.647326469421387,10.39793586730957,0.6559564789302151,2.4747326374053955,0.3333333333333333,13.617944717407227,13.716229438781738,19.190698623657227,0.6234023019340038,5.8842082023620605,0.14035087719298245,6.5020551681518555,0.0,0.0,0.0
9,263.03179931640625,0.7863282183714737,273.09285178897153,6.52802038192749,10.25595474243164,0.6652879833478534,2.4441239833831787,0.3333333333333333,13.292427062988281,13.077500343322754,18.32529640197754,0.6566017233425465,5.619725704193115,0.15789473684210525,6.359678268432617,0.0,0.0,0.0
10,243.66354370117188,0.7199753491226546,249.33121709404986,6.229592323303223,9.931831359863281,0.6861097632913504,2.3997299671173096,0.3508771929824561,12.779643058776855,12.377063751220703,17.36029624938965,0.6918157802473709,5.305884838104248,0.14035087719298245,6.14545202255249,0.0,0.0,0.0
11,226.7329864501953,0.6655513713953428,230.3706704913593,5.829673767089844,9.568339347839355,0.708665260451479,2.3545475006103516,0.3333333333333333,12.173001289367676,11.616486549377441,16.662385940551758,0.7160966632601783,5.034952640533447,0.08771929824561403,5.894557952880859,0.0,0.0,0.0
12,211.73703002929688,0.6342529672046295,219.91899422847746,5.4399638175964355,9.273942947387695,0.7263168956264128,2.327162742614746,0.3508771929824561,11.546366691589355,10.81718921661377,16.365388870239258,0.7261273034354236,4.759799957275391,0.08771929824561403,5.639654636383057,0.0,0.0,0.0
13,197.87002563476562,0.6393728221195145,222.29696224123745,5.145877361297607,9.205437660217285,0.7303453259609712,2.3278002738952637,0.3333333333333333,10.966355323791504,10.278068542480469,16.5865535736084,0.7186749355826108,4.595527648925781,0.17543859649122806,5.401758670806885,0.0,0.0,0.0
14,183.8883514404297,0.6691276148667813,233.27838108960714,5.112992763519287,9.306682586669922,0.7243811326556313,2.3939878940582275,0.2982456140350877,10.475865364074707,10.302979469299316,17.12682342529297,0.7000494119515255,4.6756510734558105,0.10526315789473684,5.208311080932617,0.0,0.0,0.0
15,169.66490173339844,0.7175567278806653,250.60211827009334,5.150590419769287,9.563087463378906,0.7089850117596517,2.476990222930908,0.2807017543859649,10.080327987670898,10.654143333435059,17.84093475341797,0.6745147646148759,4.906127452850342,0.10526315789473684,5.063616752624512,0.0,0.0,0.0
16,156.0880584716797,0.7732005737057647,270.2492542684977,5.311502456665039,9.89185905456543,0.6886312735860887,2.5728678703308105,0.21052631578947367,9.770572662353516,10.905932426452637,18.568811416625977,0.6474145762243648,5.082785606384277,0.10526315789473684,4.966209411621094,0.0,0.0,0.0
17,143.96221923828125,0.8234658256928915,287.8563241830152,5.431796550750732,10.202218055725098,0.6687862752816156,2.6523001194000244,0.22807017543859648,9.547048568725586,11.049054145812988,19.171388626098633,0.6241597392876592,5.178642272949219,0.10526315789473684,4.905012607574463,0.0,0.0,0.0
18,133.3885955810547,0.8616198901052319,301.20963147447765,5.486210346221924,10.433414459228516,0.6536046576289445,2.6888110637664795,0.22807017543859648,9.412601470947266,11.098923683166504,19.613948822021484,0.6066074241825077,5.207605361938477,0.12280701754385964,4.884918212890625,0.0,0.0,0.0
19,123.95465087890625,0.8830378774034047,308.70078231424213,5.502963066101074,10.561718940734863,0.6450327056794156,2.688941717147827,0.24561403508771928,9.369344711303711,11.026145935058594,19.857032775878906,0.5967960228249438,5.17954683303833,0.10526315789473684,4.895799160003662,0.0,0.0,0.0
20,115.13397216796875,0.8843691755424945,309.19963227078915,5.445089817047119,10.564531326293945,0.6448436353406701,2.6486892700195312,0.24561403508771928,9.406274795532227,10.868111610412598,19.879150390625,0.5958972733166281,5.098876953125,0.12280701754385964,4.930883407592773,0.0,0.0,0.0
21,106.74684143066406,0.8634593883919446,302.0029966651664,5.311831474304199,10.42111873626709,0.6544206095392201,2.570929527282715,0.2631578947368421,9.506887435913086,10.635858535766602,19.66739845275879,0.604460446507165,4.970711708068848,0.17543859649122806,4.979440689086914,0.0,0.0,0.0
22,98.73780822753906,0.8193545528132031,286.810914245415,5.110861778259277,10.113926887512207,0.6744941768734483,2.457157611846924,0.2982456140350877,9.653234481811523,10.309826850891113,19.21038246154785,0.622629307278918,4.797802925109863,0.17543859649122806,5.034358024597168,0.0,0.0,0.0
23,91.17206573486328,0.7603170828937085,266.464169843377,4.851151943206787,9.689350128173828,0.7012496742516511,2.3201487064361572,0.3333333333333333,9.820249557495117,9.964601516723633,18.57851791381836,0.6470458962116359,4.617865085601807,0.24561403508771928,5.084722995758057,0.0,0.0,0.0
24,84.32064819335938,0.6898512642612218,242.12324880355573,4.558385848999023,9.166699409484863,0.7326100266159572,2.171077013015747,0.38596491228070173,9.990550994873047,9.604063034057617,17.78172492980957,0.6766715882399976,4.4240593910217285,0.24561403508771928,5.12604284286499,0.0,0.0,0.0
25,78.14382934570312,0.6157638117723928,216.46520427683663,4.258554458618164,8.59544849395752,0.7648980666631048,2.0235393047332764,0.40350877192982454,10.147276878356934,9.278118133544922,16.886886596679688,0.7083947829220354,4.232924938201904,0.24561403508771928,5.152553558349609,0.0,0.0,0.0
26,72.43328094482422,0.5427986455612126,191.16369469339793,3.9701945781707764,7.999581813812256,0.7963643894630904,1.8797924518585205,0.43859649122807015,10.294990539550781,8.91530990600586,15.948064804077148,0.7399169415298448,4.026937007904053,0.24561403508771928,5.170340061187744,0.0,0.0,0.0
27,67.0318603515625,0.4774311406802628,168.41905657196935,3.7227015495300293,7.442261219024658,0.8237500804148643,1.7486411333084106,0.43859649122807015,10.41779613494873,8.512680053710938,15.035411834716797,0.7688325163297355,3.808703660964966,0.2631578947368421,5.1772780418396,0.0,0.0,0.0
28,62.020606994628906,0.4239189432928888,149.77079602394997,3.5155417919158936,6.95954704284668,0.8458721687152921,1.6398138999938965,0.45614035087719296,10.499212265014648,8.124676704406738,14.23625659942627,0.7927532688378072,3.6106479167938232,0.2631578947368421,5.168769836425781,0.0,0.0,0.0
29,57.57498550415039,0.3811590615543837,134.865193421487,3.3429300785064697,6.549384593963623,0.8635039318779787,1.549993872642517,0.47368421052631576,10.53133487701416,7.763712406158447,13.562503814697266,0.8119056208600146,3.4375720024108887,0.2631578947368421,5.147904872894287,0.0,0.0,0.0
