sample_id,canonical_index,source_canonical_index,V1_q50,V2_q50,V1_q10,V1_q90,V2_q10,V2_q90,checkpoint_sha256,ensemble_pred_V1,ensemble_pred_V2,ensemble_variance_V1,ensemble_variance_V2,ensemble_covariance_V1_V2,ensemble_score,V1_quantile_width,V2_quantile_width,quantile_width,member_0_seed,member_0_V1_q50,member_0_V2_q50,member_1_seed,member_1_V1_q50,member_1_V2_q50,member_2_seed,member_2_V1_q50,member_2_V2_q50,latent_distance,random_score,true_V1,true_V2,standardized_abs_error,ensemble_mean_standardized_abs_error,tail_flag,compound_id,round,strategy,seed
2b266fc41757f88e8b09,1562,1562,14.454482,23.127258,13.525354,14.554085,14.559739,23.127258,a8ea8927218127cb07dc38cad34e3e6dbfe209b1e81b7f0390e7ea9937890f45,18.471330960591633,30.62841860453288,3.06842155761953,1.6448713292346078,2.2444960059678607,4.713292886854138,1.0287304,8.567519,0.37367156,4200,14.454482078552246,23.12725830078125,4201,31.26275634765625,51.89059829711914,4202,9.696754455566406,16.867399215698242,9.028077992375032,0.07192734023949587,5.275,15.991666666666667,1.5226214267041471,1.5226214267041471,False,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,5,hybrid,42
29db30571b2a1ae59cc7,2445,2445,24.832777,65.317085,24.782244,30.180576,34.27135,65.317085,a8ea8927218127cb07dc38cad34e3e6dbfe209b1e81b7f0390e7ea9937890f45,25.283707936604817,64.03720219930013,0.15122960048789372,0.09202033835743584,0.10821371241692962,0.24324993884532956,5.3983326,31.045734,1.4831945,4200,24.83277702331543,65.31708526611328,4201,27.994033813476562,67.6736831665039,4202,23.02431297302246,59.1208381652832,8.388330913474904,0.04647309666022992,37.8,67.9,1.1001505941286982,1.1001505941286982,False,CCOC(=O)c1cccnc1,5,hybrid,42
486e498e45d084ced568,2048,2048,20.858217,39.66882,17.859112,20.922688,19.535995,39.66882,a8ea8927218127cb07dc38cad34e3e6dbfe209b1e81b7f0390e7ea9937890f45,29.05582618713379,55.32809829711914,2.52534863908863,1.171317261086525,1.655881197191528,3.696665900175155,3.0635757,20.132824,0.92804056,4200,20.858217239379883,39.668819427490234,4201,40.58787536621094,71.1896743774414,4202,25.721385955810547,55.12580108642578,7.6014357326356246,0.31942700535071145,14.25,38.28333333333333,1.7297123681841342,1.7297123681841342,False,O=C1c2ccccc2-c2ccccc21,5,hybrid,42
5885d427a26f03e522f3,2243,2243,18.231918,23.666128,14.250837,18.234629,10.808626,23.666128,a8ea8927218127cb07dc38cad34e3e6dbfe209b1e81b7f0390e7ea9937890f45,17.656288464864094,22.255048751831055,0.1954436149385125,0.04534834615836053,0.09166894630347158,0.24079196109687304,3.9837914,12.857502,0.7493906,4200,18.231918334960938,23.666128158569336,4201,20.184200286865234,24.399852752685547,4202,14.552746772766113,18.69916534423828,7.604961376565693,0.2626625547843877,11.166666666666666,14.258333333333333,0.7762095828366966,0.7762095828366966,False,OC1(c2ccccc2)CCCCC1,5,hybrid,42
c476eca5614cf9aa12d8,1519,1519,15.153424,39.273933,14.794856,19.363632,19.77641,39.273933,a8ea8927218127cb07dc38cad34e3e6dbfe209b1e81b7f0390e7ea9937890f45,15.214299837748209,40.02938715616862,0.2063116266324882,0.4310671744204184,0.2978376578164917,0.6373788010529067,4.568776,19.497524,1.0225831,4200,15.153424263000488,39.27393341064453,4201,12.307266235351562,30.867935180664062,4202,18.182209014892578,49.946292877197266,6.806117538462327,0.984074850384917,34.74166666666667,69.325,2.5153038783623387,2.5153038783623387,False,CC(C)=CCC/C(C)=C/C=O,5,hybrid,42
a0507e669c939a982dd3,2988,2988,5.411413,14.707501,5.401943,6.246374,14.39621,16.300932,a8ea8927218127cb07dc38cad34e3e6dbfe209b1e81b7f0390e7ea9937890f45,4.612023035685222,14.175419489542643,0.057164037188322074,0.0010046901307762532,0.002984828958919918,0.05816872731909833,0.8444309,1.9047222,0.13067076,4200,5.411413192749023,14.707501411437988,4201,5.595194339752197,13.882013320922852,4202,2.8294615745544434,13.93674373626709,9.84268217586062,0.5696808260157377,3.7916666666666665,8.575,0.25569434160156423,0.25569434160156423,False,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1,5,hybrid,42
8cdde884333140be60cb,1540,1540,25.042068,43.114025,23.179277,25.060595,23.75108,43.114025,a8ea8927218127cb07dc38cad34e3e6dbfe209b1e81b7f0390e7ea9937890f45,21.02900981903076,36.97356986999512,0.9560933044038428,0.33401383650776095,0.5621651434495651,1.2901071409116036,1.8813171,19.362946,0.81021786,4200,25.042068481445312,43.1140251159668,4201,13.73836612701416,27.37944221496582,4202,24.306594848632812,40.427242279052734,6.85020705321408,0.01841914220623786,32.88333333333333,47.3,1.270895636295062,1.270895636295062,False,O=CCCc1ccccc1,5,hybrid,42
6ce607e4fe208a186dff,2599,2599,10.50253,25.202726,9.842571,12.160577,13.611998,25.202726,a8ea8927218127cb07dc38cad34e3e6dbfe209b1e81b7f0390e7ea9937890f45,9.15322764714559,26.557448705037434,0.08771168803574743,0.018103024126105354,0.010735877753046246,0.10581471216185279,2.3180056,11.590729,0.57713056,4200,10.502530097961426,25.202726364135742,4201,6.960631847381592,25.665424346923828,4202,9.99652099609375,28.804195404052734,6.590842930705824,0.6050932314876634,18.6,32.3,0.9274096023607313,0.9274096023607313,False,COC(=O)[C@H](O)c1ccccc1,5,hybrid,42
e8f592c469b2f3c136d8,1867,1867,31.542553,51.53322,28.497982,31.547178,25.57428,51.53322,a8ea8927218127cb07dc38cad34e3e6dbfe209b1e81b7f0390e7ea9937890f45,33.970133463541664,56.84225082397461,0.6282440122727508,0.39749890199089355,0.4971323050758235,1.0257429142636445,3.0491962,25.958939,1.1269573,4200,31.542552947998047,51.53321838378906,4201,39.85983657836914,67.44441986083984,4202,30.508010864257812,51.54911422729492,8.15229585332788,0.20526685630460573,50.71666666666667,100.95,2.8088869867905357,2.8088869867905357,False,OCCc1cccc2ccccc12,5,hybrid,42
86fb9a8fd6633397d670,3294,3294,13.565672,30.11584,11.231823,15.025682,14.514961,30.11584,a8ea8927218127cb07dc38cad34e3e6dbfe209b1e81b7f0390e7ea9937890f45,13.19396718343099,30.73072115580241,0.08383834355365605,0.059344998030493736,0.06687974728530814,0.14318334158414978,3.7938595,15.60088,0.8288971,4200,13.565671920776367,30.115840911865234,4201,11.16313648223877,27.530630111694336,4202,14.853093147277832,34.545692443847656,6.878766986125633,0.5250850131439622,16.708333333333332,30.741666666666667,0.27204179038985377,0.27204179038985377,False,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,5,hybrid,42
