outer_seed,member_index,member_seed,fit_seconds_current_run,reused_completed_fit,max_epoch,early_stop_epoch,hit_max_epoch,best_epoch_ge_490,checkpoint,checkpoint_sha256,best_epoch,epochs_run,normalized_valid_score,train_rows,validation_rows,trainable_parameters,total_parameters,train_config_hash,labeled_ids_hash,validation_ids_hash,initialization_policy,trainable_scope,scaler_hash,strategy,round
525,0,52500,0.0,True,500,160,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/random/round_4/checkpoints/member_0_seed_52500/best.pt,7ee9d22d9a61fb873794c82aa9f817756e307ebcd3a7adce39b072a4c0d8f2b5,60,160,0.44058569131346237,418,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,d0da7c58bfd976d5af367ee7a513096b1e82bbba3ad5dfbc1e40a014ac3a9df2,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,random,4
525,1,52501,0.0,True,500,345,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/random/round_4/checkpoints/member_1_seed_52501/best.pt,d43e0c4a854605cbc052bdadef9c642b96b35cd1b850273be10aa747355f3a12,245,345,0.3495273758115429,418,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,d0da7c58bfd976d5af367ee7a513096b1e82bbba3ad5dfbc1e40a014ac3a9df2,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,random,4
525,2,52502,0.0,True,500,310,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/random/round_4/checkpoints/member_2_seed_52502/best.pt,b3db13d0266970c5bd183a5de9c54ffbeb1f9170979ea7a39b5a27f6ce4fd975,210,310,0.3746725847976111,418,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,d0da7c58bfd976d5af367ee7a513096b1e82bbba3ad5dfbc1e40a014ac3a9df2,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,random,4
