sample_id,stratum,D45_oracle_utility_combined,mean_utility,absolute_difference,sign_agreement,D45_D46_spearman,D45_D46_MAE,D45_D46_sign_agreement
c2bd8e8f13a96726e7fc,high_positive,0.0518678713077116,0.007431964917488876,0.044435906390222726,True,0.5,0.035922531441061466,1.0
3a02b99399bb0c3e9ff9,near_zero,0.0001125697481385,0.02033844900036852,0.02022587925223002,True,0.5,0.035922531441061466,1.0
194278dd9ee3d2407ed5,strongly_negative,-0.0361336538888023,-0.07923946256953396,0.04310580868073166,True,0.5,0.035922531441061466,1.0
