epoch,train_loss,normalized_valid_score,legacy_valid_score,V1_mae,V1_rmse,V1_r2,V1_mean_pinball_loss,V1_interval_80_coverage,V1_interval_80_mean_width,V2_mae,V2_rmse,V2_r2,V2_mean_pinball_loss,V2_interval_80_coverage,V2_interval_80_mean_width,quantile_crossing_rate,V1_quantile_crossing_rate,V2_quantile_crossing_rate
1,202.22006225585938,2.6062284396173108,260.9298557680754,8.13133716583252,11.835480690002441,0.0994339597439945,3.8072190284729004,0.0784313725490196,8.635910034179688,10.914058685302734,15.546784400939941,0.501903415438216,4.9752607345581055,0.17647058823529413,4.657336235046387,0.11764705882352941,0.0784313725490196,0.0392156862745098
2,189.1309051513672,2.294006330735565,229.29543840863835,7.493063926696777,11.14124584197998,0.2019846155181363,3.5567033290863037,0.11764705882352941,9.023804664611816,9.99354362487793,14.502970695495605,0.5665426318731563,4.585695743560791,0.19607843137254902,4.717761516571045,0.1568627450980392,0.09803921568627451,0.058823529411764705
3,177.4381103515625,2.0252682844635777,202.01828020219637,6.896724700927734,10.512137413024902,0.28956263524943504,3.3268001079559326,0.11764705882352941,9.370413780212402,9.127849578857422,13.528728485107422,0.622821988986266,4.215692043304443,0.2549019607843137,4.795299053192139,0.27450980392156865,0.17647058823529413,0.09803921568627451
4,166.8765869140625,1.7970176275871448,178.8363093276289,6.376861572265625,9.948199272155762,0.3637428321684886,3.1222031116485596,0.17647058823529413,9.676151275634766,8.372742652893066,12.638800621032715,0.6708119039939288,3.881690740585327,0.23529411764705882,4.8797760009765625,0.3333333333333333,0.23529411764705882,0.09803921568627451
5,157.23883056640625,1.6067670000267233,159.49278859909873,5.952682018280029,9.454925537109375,0.42527515837229124,2.949187994003296,0.21568627450980393,9.946508407592773,7.684043884277344,11.84036922454834,0.7110897625560664,3.5776071548461914,0.2549019607843137,4.97073221206665,0.37254901960784315,0.29411764705882354,0.09803921568627451
6,148.36434936523438,1.450392665767401,143.58656505465297,5.600326061248779,9.030191421508789,0.47575098463527643,2.796522378921509,0.21568627450980393,10.17784309387207,7.078643321990967,11.139318466186523,0.744288846094443,3.3087470531463623,0.2549019607843137,5.067591190338135,0.45098039215686275,0.35294117647058826,0.13725490196078433
7,140.12692260742188,1.3220547968580063,130.52929472601318,5.281991004943848,8.666437149047852,0.5171358268255724,2.6570208072662354,0.23529411764705882,10.383235931396484,6.63484001159668,10.528263092041016,0.7715738305079503,3.0817270278930664,0.3137254901960784,5.172178745269775,0.5490196078431373,0.45098039215686275,0.1568627450980392
8,132.47225952148438,1.217941763720071,119.94896787734069,4.98253870010376,8.358100891113281,0.550883548085908,2.530301332473755,0.27450980392156865,10.56664752960205,6.310182094573975,10.00910758972168,0.7935460539644084,2.9099864959716797,0.35294117647058826,5.280089855194092,0.6470588235294118,0.5098039215686274,0.19607843137254902
9,125.37399291992188,1.1340194601040254,111.43825588487425,4.7350311279296875,8.09859848022461,0.5783389102710998,2.4227311611175537,0.3333333333333333,10.726155281066895,6.049182891845703,9.576111793518066,0.8110221707096421,2.771857261657715,0.39215686274509803,5.38684606552124,0.6274509803921569,0.49019607843137253,0.19607843137254902
10,118.82972717285156,1.067738544240981,104.74121980019981,4.593609809875488,7.884161949157715,0.6003730002226344,2.3410518169403076,0.37254901960784315,10.865514755249023,5.921778202056885,9.228348731994629,0.8244986724312632,2.668036460876465,0.4117647058823529,5.489137172698975,0.6862745098039216,0.5098039215686274,0.23529411764705882
11,112.82405853271484,1.015357326029866,99.47954725060731,4.538331508636475,7.706040859222412,0.618225971818568,2.2827353477478027,0.43137254901960786,10.990595817565918,5.874055862426758,8.955052375793457,0.8347396618884504,2.5858941078186035,0.39215686274509803,5.588743686676025,0.6862745098039216,0.5098039215686274,0.2549019607843137
12,107.36705017089844,0.9738452405772222,95.34546032884896,4.518131732940674,7.556667804718018,0.6328830604693196,2.239473581314087,0.45098039215686275,11.105177879333496,5.850390911102295,8.745539665222168,0.8423820607317218,2.524142026901245,0.39215686274509803,5.690549373626709,0.7254901960784313,0.5490196078431373,0.2549019607843137
13,102.44677734375,0.9410125277834132,92.10660908737441,4.510480880737305,7.431809902191162,0.6449145166018921,2.1995294094085693,0.45098039215686275,11.216009140014648,5.831075668334961,8.587759971618652,0.8480179832430307,2.4795708656311035,0.39215686274509803,5.793121814727783,0.7843137254901961,0.5490196078431373,0.3137254901960784
14,98.03002166748047,0.9157140808944827,89.63922563713845,4.498486042022705,7.329897403717041,0.6545863073051822,2.159299373626709,0.45098039215686275,11.32633113861084,5.889544486999512,8.474884033203125,0.85198696707347,2.466773748397827,0.37254901960784315,5.893627166748047,0.8235294117647058,0.5686274509803921,0.3333333333333333
15,94.08279418945312,0.8965052723922993,87.79289879356907,4.48818826675415,7.2474236488342285,0.6623155411137662,2.119175672531128,0.45098039215686275,11.438693046569824,6.002173900604248,8.398541450500488,0.8546416014260069,2.471759796142578,0.37254901960784315,5.992595195770264,0.8235294117647058,0.6078431372549019,0.35294117647058826
16,90.5721664428711,0.8818667955728237,86.40505239702361,4.485555648803711,7.1809844970703125,0.6684784558963968,2.080030679702759,0.47058823529411764,11.558987617492676,6.112545967102051,8.34727668762207,0.8564107230050698,2.479006290435791,0.37254901960784315,6.093835353851318,0.8235294117647058,0.6078431372549019,0.35294117647058826
17,87.44660949707031,0.8711578531113882,85.40834418615145,4.482511520385742,7.1291069984436035,0.6732511832950263,2.0421056747436523,0.5098039215686274,11.689679145812988,6.220104694366455,8.316751480102539,0.8574589609094282,2.490446090698242,0.37254901960784315,6.196220397949219,0.8235294117647058,0.5882352941176471,0.35294117647058826
18,84.64479064941406,0.8638257050668321,84.74712943733061,4.48472785949707,7.090063571929932,0.6768203496029974,2.008932590484619,0.5686274509803921,11.82868480682373,6.333685398101807,8.303990364074707,0.8578960744483406,2.503391981124878,0.37254901960784315,6.305663585662842,0.8235294117647058,0.5294117647058824,0.37254901960784315
19,82.13580322265625,0.8592711815563098,84.37180217913624,4.491466522216797,7.06016206741333,0.6795405263119991,1.978479266166687,0.5882352941176471,11.971999168395996,6.43768835067749,8.30974292755127,0.857699117356003,2.5126545429229736,0.35294117647058826,6.424137115478516,0.803921568627451,0.5098039215686274,0.37254901960784315
20,79.89302825927734,0.857019404390077,84.23277519327576,4.499582290649414,7.038026809692383,0.6815468205176405,1.9491254091262817,0.5882352941176471,12.115500450134277,6.536802768707275,8.330540657043457,0.8569859284737864,2.518742084503174,0.35294117647058826,6.550921440124512,0.803921568627451,0.49019607843137253,0.39215686274509803
21,77.90120697021484,0.8569317990494967,84.31580210707602,4.511444091796875,7.02325963973999,0.6828817647953502,1.9224873781204224,0.6274509803921569,12.253280639648438,6.621952533721924,8.365360260009766,0.8557878788787574,2.5240044593811035,0.39215686274509803,6.682281970977783,0.8235294117647058,0.49019607843137253,0.4117647058823529
22,76.13165283203125,0.8581825308703201,84.54131255291986,4.531108379364014,7.0122528076171875,0.6838749404405451,1.898445725440979,0.6666666666666666,12.383488655090332,6.723357677459717,8.410662651062012,0.8542217123841254,2.5386648178100586,0.39215686274509803,6.817770481109619,0.8235294117647058,0.47058823529411764,0.4117647058823529
23,74.5492172241211,0.860270860264776,84.85330612098255,4.566256999969482,7.004028797149658,0.6846160290196499,1.8804959058761597,0.6862745098039216,12.502272605895996,6.820472240447998,8.461310386657715,0.8524607097976491,2.551938056945801,0.35294117647058826,6.95688009262085,0.7058823529411765,0.37254901960784315,0.39215686274509803
24,73.11964416503906,0.8625490758289477,85.18024605957999,4.600775241851807,6.997166633605957,0.6852337054225832,1.8641600608825684,0.6862745098039216,12.606589317321777,6.911548137664795,8.511157989501953,0.8507172276617609,2.564636707305908,0.35294117647058826,7.09965705871582,0.6470588235294118,0.3137254901960784,0.39215686274509803
25,71.80194854736328,0.8649810200401777,85.50230078557934,4.630743980407715,6.994093894958496,0.685510136386766,1.8487385511398315,0.6862745098039216,12.694412231445312,6.980592250823975,8.553940773010254,0.8492126491023886,2.57253098487854,0.37254901960784315,7.242720603942871,0.5882352941176471,0.27450980392156865,0.37254901960784315
26,70.55043029785156,0.8673086998556633,85.79484931698425,4.6571478843688965,6.993633270263672,0.6855515610224585,1.8357203006744385,0.7254901960784313,12.765741348266602,7.028621196746826,8.588823318481445,0.8479803182203136,2.5764923095703125,0.37254901960784315,7.387421131134033,0.5882352941176471,0.27450980392156865,0.37254901960784315
27,69.34832763671875,0.869231079469915,86.02828584300073,4.678898334503174,6.994544506072998,0.6854696042580832,1.8236770629882812,0.7254901960784313,12.821327209472656,7.056575775146484,8.614480018615723,0.8470707444226369,2.5771372318267822,0.37254901960784315,7.532834529876709,0.5882352941176471,0.27450980392156865,0.37254901960784315
28,68.18930053710938,0.8709775045604307,86.22107712560091,4.696347236633301,6.998417854309082,0.6851211264349435,1.8131442070007324,0.7843137254901961,12.863103866577148,7.070516109466553,8.630553245544434,0.8464995343269428,2.5757977962493896,0.39215686274509803,7.677985191345215,0.5490196078431373,0.21568627450980393,0.35294117647058826
29,67.06603240966797,0.8728383320604518,86.4156821059155,4.710110664367676,7.004249572753906,0.6845961784327097,1.8034273386001587,0.7843137254901961,12.89866828918457,7.072671890258789,8.643630027770996,0.8460340191116548,2.5713376998901367,0.39215686274509803,7.822786808013916,0.5490196078431373,0.21568627450980393,0.35294117647058826
30,65.97002410888672,0.8746427853802434,86.60496535606262,4.72113561630249,7.009809494018555,0.684095235791427,1.7925708293914795,0.7843137254901961,12.93468189239502,7.066937446594238,8.65650463104248,0.8455750346048629,2.5643115043640137,0.39215686274509803,7.96760892868042,0.5294117647058824,0.19607843137254902,0.35294117647058826
31,64.89569091796875,0.8761927417220388,86.77499920685,4.727887153625488,7.013408184051514,0.683770794105342,1.7798328399658203,0.7843137254901961,12.973323822021484,7.056894779205322,8.670306205749512,0.8450821831460053,2.5551981925964355,0.39215686274509803,8.112852096557617,0.47058823529411764,0.17647058823529413,0.3137254901960784
32,63.834381103515625,0.8780436896844832,86.9814658074049,4.732112884521484,7.017165660858154,0.6834318260982715,1.765548825263977,0.7843137254901961,13.014912605285645,7.0479736328125,8.688020706176758,0.8444485268497354,2.545001745223999,0.39215686274509803,8.25964069366455,0.45098039215686275,0.1568627450980392,0.3137254901960784
33,62.778480529785156,0.880459750879979,87.24484166452999,4.735239505767822,7.023031711578369,0.6829023540087814,1.7530437707901,0.803921568627451,13.057297706604004,7.037349700927734,8.708830833435059,0.8437024772575475,2.533168315887451,0.39215686274509803,8.40812873840332,0.3333333333333333,0.0784313725490196,0.27450980392156865
34,61.71691131591797,0.8831161046624205,87.53194241245387,4.737606525421143,7.0298638343811035,0.6822850776951973,1.7402637004852295,0.8235294117647058,13.09997844696045,7.022617340087891,8.730745315551758,0.8429148757859244,2.519655466079712,0.39215686274509803,8.5552339553833,0.29411764705882354,0.058823529411764705,0.23529411764705882
35,60.65558624267578,0.8857384744814261,87.81179430234761,4.736783504486084,7.037163734436035,0.681624899492939,1.7293449640274048,0.8235294117647058,13.13975715637207,7.017456531524658,8.75101375579834,0.842184669574167,2.507230758666992,0.39215686274509803,8.699989318847656,0.29411764705882354,0.058823529411764705,0.23529411764705882
36,59.60356903076172,0.8879331633301479,88.04530969141774,4.731277942657471,7.043376445770264,0.6810624969724008,1.7179832458496094,0.8431372549019608,13.173911094665527,7.020786762237549,8.767685890197754,0.8415827690945881,2.498853921890259,0.4117647058823529,8.840831756591797,0.23529411764705882,0.0196078431372549,0.21568627450980393
37,58.57105255126953,0.889151157469123,88.17388856383764,4.721985340118408,7.046981334686279,0.6807359625112587,1.706870436668396,0.8431372549019608,13.19802188873291,7.026556491851807,8.7765531539917,0.8412621823362763,2.4937174320220947,0.43137254901960786,8.975824356079102,0.19607843137254902,0.0196078431372549,0.17647058823529413
38,57.567726135253906,0.8893469088710126,88.19070917254703,4.711983680725098,7.048163414001465,0.6806288616700924,1.6960656642913818,0.8431372549019608,13.210844039916992,7.025076866149902,8.776571273803711,0.8412615213733319,2.486868381500244,0.43137254901960786,9.106606483459473,0.11764705882352941,0.0,0.11764705882352941
39,56.590389251708984,0.8883706269956443,88.07877932056067,4.695874214172363,7.046665668487549,0.6807645535116735,1.6846668720245361,0.8431372549019608,13.212016105651855,7.015013217926025,8.766217231750488,0.8416358237022812,2.477975368499756,0.43137254901960786,9.22969913482666,0.11764705882352941,0.0,0.11764705882352941
40,55.6422119140625,0.8865240548338545,87.87290583340018,4.675775051116943,7.042916297912598,0.6811041985930273,1.6733543872833252,0.8627450980392157,13.203483581542969,6.999366283416748,8.748741149902344,0.8422666487095202,2.468496799468994,0.43137254901960786,9.340910911560059,0.09803921568627451,0.0,0.09803921568627451
41,54.713890075683594,0.8837246157043519,87.56462729165696,4.651139259338379,7.036626815795898,0.6816734949608131,1.6632546186447144,0.8627450980392157,13.184491157531738,6.977769374847412,8.723589897155762,0.8431722567295301,2.458073377609253,0.4117647058823529,9.442517280578613,0.058823529411764705,0.0,0.058823529411764705
42,53.807979583740234,0.8803181873672572,87.19152606072066,4.62327766418457,7.028648376464844,0.6823949483857041,1.652760624885559,0.8627450980392157,13.156152725219727,6.953272342681885,8.693633079528809,0.8442474757331895,2.4474523067474365,0.4117647058823529,9.534263610839844,0.058823529411764705,0.0,0.058823529411764705
43,52.937164306640625,0.8771771344831023,86.85225116086872,4.596189498901367,7.020534038543701,0.6831278812973063,1.6422463655471802,0.8627450980392157,13.125921249389648,6.934712886810303,8.667681694030762,0.845175970828292,2.4390742778778076,0.4117647058823529,9.61855697631836,0.058823529411764705,0.0,0.058823529411764705
44,52.099143981933594,0.87461493085133,86.57890460804038,4.571533679962158,7.013371467590332,0.6837740871484469,1.6319615840911865,0.8627450980392157,13.09476375579834,6.923069000244141,8.647719383239746,0.845888291580074,2.433187246322632,0.4117647058823529,9.694989204406738,0.058823529411764705,0.0,0.058823529411764705
45,51.29777145385742,0.8722000585134888,86.32500472023344,4.549133777618408,7.006025791168213,0.6844361734691397,1.6219736337661743,0.8627450980392157,13.06225872039795,6.914220333099365,8.630249977111816,0.8465103169015447,2.4287335872650146,0.4117647058823529,9.761080741882324,0.058823529411764705,0.0,0.058823529411764705
46,50.52994918823242,0.8700465225104388,86.09988159045156,4.529736518859863,6.999263286590576,0.6850450786824946,1.6124563217163086,0.8627450980392157,13.029853820800781,6.907697677612305,8.61512565612793,0.84704781788707,2.425550699234009,0.4117647058823529,9.814900398254395,0.058823529411764705,0.0,0.058823529411764705
47,49.79149627685547,0.8679789829235431,85.88430756484445,4.512920379638672,6.992676258087158,0.685637611008637,1.6036994457244873,0.8823529411764706,12.99547004699707,6.902254581451416,8.600789070129395,0.8475564436705281,2.4250240325927734,0.4117647058823529,9.858654975891113,0.058823529411764705,0.0,0.058823529411764705
48,49.078155517578125,0.8659563509304976,85.67176259660687,4.496316432952881,6.986487865447998,0.6861937659801072,1.5966013669967651,0.8823529411764706,12.957717895507812,6.894989490509033,8.586122512817383,0.8480759112192995,2.4245266914367676,0.43137254901960786,9.892254829406738,0.0196078431372549,0.0,0.0196078431372549
49,48.389129638671875,0.8637913129275367,85.44388131153164,4.48114538192749,6.979916572570801,0.6867837746657393,1.5898916721343994,0.8823529411764706,12.916643142700195,6.885124683380127,8.570256233215332,0.8486368813219133,2.423729181289673,0.4117647058823529,9.91462516784668,0.0196078431372549,0.0,0.0196078431372549
50,47.722267150878906,0.8614459175881688,85.19641888105275,4.470317363739014,6.972885608673096,0.6874144693605728,1.5840803384780884,0.8823529411764706,12.871719360351562,6.873108386993408,8.552810668945312,0.849252484451192,2.422687530517578,0.4117647058823529,9.924830436706543,0.0196078431372549,0.0,0.0196078431372549
