sample_id,canonical_index,source_canonical_index,V1_q50,V2_q50,V1_q10,V1_q90,V2_q10,V2_q90,checkpoint_sha256,ensemble_pred_V1,ensemble_pred_V2,ensemble_variance_V1,ensemble_variance_V2,ensemble_covariance_V1_V2,ensemble_score,V1_quantile_width,V2_quantile_width,quantile_width,member_0_seed,member_0_V1_q50,member_0_V2_q50,member_1_seed,member_1_V1_q50,member_1_V2_q50,member_2_seed,member_2_V1_q50,member_2_V2_q50,latent_distance,random_score,true_V1,true_V2,standardized_abs_error,ensemble_mean_standardized_abs_error,tail_flag,compound_id,round,strategy,seed
70cba7a21b5a01fb8e73,1499,1499,29.638111,65.99809,28.999697,30.046461,14.477116,65.99809,cddb9cbef0308717b8ded4b069a051fd7ba8db58ea0ee071ba4a4137c0192eda,36.61935488382975,73.21586100260417,3.4158202228482613,2.924428504019838,3.0404994251382287,6.340248726868099,1.0467644,51.520977,1.849789,4200,29.638111114501953,65.99809265136719,4201,29.79710578918457,52.717430114746094,4202,50.422847747802734,100.93206024169922,13.8377738804964,0.02418713787220661,46.675,78.06666666666666,0.9438600668269527,0.9438600668269527,False,c1ccc(CNCc2ccccc2)cc1,2,hybrid,42
619663c2b3ffb3a6c497,1442,1442,25.37367,77.36778,25.307787,38.09003,17.067314,77.36778,cddb9cbef0308717b8ded4b069a051fd7ba8db58ea0ee071ba4a4137c0192eda,31.760677337646484,86.30860137939453,1.7690164100497239,2.8119953345131075,2.074769451858539,4.581011744562831,12.782244,60.30047,3.0583868,4200,25.37367057800293,77.36778259277344,4201,28.365140914916992,67.61793518066406,4202,41.54322052001953,113.9400863647461,12.388605303670158,0.0039398723122398005,17.35,38.43333333333333,2.7576721101681922,2.7576721101681922,False,O=Cc1ccccc1O,2,hybrid,42
a1dc71bed9d8f372c9e5,2149,2149,40.677437,85.245514,39.30368,40.79275,19.002563,85.245514,cddb9cbef0308717b8ded4b069a051fd7ba8db58ea0ee071ba4a4137c0192eda,36.3731689453125,79.94548034667969,0.9886095379605945,0.28611092014024636,0.5318009348130194,1.274720458100841,1.4890709,66.24295,2.3894305,4200,40.67743682861328,85.24551391601562,4201,28.980262756347656,71.00159454345703,4202,39.46180725097656,83.5893325805664,13.433918274354742,0.14795430751384664,23.908333333333335,49.36666666666667,2.013415379316675,2.013415379316675,False,N#Cc1ccc(C(=O)c2ccccc2)cc1,2,hybrid,42
b213664a8c509420288b,2841,2841,7.685403,11.251101,7.684612,7.706235,8.856208,11.31866,cddb9cbef0308717b8ded4b069a051fd7ba8db58ea0ee071ba4a4137c0192eda,6.973879496256511,14.022454579671225,0.03551983003581888,0.051536167988401646,-0.041089256540863144,0.08705599802422052,0.021623135,2.462452,0.086215,4200,7.685402870178223,11.251100540161133,4201,7.669951438903809,13.134395599365234,4202,5.5662841796875,17.681867599487305,11.788508034871473,0.3579020162110236,4.075,6.716666666666667,0.47491793709915076,0.47491793709915076,False,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,2,hybrid,42
e82a87ee526fdd9b1e8d,1814,1814,23.380407,55.665707,23.262177,24.895027,12.716946,55.665707,cddb9cbef0308717b8ded4b069a051fd7ba8db58ea0ee071ba4a4137c0192eda,25.178876241048176,57.618011474609375,0.13900941345364334,0.013917579016571592,0.021991179439156912,0.15292699247021493,1.6328506,42.94876,1.6007841,4200,23.380407333374023,55.665706634521484,4201,24.236940383911133,58.89932632446289,4202,27.919281005859375,58.28900146484375,11.716092942313889,0.47840892492738074,5.341666666666667,29.358333333333334,2.5036884035968825,2.5036884035968825,False,O=C(CC(=O)c1ccccc1)c1ccccc1,2,hybrid,42
d3ffe87bbab76e5d5d56,3642,3642,14.965205,52.828274,14.931657,25.20337,12.236565,52.828274,cddb9cbef0308717b8ded4b069a051fd7ba8db58ea0ee071ba4a4137c0192eda,19.331374168395996,56.91203308105469,0.4140936447380513,0.11531708195722212,0.20581240404543136,0.5294107266952734,10.271712,40.59171,2.1876569,4200,14.965205192565918,52.82827377319336,4201,19.77463722229004,55.497108459472656,4202,23.25428009033203,62.41071701049805,10.496905661194427,0.2295653122597625,16.833333333333332,33.725,0.9891841497814525,0.9891841497814525,False,CC(=O)CC(=O)c1ccccc1,2,hybrid,42
1e971da91b3a8229f0e0,4161,4161,11.492764,62.727943,11.490407,28.732815,15.254936,62.727943,cddb9cbef0308717b8ded4b069a051fd7ba8db58ea0ee071ba4a4137c0192eda,10.561417579650879,52.293924967447914,0.018345732992010977,0.6367648272058705,0.10390488512439539,0.6551105601978815,17.242409,47.473007,2.9627585,4200,11.492764472961426,62.727943420410156,4201,10.43776798248291,54.38433074951172,4202,9.7537202835083,39.769500732421875,13.07896129698949,0.8498197654111981,11.883333333333333,61.86666666666667,0.4308476240552107,0.4308476240552107,False,O=C(O)/C=C/c1ccccc1,2,hybrid,42
8ab3606b0d15babbd1c7,3004,3004,7.64162,29.46365,7.6413026,11.547199,10.731232,29.46365,cddb9cbef0308717b8ded4b069a051fd7ba8db58ea0ee071ba4a4137c0192eda,7.3398111661275225,26.28672981262207,0.006455213387258425,0.29553674244070416,0.043032663727564334,0.30199195582796257,3.9058967,18.732418,0.94507307,4200,7.64162015914917,29.46364974975586,4201,6.739738464355469,17.274656295776367,4202,7.63807487487793,32.121883392333984,10.519276166185959,0.08956572351607917,4.225,10.4,0.7862197451193358,0.7862197451193358,False,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1,2,hybrid,42
66454b90cefcad2e4125,1601,1601,9.397247,9.348158,9.342309,9.403381,5.5198507,9.502529,cddb9cbef0308717b8ded4b069a051fd7ba8db58ea0ee071ba4a4137c0192eda,7.869526465733846,17.223644256591797,0.2742780894909608,0.21966229245338548,-0.08702594529542915,0.49394038194434625,0.06107235,3.9826784,0.1414585,4200,9.397247314453125,9.34815788269043,4201,10.224095344543457,21.4262752532959,4202,3.987236738204956,20.896499633789062,9.61133246408341,0.2935226213202973,4.366666666666666,9.791666666666666,0.5259390358871809,0.5259390358871809,False,Fc1cc(F)c(F)c(F)c1F,2,hybrid,42
2d178efe0181baca2bd5,853,853,24.748888,51.009388,21.690939,28.913332,11.500389,51.009388,cddb9cbef0308717b8ded4b069a051fd7ba8db58ea0ee071ba4a4137c0192eda,29.376799901326496,55.96332804361979,0.4079432255571725,0.0871792030591968,0.17946643523519662,0.4951224286163693,7.222393,39.509,1.9147669,4200,24.74888801574707,51.0093879699707,4201,30.68872833251953,58.729225158691406,4202,32.69278335571289,58.151371002197266,10.618870288111617,0.06917976759883981,56.2,117.45833333333331,4.1847867159923,4.1847867159923,False,COc1ccc(C=O)cc1,2,hybrid,42
2d63ab3869184cde52bf,3603,3603,23.185518,47.930073,22.544542,23.731438,12.004307,47.930073,cddb9cbef0308717b8ded4b069a051fd7ba8db58ea0ee071ba4a4137c0192eda,27.24815495808919,54.93547821044922,0.3828988054826052,0.2459784717992251,0.3059940812215694,0.6288772772818303,1.1868954,35.925766,1.3251902,4200,23.185518264770508,47.93007278442383,4201,27.371416091918945,54.51871871948242,4202,31.187530517578125,62.357643127441406,10.354829577241293,0.0555360156450202,40.141666666666666,75.35,1.6975815166694257,1.6975815166694257,False,COc1ccc(C(=O)c2ccccc2)cc1,2,hybrid,42
a35c364f4fd2ced1ec2e,1436,1436,13.467761,48.841022,13.395266,23.730843,12.431679,48.841022,cddb9cbef0308717b8ded4b069a051fd7ba8db58ea0ee071ba4a4137c0192eda,11.541308085123697,38.980462392171226,0.06788322289541854,0.365211892578919,0.14586592552919767,0.43309511547433754,10.335577,36.409344,2.0490003,4200,13.467761039733887,48.84102249145508,4201,10.816060066223145,31.920886993408203,4202,10.340103149414062,36.17947769165039,9.941856185309529,0.2655776257984718,9.941666666666666,29.083333333333332,0.46345346126502485,0.46345346126502485,False,O=Cc1ccccc1O,2,hybrid,42
53a9a2469f8d4ead8732,1658,1658,14.859301,45.70723,14.231976,22.048468,9.569794,45.70723,cddb9cbef0308717b8ded4b069a051fd7ba8db58ea0ee071ba4a4137c0192eda,10.749471187591553,30.31655756632487,0.332286372174001,0.8480295549650465,0.5211191212699147,1.1803159271390475,7.816492,36.137436,1.8449357,4200,14.85930061340332,45.70722961425781,4201,9.80538272857666,24.105098724365234,4202,7.583730220794678,21.137344360351562,9.284606040254047,0.9804496405890291,20.75,54.71666666666667,1.61078680541734,1.61078680541734,False,CC(Br)C(=O)O,2,hybrid,42
aa0f0e8128794bdd469d,3290,3290,8.589695,22.799528,7.3664913,12.6154785,6.8405085,22.799528,cddb9cbef0308717b8ded4b069a051fd7ba8db58ea0ee071ba4a4137c0192eda,6.111073652903239,17.495494842529297,0.12864536717701397,0.10455839744624545,0.1143648907622735,0.23320376462325942,5.248987,15.95902,0.9536768,4200,8.58969497680664,22.799528121948242,4201,3.991706371307373,13.806196212768555,4202,5.751819610595703,15.880760192871094,8.877993381859246,0.12957247437424513,4.858333333333333,13.275,0.24174126779425456,0.24174126779425456,False,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,2,hybrid,42
