outer_seed,method,round,active_label_count,active_label_fraction_outer_train,shared_validation_label_count,total_observed_non_test_labels,total_observed_fraction_full_dataset,V1_RMSE,V1_MAE,V1_R2,V2_RMSE,V2_MAE,V2_R2,combined_normalized_RMSE
157,u50_gradient_maxdet,0,333,0.1,416,749,0.1799183281287533,5.222683805149919,2.613402478128886,0.5072470735708294,9.264808762812883,4.7290128449456015,0.6241655027553434,0.7552330820189761
157,u50_gradient_maxdet,1,365,0.10960960960960961,416,781,0.18760509248138363,5.171224795163223,2.6232162013614206,0.5169094080142635,8.569488071143521,4.385953741965534,0.6784611314610383,0.7268037396879269
157,u50_gradient_maxdet,2,397,0.11921921921921921,416,813,0.19529185683401393,4.653831547387686,2.353411883187237,0.6087421499817254,7.552578109680394,4.038859714421151,0.7502450105562086,0.6486881067517913
157,u50_gradient_maxdet,3,429,0.12882882882882882,416,845,0.20297862118664425,4.536415137537742,2.3064416026611694,0.6282360040962196,6.772999504658401,3.5814168344584587,0.79914353743371,0.613015314441579
157,u50_gradient_maxdet,4,461,0.13843843843843845,416,877,0.21066538553927455,4.542031490005256,2.2779516001685347,0.6273149022656255,6.793313289366015,3.56214679631112,0.7979369011134612,0.6141550622166827
157,u50_gradient_maxdet,5,493,0.14804804804804805,416,909,0.21835214989190488,4.412038134894766,2.2410092902698104,0.6483421952303472,6.533568057968392,3.4404842230341703,0.8130934329588868,0.594498152266417
157,u50_gradient_maxdet,6,525,0.15765765765765766,416,941,0.22603891424453518,4.418425595489054,2.219137763519653,0.6473232437829681,6.472401610036984,3.314190044677515,0.8165766434494355,0.5931253524171619
157,u50_gradient_maxdet,7,557,0.16726726726726726,416,973,0.2337256785971655,4.298367255986117,2.113478726334423,0.6662288585166782,6.442814102376046,3.3344024582732494,0.8182497891804934,0.5816533062713038
157,u50_gradient_maxdet,8,589,0.17687687687687687,416,1005,0.24141244294979583,3.7106212550734177,1.9347535946386323,0.7512660873436903,5.381389283610974,3.1653700515234786,0.8732019597858711,0.4964088362600698
157,u50_gradient_maxdet,9,621,0.1864864864864865,416,1037,0.24909920730242613,3.8464260298400434,1.9570635102635665,0.7327261217093314,5.162930483459566,2.919038246575591,0.8832877942039336,0.5019005662208
157,u50_gradient_maxdet,10,653,0.1960960960960961,416,1069,0.25678597165505646,3.6275310188879684,2.0019136378519256,0.7622809340789403,5.28016660048856,3.103323664310739,0.8779271811051108,0.4858972763585175
157,u50_gradient_maxdet,11,685,0.2057057057057057,416,1101,0.2644727360076868,3.914850899465972,1.9736863480483313,0.7231323605152022,5.235516380055564,3.0648066820286446,0.8799829998146963,0.5102576269453241
157,u50_gradient_maxdet,12,717,0.2153153153153153,416,1133,0.27215950036031705,3.809708721343221,1.894785022278198,0.7378044661369814,4.987263436129082,2.8472657626767237,0.8910948694136198,0.49338773538318464
157,u50_gradient_maxdet,13,749,0.2249249249249249,416,1165,0.2798462647129474,4.1256732561133775,1.9801261167732074,0.6925097105398427,5.160542806743154,2.8869379281425935,0.8833957199563106,0.5274034903854543
157,u50_gradient_maxdet,14,781,0.23453453453453454,416,1197,0.2875330290655777,3.7143435686608552,1.878566871729972,0.7507668016712419,5.140576770983172,2.9503322905487868,0.8842962537092233,0.489317419293545
157,u50_gradient_maxdet,15,813,0.24414414414414415,416,1229,0.29521979341820803,3.5934414946741184,1.851212168197266,0.7667278444611935,5.154038083549981,2.911838426292657,0.883689487713873,0.47894184497732323
157,u50_gradient_maxdet,16,845,0.25375375375375375,416,1261,0.30290655777083836,3.679621603474702,1.8941354448560903,0.7554047237033474,5.06766307826711,2.804099326511081,0.8875552486121419,0.4839903383661502
157,u50_gradient_maxdet,17,877,0.26336336336336336,416,1293,0.31059332212346863,3.8539986233642036,1.883495128412041,0.7316727029038541,4.909730855537146,2.7128353564859293,0.8944546528219325,0.49520581739392905
157,u50_gradient_maxdet,18,909,0.27297297297297296,416,1325,0.31828008647609896,3.9806386307198736,1.8946695279160277,0.7137488419584198,4.935877617556974,2.666221952552704,0.8933274963799611,0.5076448260158323
157,u50_gradient_maxdet,19,941,0.28258258258258256,416,1357,0.3259668508287293,3.834748142138598,1.8174563223223605,0.7343465643139346,4.880110701720796,2.6459399384560345,0.8957243106497822,0.49258643914673333
157,u50_gradient_maxdet,20,973,0.29219219219219217,416,1389,0.3336536151813596,3.866136958194495,1.7343240567534375,0.7299798244161486,4.96226075991646,2.556640908586607,0.8921840816993784,0.49782957227702374
157,u50_gradient_maxdet,21,1005,0.30180180180180183,416,1421,0.34134037953398993,3.721608325772977,1.7502600849389458,0.7497909149337485,4.897363358238961,2.513807530025784,0.8949857156375018,0.48272173271034574
6101,gradient_maxdet,0,333,0.1,416,749,0.1799183281287533,5.636028801020688,2.688104156681674,0.47583232029145683,10.574190925603304,4.8925266368783635,0.47414750944233575,0.9507187465219588
