epoch,train_loss,validation_V1_rmse,validation_V1_mae,validation_V1_r2,validation_V1_q10_q90_coverage,validation_V1_interval_width,validation_V1_mean_pinball_loss,validation_V1_quantile_crossing_rate,validation_V2_rmse,validation_V2_mae,validation_V2_r2,validation_V2_q10_q90_coverage,validation_V2_interval_width,validation_V2_mean_pinball_loss,validation_V2_quantile_crossing_rate,validation_within_target_quantile_crossing_rate,validation_q50_V1_gt_q50_V2_rate,validation_V1_q90_gt_V2_q10_rate,validation_combined_normalized_rmse,validation_all_outputs_finite
11,456.46270751953125,9.042607307434082,4.3409271240234375,-0.246931791305542,0.6105769230769231,2.7686779499053955,1.8286774038504332,0.0,20.855085372924805,12.113901138305664,-0.49304258823394775,0.19951923076923078,2.458028554916382,5.4772221489976625,0.0,0.0,0.0,1.0,1.2437955581876077,True
12,458.3263854980469,8.934468269348145,4.189712047576904,-0.21728646755218506,0.5456730769230769,2.918532371520996,1.7807286292887652,0.0,20.663448333740234,11.794987678527832,-0.4657294750213623,0.2620192307692308,2.6503827571868896,5.291264111988055,0.0,0.0,0.0,1.0,1.2308632443745664,True
13,448.8344421386719,8.835469245910645,4.08415412902832,-0.1904594898223877,0.46153846153846156,3.0709903240203857,1.7497881229680319,0.0,20.478126525878906,11.491580963134766,-0.439556360244751,0.2980769230769231,2.852724552154541,5.120355576544236,0.0,0.0,0.0,1.0,1.2186933290573598,True
14,439.8941192626953,8.745244026184082,4.01575231552124,-0.16627037525177002,0.3870192307692308,3.226285457611084,1.7319940949097656,0.0,20.29830551147461,11.203989028930664,-0.41438543796539307,0.3293269230769231,3.062521457672119,4.965596735783113,0.0,0.0,0.0,1.0,1.2072351103977736,True
15,432.55018615722656,8.662538528442383,3.97947096824646,-0.14431524276733398,0.3245192307692308,3.3837053775787354,1.725362061747374,0.0,20.12406349182129,10.93680477142334,-0.3902074098587036,0.33413461538461536,3.278501033782959,4.825704805514752,0.0,0.0,0.0,1.0,1.1964152901157927,True
16,417.25489807128906,8.58464241027832,3.9653751850128174,-0.12382793426513672,0.29086538461538464,3.5419275760650635,1.7271887016984135,0.0,19.9556884765625,10.696990966796875,-0.36704134941101074,0.3317307692307692,3.5001275539398193,4.702095319254276,0.0,0.0,0.0,1.0,1.1860810548201555,True
17,415.4424285888672,8.511850357055664,3.9673562049865723,-0.1048499345779419,0.25,3.6990694999694824,1.7340816401900394,0.0,19.793222427368164,10.480836868286133,-0.3448728322982788,0.33653846153846156,3.7250125408172607,4.5941744769230874,0.0,0.0,0.0,1.0,1.1762512923525648,True
18,409.5657043457031,8.442298889160156,3.9856960773468018,-0.0868680477142334,0.19951923076923078,3.8554773330688477,1.745316451940781,0.0,19.636669158935547,10.288677215576172,-0.32368266582489014,0.3269230769230769,3.9519007205963135,4.499868581195672,0.0,0.0,0.0,0.9975961538461539,1.1668146538331234,True
19,405.90150451660156,8.37622356414795,4.0095295906066895,-0.06992137432098389,0.18990384615384615,4.01202917098999,1.7576324835037571,0.0,19.486074447631836,10.123067855834961,-0.30345773696899414,0.3076923076923077,4.178974628448486,4.418014218180608,0.0,0.0,0.0,0.9975961538461539,1.1577867430981048,True
20,393.5521697998047,8.312922477722168,4.041788578033447,-0.05381119251251221,0.16105769230769232,4.172883033752441,1.7699484835068386,0.0,19.34099769592285,9.97848129272461,-0.28412115573883057,0.28846153846153844,4.4054975509643555,4.3462969688268815,0.0,0.0,0.0,0.9951923076923077,1.149110737684473,True
21,389.48211669921875,8.25444221496582,4.072457313537598,-0.03903651237487793,0.15865384615384615,4.34236478805542,1.778965374063223,0.0,19.20116424560547,9.855072021484375,-0.26561999320983887,0.28846153846153844,4.628310203552246,4.284888377747475,0.0,0.0,0.0,0.9951923076923077,1.1408996829418223,True
22,393.1717071533203,8.198835372924805,4.10167932510376,-0.025084614753723145,0.15625,4.52574348449707,1.7826100984827065,0.0,19.06670570373535,9.753747940063477,-0.24795687198638916,0.28125,4.846939563751221,4.236374318332244,0.0,0.0,0.0,0.9831730769230769,1.133041648407597,True
23,377.2462615966797,8.14633560180664,4.126883506774902,-0.011998772621154785,0.15865384615384615,4.729715347290039,1.7786879309094867,0.0,18.936918258666992,9.667838096618652,-0.23102498054504395,0.2692307692307692,5.061661720275879,4.1963344019574995,0.0,0.0,0.0,0.9567307692307693,1.125526891143129,True
24,366.68284606933594,8.096171379089355,4.14401912689209,0.00042641162872314453,0.1778846153846154,4.9619903564453125,1.764648410983575,0.0,18.81203269958496,9.596014976501465,-0.21484172344207764,0.25,5.271529197692871,4.1621832146858555,0.0,0.0,0.0,0.9182692307692307,1.1183170931252284,True
25,375.54685974121094,8.048090934753418,4.152237415313721,0.012263476848602295,0.20192307692307693,5.2290873527526855,1.7395769545283075,0.0,18.69203758239746,9.5343656539917,-0.1993931531906128,0.24519230769230768,5.477477550506592,4.132249312828749,0.0,0.0,0.0,0.8677884615384616,1.1113968183943324,True
26,369.1478576660156,8.000093460083008,4.149487018585205,0.024009764194488525,0.24759615384615385,5.536194801330566,1.7050802135505738,0.0,18.57634735107422,9.476835250854492,-0.18459224700927734,0.24519230769230768,5.67787504196167,4.103671408922244,0.0,0.0,0.0,0.8221153846153846,1.104626621310397,True
27,360.7255554199219,7.950211048126221,4.135497570037842,0.03614276647567749,0.3125,5.883212566375732,1.6632579903763072,0.0,18.464635848999023,9.42275619506836,-0.17038774490356445,0.24519230769230768,5.87200927734375,4.075504787304462,0.0,0.0,0.0,0.78125,1.097877738633593,True
28,354.2122039794922,7.899084568023682,4.10542106628418,0.04849976301193237,0.3870192307692308,6.259486198425293,1.6167860477016522,0.0,18.356029510498047,9.364988327026367,-0.15665984153747559,0.25240384615384615,6.059989929199219,4.044462411755171,0.0,0.0,0.0,0.7331730769230769,1.0911591291310625,True
29,355.17091369628906,7.846954822540283,4.0722832679748535,0.06101715564727783,0.4735576923076923,6.647397994995117,1.573607864861305,0.0,18.250043869018555,9.307119369506836,-0.14334166049957275,0.2403846153846154,6.250133991241455,4.007492895615407,0.0,0.0,0.0,0.7043269230769231,1.0844689962067282,True
30,344.1464080810547,7.79649019241333,4.044357776641846,0.0730556845664978,0.5528846153846154,7.030221939086914,1.5363471475931314,0.0,18.145408630371094,9.24489688873291,-0.13026869297027588,0.24519230769230768,6.454988956451416,3.9637924705942478,0.0,0.0,0.0,0.6706730769230769,1.077924090534918,True
31,346.81715393066406,7.751373767852783,4.017990589141846,0.08375269174575806,0.6610576923076923,7.382663249969482,1.508385483872814,0.0,18.042274475097656,9.176076889038086,-0.11745691299438477,0.25721153846153844,6.679238319396973,3.9097902377828575,0.0,0.0,0.0,0.6514423076923077,1.0717494470243683,True
32,346.8451843261719,7.713423728942871,3.991274833679199,0.09270250797271729,0.7259615384615384,7.6639180183410645,1.4908395451230878,0.0,17.94220733642578,9.091826438903809,-0.10509598255157471,0.27403846153846156,6.919768333435059,3.8401656825190935,0.0,0.0,0.0,0.6201923076923077,1.0661064952792274,True
33,325.6112365722656,7.667307376861572,3.9965193271636963,0.10351884365081787,0.7668269230769231,7.896003723144531,1.482932393042705,0.0,17.84406852722168,9.011184692382812,-0.093039870262146,0.3317307692307692,7.216736793518066,3.7714636861895903,0.0,0.0,0.0,0.6538461538461539,1.0600405656666823,True
34,323.64564514160156,7.614494323730469,4.023627758026123,0.11582648754119873,0.7836538461538461,8.12795639038086,1.4791116873614298,0.0,17.74672508239746,8.952213287353516,-0.08114683628082275,0.35336538461538464,7.597717761993408,3.7158589259554176,0.0,0.0,0.0,0.7475961538461539,1.0536016236967467,True
35,322.7388458251953,7.594842433929443,4.054368495941162,0.12038445472717285,0.7908653846153846,8.3485107421875,1.4805571181651873,0.0,17.65494728088379,8.910898208618164,-0.06999337673187256,0.3701923076923077,8.037684440612793,3.669617803241962,0.0,0.0,0.0,0.8125,1.0493315114073314,True
36,320.63926696777344,7.529597759246826,4.062930107116699,0.13543248176574707,0.8004807692307693,8.457999229431152,1.469322682114748,0.0,17.55754280090332,8.864096641540527,-0.05821943283081055,0.4254807692307692,8.460897445678711,3.613429187008968,0.0,0.0,0.0,0.8605769230769231,1.0421477292986716,True
37,316.53302001953125,7.488228797912598,4.099822521209717,0.14490646123886108,0.7956730769230769,8.619559288024902,1.4689087344954412,0.0,17.464872360229492,8.828786849975586,-0.04707813262939453,0.45913461538461536,8.954713821411133,3.566436301401029,0.0,0.0,0.0,0.9086538461538461,1.0365500665483884,True
38,309.6881408691406,7.424524784088135,4.101654529571533,0.15939360857009888,0.78125,8.681761741638184,1.4578547068799916,0.0,17.379281997680664,8.785558700561523,-0.03684043884277344,0.5024038461538461,9.40263843536377,3.528051250179609,0.0,0.0,0.0,0.9206730769230769,1.0298601749149265,True
39,307.2859191894531,7.421321392059326,4.018682479858398,0.16011881828308105,0.8076923076923077,8.641114234924316,1.4430910256810676,0.0,17.306406021118164,8.723036766052246,-0.02816307544708252,0.5432692307692307,9.820366859436035,3.4708554596855095,0.0,0.0,0.0,0.9278846153846154,1.0272068615292416,True
40,305.556884765625,7.3356499671936035,4.057652473449707,0.1793980598449707,0.7668269230769231,8.577386856079102,1.4364672975662427,0.0,17.22853660583496,8.705923080444336,-0.01893150806427002,0.5649038461538461,10.155582427978516,3.46526744812727,0.0,0.0,0.0,0.9495192307692307,1.0194710355937573,True
41,302.3331298828125,7.368293762207031,4.054615020751953,0.17207837104797363,0.7884615384615384,8.591238975524902,1.4367956169331684,0.0,17.144405364990234,8.628253936767578,-0.009004354476928711,0.6033653846153846,10.595969200134277,3.3944250965347655,0.0,0.0,0.0,0.9423076923076923,1.018573363334405,True
42,300.1754150390625,7.242880344390869,4.050466537475586,0.2000221610069275,0.7307692307692307,8.51150131225586,1.4215170144079587,0.0,17.065752029418945,8.644933700561523,0.00023233890533447266,0.6009615384615384,10.85089111328125,3.399903708772782,0.0,0.0,0.0,0.9495192307692307,1.0084453774777447,True
43,292.04335021972656,7.256825923919678,4.00764274597168,0.19693845510482788,0.7668269230769231,8.48734188079834,1.407745981044494,0.0,16.96225357055664,8.49174690246582,0.012322068214416504,0.6322115384615384,11.212724685668945,3.315469053693307,0.0,0.0,0.0,0.9495192307692307,1.0057710271298483,True
44,300.1530303955078,7.182466506958008,4.053750038146973,0.21331191062927246,0.6971153846153846,8.37789249420166,1.419899630517914,0.0,16.908308029174805,8.521872520446777,0.01859426498413086,0.6201923076923077,11.365774154663086,3.335797691287903,0.0,0.0,0.0,0.9543269230769231,0.9995219763094092,True
45,293.08604431152344,7.139172077178955,3.8618111610412598,0.22276723384857178,0.7451923076923077,7.898259162902832,1.377511204435275,0.0,16.84349822998047,8.428549766540527,0.026103317737579346,0.6442307692307693,11.239323616027832,3.2953314657394706,0.0,0.0,0.0,0.9350961538461539,0.9947555905964881,True
46,286.75074768066406,7.1234660148620605,3.9797322750091553,0.22618335485458374,0.6899038461538461,8.177266120910645,1.396646362485794,0.0,16.704933166503906,8.287885665893555,0.04206132888793945,0.6682692307692307,11.704366683959961,3.223184273372858,0.0,0.0,0.0,0.9399038461538461,0.9891274301329996,True
47,285.6334991455078,7.084784030914307,4.0368852615356445,0.23456448316574097,0.6778846153846154,8.305930137634277,1.4048942713019175,0.0,16.638826370239258,8.339118003845215,0.04962813854217529,0.6538461538461539,11.995015144348145,3.2222113023392662,0.0,0.0,0.0,0.9519230769230769,0.9845891782231192,True
48,284.22314453125,7.068423271179199,4.150177955627441,0.23809558153152466,0.6442307692307693,8.545348167419434,1.4201321938958689,0.0,16.527467727661133,8.288232803344727,0.06230658292770386,0.6514423076923077,12.349031448364258,3.174420530043351,0.0,0.0,0.0,0.9567307692307693,0.9798480065540606,True
49,279.123779296875,7.0462565422058105,4.157659530639648,0.24286681413650513,0.6514423076923077,8.449039459228516,1.4219835160443415,0.0,16.47080421447754,8.260954856872559,0.06872516870498657,0.6514423076923077,12.345580101013184,3.166031898290683,0.0,0.0,0.0,0.9471153846153846,0.9766118398921173,True
50,281.5492858886719,6.960256576538086,3.923161506652832,0.261235773563385,0.6971153846153846,8.100164413452148,1.3644189274463896,0.0,16.351634979248047,8.03628921508789,0.08215242624282837,0.7043269230769231,12.089588165283203,3.0831095851002592,0.0,0.0,0.0,0.9302884615384616,0.9674616068637916,True
51,280.1486053466797,6.929027080535889,3.8325345516204834,0.2678503394126892,0.7043269230769231,7.925732135772705,1.3462769998953892,0.0,16.294126510620117,7.9938554763793945,0.0885971188545227,0.6995192307692307,11.957164764404297,3.0714917974976395,0.0,0.0,0.0,0.9254807692307693,0.9636579762188356,True
52,276.5466613769531,6.935176849365234,3.8420674800872803,0.26655006408691406,0.7019230769230769,7.8499979972839355,1.3542431397888903,0.0,16.26230239868164,7.986716270446777,0.09215378761291504,0.6706730769230769,11.856973648071289,3.069819171860432,0.0,0.0,0.0,0.9206730769230769,0.962945961372315,True
53,270.5329895019531,6.985030651092529,3.877549409866333,0.25596731901168823,0.6947115384615384,7.547133922576904,1.3760686968572629,0.0,16.24540138244629,7.9167914390563965,0.0940396785736084,0.6754807692307693,11.468613624572754,3.059564796854288,0.0,0.0,0.0,0.9182692307692307,0.9653481010888836,True
54,264.80577087402344,6.975536346435547,3.829242467880249,0.2579885721206665,0.7043269230769231,7.42357873916626,1.3673952849056477,0.0,16.201337814331055,7.9012064933776855,0.09894770383834839,0.6730769230769231,11.28738021850586,3.057544204688225,0.0,0.0,0.0,0.9014423076923077,0.9632949101432834,True
55,269.9170684814453,6.869924545288086,3.8549678325653076,0.2802870273590088,0.6995192307692307,7.828272819519043,1.3480397279923542,0.0,16.04184913635254,7.855784893035889,0.11660051345825195,0.6658653846153846,11.646885871887207,2.994581566273402,0.0,0.0,0.0,0.9038461538461539,0.9516054398863937,True
56,267.731689453125,6.835078716278076,3.8172223567962646,0.28756970167160034,0.6923076923076923,7.809501647949219,1.3390163300224605,0.0,15.96075439453125,7.7736053466796875,0.12550956010818481,0.6875,11.57938003540039,2.9573434187242618,0.0,0.0,0.0,0.8822115384615384,0.9467879076237459,True
57,262.6072998046875,6.854117393493652,3.7996532917022705,0.2835952043533325,0.6971153846153846,7.6058573722839355,1.3460033113566727,0.0,15.950913429260254,7.771010398864746,0.12658756971359253,0.6802884615384616,11.287425994873047,2.9733605338212774,0.0,0.0,0.0,0.8653846153846154,0.9475922569302343,True
58,255.06621551513672,6.882275581359863,3.798692464828491,0.27769696712493896,0.6971153846153846,7.560300827026367,1.3566415377916434,0.0,15.93044376373291,7.738712787628174,0.12882786989212036,0.6706730769230769,11.161518096923828,2.9634468960456357,0.0,0.0,0.0,0.8629807692307693,0.9485877360950782,True
59,252.67432403564453,6.818475246429443,3.7339742183685303,0.29102665185928345,0.6995192307692307,7.626157283782959,1.3311610456651601,0.0,15.846024513244629,7.690433025360107,0.13803648948669434,0.6826923076923077,11.182887077331543,2.9327467300188848,0.0,0.0,0.0,0.8509615384615384,0.9419247654313329,True
60,261.1574401855469,6.749796390533447,3.739976167678833,0.30523693561553955,0.7139423076923077,7.8983378410339355,1.3178457684337328,0.0,15.729100227355957,7.6479949951171875,0.15070998668670654,0.6634615384615384,11.422760009765625,2.8933874559708133,0.0,0.0,0.0,0.8509615384615384,0.9338770092158328,True
61,249.5819854736328,6.711016654968262,3.7106173038482666,0.3131972551345825,0.7235576923076923,7.846632957458496,1.3094484702707865,0.0,15.665555953979492,7.615629196166992,0.15755832195281982,0.6730769230769231,11.341313362121582,2.874371089022129,0.0,0.0,0.0,0.8293269230769231,0.9294172467811912,True
62,249.20742797851562,6.679362773895264,3.703314781188965,0.3196609616279602,0.7043269230769231,7.904788017272949,1.3032870928255413,0.0,15.588189125061035,7.566108703613281,0.16585880517959595,0.6826923076923077,11.379435539245605,2.846623073938565,0.0,0.0,0.0,0.8197115384615384,0.9249160294804847,True
63,241.280517578125,6.612706661224365,3.726731538772583,0.33317190408706665,0.7163461538461539,8.239568710327148,1.2897363511320108,0.0,15.462722778320312,7.5578508377075195,0.17923235893249512,0.6706730769230769,11.730043411254883,2.814612390846014,0.0,0.0,0.0,0.8269230769230769,0.9167026841028835,True
64,248.528076171875,6.566006660461426,3.7780442237854004,0.3425571322441101,0.7259615384615384,8.613895416259766,1.2847011915193154,0.0,15.372403144836426,7.622398853302002,0.188792884349823,0.6442307692307693,12.181936264038086,2.806461141965328,0.0,0.0,0.0,0.8413461538461539,0.9108671154969108,True
65,239.96306610107422,6.560473918914795,3.7952215671539307,0.34366464614868164,0.7115384615384616,8.844528198242188,1.2850974553001997,0.0,15.320347785949707,7.679142951965332,0.19427752494812012,0.6394230769230769,12.479593276977539,2.8078278537935173,0.0,0.0,0.0,0.8701923076923077,0.9087779632965414,True
66,241.34458923339844,6.686474323272705,4.131013870239258,0.3182114362716675,0.6875,9.368897438049316,1.3726356908105886,0.0,15.426261901855469,8.12651538848877,0.18309861421585083,0.6033653846153846,13.124509811401367,2.9589824376006924,0.0,0.0,0.0,0.8629807692307693,0.9198866870291708,True
67,237.17850494384766,6.578652858734131,3.9567387104034424,0.3400222659111023,0.7067307692307693,9.325687408447266,1.3239732660257664,0.0,15.264989852905273,7.894067764282227,0.20008975267410278,0.5961538461538461,13.260787010192871,2.85907838636866,0.0,0.0,0.0,0.8725961538461539,0.9079965994580395,True
68,244.95933532714844,6.656418323516846,3.8454625606536865,0.3243269920349121,0.6826923076923077,8.289027214050293,1.324423469392917,0.0,15.379735946655273,7.7111711502075195,0.18801873922348022,0.6129807692307693,12.008926391601562,2.856323024764275,0.0,0.0,0.0,0.84375,0.9165186962915636,True
69,238.85030364990234,6.653475284576416,3.87143874168396,0.3249242901802063,0.6850961538461539,8.323360443115234,1.3372272695486362,0.0,15.287169456481934,7.5659003257751465,0.1977635622024536,0.6442307692307693,11.973735809326172,2.818674315741429,0.0,0.0,0.0,0.8677884615384616,0.9132330548237602,True
70,236.02569580078125,6.669139862060547,3.933497190475464,0.32174187898635864,0.6706730769230769,8.428892135620117,1.358920383768586,0.0,15.199239730834961,7.540150165557861,0.20696574449539185,0.6682692307692307,12.094487190246582,2.798518435007487,0.0,0.0,0.0,0.8822115384615384,0.9112338128016388,True
71,229.80681610107422,6.659368991851807,3.852897882461548,0.3237277865409851,0.6850961538461539,8.251273155212402,1.3458971405927185,0.0,15.186980247497559,7.544158458709717,0.20824450254440308,0.6586538461538461,11.968036651611328,2.807794664093317,0.0,0.0,0.0,0.8701923076923077,0.9102333511380803,True
72,231.78317260742188,6.627409934997559,3.8428895473480225,0.33020317554473877,0.6875,8.448238372802734,1.330736325834042,0.0,15.109821319580078,7.465479373931885,0.21626925468444824,0.6778846153846154,12.307870864868164,2.7671728194906158,0.0,0.0,0.0,0.8798076923076923,0.9057221243533564,True
73,228.3151397705078,6.605259895324707,3.887233257293701,0.3346729278564453,0.6947115384615384,8.537088394165039,1.3271828750005135,0.0,15.046772003173828,7.472401142120361,0.22279620170593262,0.6923076923076923,12.39522647857666,2.752873905022175,0.0,0.0,0.0,0.8966346153846154,0.9022755925559912,True
74,225.06310272216797,6.613777160644531,3.836498498916626,0.3329559564590454,0.6754807692307693,8.405803680419922,1.32374199280181,0.0,15.021227836608887,7.44366455078125,0.22543281316757202,0.6754807692307693,12.19191837310791,2.7621060097637846,0.0,0.0,0.0,0.9158653846153846,0.9019380772017589,True
75,226.9824676513672,6.669788360595703,3.8609578609466553,0.3216099739074707,0.6754807692307693,8.21739387512207,1.3353735800068347,0.0,15.064114570617676,7.430460453033447,0.22100359201431274,0.6778846153846154,11.885190963745117,2.796760004567794,0.0,0.0,0.0,0.9206730769230769,0.9067657931290288,True
76,225.24179077148438,6.600074291229248,3.891179084777832,0.33571720123291016,0.6875,8.655143737792969,1.3292011359085638,0.0,14.930575370788574,7.3860955238342285,0.2347535490989685,0.6826923076923077,12.456155776977539,2.746887007699563,0.0,0.0,0.0,0.9254807692307693,0.8980844587770742,True
77,222.22994232177734,6.5540642738342285,3.983109474182129,0.3449465036392212,0.6995192307692307,9.273810386657715,1.3351010210430012,0.0,14.766580581665039,7.413017749786377,0.2514718770980835,0.6850961538461539,13.199926376342773,2.704518515139054,0.0,0.0,0.0,0.9567307692307693,0.8898297301830822,True
78,217.6783905029297,6.491223335266113,3.9921751022338867,0.35744768381118774,0.7043269230769231,9.570428848266602,1.3249663789780475,0.0,14.660850524902344,7.442237377166748,0.2621525526046753,0.6730769230769231,13.498767852783203,2.6878341503823413,0.0,0.0,0.0,0.9663461538461539,0.882490850691739,True
79,220.20806121826172,6.400071144104004,3.9229724407196045,0.3753669261932373,0.6850961538461539,9.421858787536621,1.293833046998733,0.0,14.60153579711914,7.361299991607666,0.26811081171035767,0.6923076923076923,13.199021339416504,2.6653378368188174,0.0,0.0,0.0,0.9663461538461539,0.8749884471216307,True
80,220.44432830810547,6.353829860687256,4.005621433258057,0.38436049222946167,0.6875,9.708280563354492,1.2999355758420932,0.0,14.527800559997559,7.349289894104004,0.27548402547836304,0.6658653846153846,13.435955047607422,2.6465155145105643,0.0,0.0,0.0,0.9831730769230769,0.8697291801983759,True
81,216.2462158203125,6.362687587738037,4.035492420196533,0.3826427459716797,0.6826923076923077,9.732622146606445,1.3064724628264321,0.0,14.502097129821777,7.344008445739746,0.2780454158782959,0.6730769230769231,13.38009262084961,2.6585272801037014,0.0,0.0,0.0,0.9807692307692307,0.8694044955832009,True
82,210.32577514648438,6.401087760925293,4.01521110534668,0.37516850233078003,0.71875,9.530574798583984,1.3049448609161072,0.0,14.53085708618164,7.314460277557373,0.27517908811569214,0.6706730769230769,13.050190925598145,2.676159783873038,0.0,0.0,0.0,0.9807692307692307,0.8726891412804938,True
83,207.10220336914062,6.342924118041992,4.017236709594727,0.3864719867706299,0.7163461538461539,9.732266426086426,1.2947119788004038,0.0,14.403955459594727,7.338240623474121,0.2877839207649231,0.6610576923076923,13.298941612243652,2.651717740469254,0.0,0.0,0.0,0.9903846153846154,0.8649307181198022,True
84,211.40746307373047,6.3312530517578125,4.064748764038086,0.38872772455215454,0.7091346153846154,9.995607376098633,1.2997582271886177,0.0,14.319957733154297,7.386115550994873,0.29606640338897705,0.6490384615384616,13.636849403381348,2.633371882350781,0.0,0.0,0.0,0.9927884615384616,0.8614223420238478,True
85,202.77960205078125,6.342641353607178,4.111093997955322,0.3865267038345337,0.7211538461538461,10.34153938293457,1.3111711913958572,0.0,14.253983497619629,7.42540979385376,0.3025376796722412,0.6706730769230769,14.152139663696289,2.6223403171277964,0.0,0.0,0.0,0.9903846153846154,0.8599205226938178,True
86,209.77104949951172,6.307758808135986,4.0221734046936035,0.39325594902038574,0.7307692307692307,10.13387393951416,1.2906598029610437,0.0,14.232826232910156,7.3298163414001465,0.3046066164970398,0.6610576923076923,13.886336326599121,2.609993086449611,0.0,0.0,0.0,0.9903846153846154,0.85709403052342,True
87,207.09308624267578,6.330808639526367,3.9819998741149902,0.38881349563598633,0.75,9.692426681518555,1.2780808380112434,0.0,14.286468505859375,7.311014175415039,0.29935503005981445,0.6682692307692307,13.335963249206543,2.6376838595248184,0.0,0.0,0.0,0.9831730769230769,0.8602803540080268,True
88,203.31339263916016,6.343827724456787,3.9720399379730225,0.38629716634750366,0.7740384615384616,9.788997650146484,1.2709040914781584,0.0,14.211161613464355,7.2231621742248535,0.3067220449447632,0.6947115384615384,13.597123146057129,2.596178912791686,0.0,0.0,0.0,0.9807692307692307,0.858571556595131,True
89,202.97711181640625,6.340431213378906,3.9685375690460205,0.386954128742218,0.7644230769230769,9.992654800415039,1.270526762192066,0.0,14.155684471130371,7.223830699920654,0.31212425231933594,0.6971153846153846,13.939594268798828,2.5779747654230167,0.0,0.0,0.0,0.9831730769230769,0.8565254070470361,True
90,202.54141235351562,6.306615352630615,3.951569080352783,0.39347589015960693,0.7596153846153846,9.935856819152832,1.2644133968804125,0.0,14.126379013061523,7.2682695388793945,0.3149694800376892,0.6899038461538461,13.831870079040527,2.588684265812238,0.0,0.0,0.0,0.9831730769230769,0.8534881133556741,True
91,202.6913833618164,6.263420581817627,3.976654529571533,0.40175580978393555,0.7620192307692307,10.101643562316895,1.2646414429331436,0.0,14.0603609085083,7.259644508361816,0.3213573694229126,0.6875,14.083256721496582,2.5784302873871265,0.0,0.0,0.0,0.9903846153846154,0.8486623354745505,True
