epoch,train_loss,normalized_valid_score,legacy_valid_score
1,1220.3035888671875,1.6623841505575685,325.4391906835017
2,1179.34765625,1.6327250161166225,321.74908331662573
3,1136.7877197265625,1.5954712860715343,317.0891679511142
4,1093.8387451171875,1.556015778183705,312.07850572339885
5,1053.14404296875,1.5170127335354897,306.92926078791425
6,1015.67529296875,1.480604765570404,301.7238525682351
7,980.633056640625,1.447715287623597,296.4010883273204
8,947.3193359375,1.4171065529240885,290.7684979201458
9,915.252685546875,1.3888095227877444,284.9762982918337
10,884.414794921875,1.3622458051238142,279.214246306331
11,854.5313720703125,1.3408042753394134,274.27112455779843
12,825.4996337890625,1.3180220527522675,269.1725732096638
13,797.267578125,1.2939048043862464,263.8358946570479
14,769.572021484375,1.2693680808841823,258.52686523838383
15,742.2870483398438,1.2414766284648306,252.71686104930654
16,715.4972534179688,1.21088889135781,246.51594695848712
17,689.1979370117188,1.179563361551116,240.20977126978528
18,663.347900390625,1.1492312790673092,234.11242051545764
19,637.9339599609375,1.1205310752264896,228.3243087576759
20,613.14892578125,1.0917709357938932,222.49307451952154
21,588.8772583007812,1.0614166358112105,216.43565566606435
22,565.05419921875,1.0304639215478009,210.24153862597086
23,541.69140625,1.0000524793743035,204.09351963038011
24,518.8844604492188,0.9688025791018007,197.69831240057124
25,496.68096923828125,0.9352420442189013,190.78072444121085
26,475.0381164550781,0.8992959420185693,183.394118494115
27,453.8172302246094,0.8634302161717096,175.97276865391723
28,433.0500183105469,0.8268040786465103,168.36642935218333
29,412.8117370605469,0.7892464932655965,160.49196857480888
30,392.931640625,0.7497479545213277,152.20767525950419
31,373.3951416015625,0.710525023094597,143.94085631085977
32,354.1007995605469,0.6700607414388234,135.40122746396878
33,335.33197021484375,0.6301521594049804,126.98422129869164
34,317.07952880859375,0.5921708228802797,118.9603067220603
35,299.3585205078125,0.5583064910024608,111.68076201497888
36,282.1684875488281,0.5307570856817545,105.60688169297828
37,265.5301208496094,0.5091477124230679,100.661479936982
38,249.34521484375,0.49349743724499484,96.93555554523368
39,233.80300903320312,0.48289332525776607,94.23627611858387
40,218.9923095703125,0.4767310601493111,92.42797421418823
41,204.8975830078125,0.47416827437156006,91.29711395322579
42,191.4750213623047,0.4742365274427589,90.74318149917804
43,178.7278289794922,0.47330929958123674,90.16706330857619
44,166.6309356689453,0.473489424760631,89.93145416757966
45,155.33203125,0.47422333409495876,89.90101644101946
46,144.68032836914062,0.46247637012366394,87.63945736454843
