epoch,train_loss,normalized_valid_score,legacy_valid_score,V1_mae,V1_rmse,V1_r2,V1_mean_pinball_loss,V1_interval_80_coverage,V1_interval_80_mean_width,V2_mae,V2_rmse,V2_r2,V2_mean_pinball_loss,V2_interval_80_coverage,V2_interval_80_mean_width,quantile_crossing_rate,V1_quantile_crossing_rate,V2_quantile_crossing_rate
1,2802.978515625,17.714496064642866,2122.051578159804,26.096302032470703,28.799394607543945,-5.1173650503597585,13.10893726348877,0.0,2.290320873260498,46.9088249206543,50.84577560424805,-5.714481146225583,22.500120162963867,0.0,3.248251438140869,0.0,0.0,0.0
2,2749.5458984375,17.793234399563907,2127.2762749604117,26.29352378845215,28.998708724975586,-5.202332175252753,13.19295597076416,0.0,2.0553417205810547,46.789634704589844,50.7218132019043,-5.681780975842448,22.688549041748047,0.0,2.553931474685669,0.0,0.0,0.0
3,2694.5322265625,17.81703617356826,2124.250690716184,26.494991302490234,29.205835342407227,-5.291250003151199,13.273331642150879,0.0,1.7887732982635498,46.508731842041016,50.42360305786133,-5.603443919307978,22.749494552612305,0.0,2.1947197914123535,0.0,0.0,0.0
4,2640.232421875,17.76721805989,2111.6011722351395,26.669422149658203,29.378360748291016,-5.3657976440557045,13.333719253540039,0.0,1.5028127431869507,46.070247650146484,49.970252990722656,-5.485236536825007,22.68329620361328,0.0,2.171780586242676,0.0,0.0,0.0
5,2588.74560546875,17.674005575914315,2093.653646495546,26.8216495513916,29.518625259399414,-5.426728504592287,13.374711036682129,0.0,1.2935210466384888,45.54816818237305,49.44298553466797,-5.3490994536973,22.525814056396484,0.0,2.406682252883911,0.0,0.0,0.0
6,2540.88134765625,17.569493249928293,2075.1409582340893,26.9525089263916,29.624540328979492,-5.4729304816724476,13.394603729248047,0.0,1.212242841720581,45.047630310058594,48.939300537109375,-5.220398838952206,22.33649444580078,0.0,2.7558655738830566,0.0,0.0,0.0
7,2495.26220703125,17.456164127125838,2056.9317103616995,27.041229248046875,29.680522918701172,-5.497418357840057,13.38992977142334,0.0,1.2311774492263794,44.61611557006836,48.49738693237305,-5.108568253470453,22.15829849243164,0.0,3.0580108165740967,0.0,0.0,0.0
8,2451.5634765625,17.335228418210484,2039.540673862255,27.078100204467773,29.676212310791016,-5.495531239904909,13.369519233703613,0.0,1.2778303623199463,44.2705192565918,48.14276885986328,-5.019560930058201,22.006778717041016,0.0,3.1641628742218018,0.0,0.0,0.0
9,2409.2646484375,17.217732311827742,2023.992995267632,27.07086753845215,29.629680633544922,-5.475177016344098,13.33614444732666,0.0,1.3504323959350586,44.019126892089844,47.87640380859375,-4.9531354117611475,21.885534286499023,0.0,3.219104766845703,0.0,0.0,0.0
10,2367.6318359375,17.098531692827354,2009.2413883300724,27.029830932617188,29.550233840942383,-5.4404994236007145,13.289745330810547,0.0,1.4431397914886475,43.829349517822266,47.6660270690918,-4.900932012430214,21.781566619873047,0.0,3.296844959259033,0.0,0.0,0.0
11,2326.393310546875,16.985308364357188,1995.4654642959104,26.975830078125,29.467119216918945,-5.404320779797466,13.233469009399414,0.0,1.5486774444580078,43.65766143798828,47.47956085205078,-4.854854315158519,21.685611724853516,0.0,3.421146869659424,0.0,0.0,0.0
12,2285.467041015625,16.873064727288828,1981.9423549797903,26.91158103942871,29.380258560180664,-5.366620196987742,13.166460037231445,0.0,1.6768630743026733,43.48884201049805,47.302066802978516,-4.8111612589418495,21.59154510498047,0.0,3.5956549644470215,0.0,0.0,0.0
13,2244.7431640625,16.744160623753256,1966.6272139455068,26.823989868164062,29.273344039916992,-5.3203685210001295,13.086607933044434,0.0,1.8090522289276123,43.30271530151367,47.110477447509766,-4.764183170716597,21.50010108947754,0.0,3.7803955078125,0.0,0.0,0.0
14,2204.50146484375,16.576986757290094,1946.6740112653097,26.708370208740234,29.13701820373535,-5.261637377323829,13.000296592712402,0.0,1.9242976903915405,43.05597686767578,46.85527038574219,-4.7019004653309215,21.39223289489746,0.0,3.998055934906006,0.0,0.0,0.0
15,2164.594482421875,16.380984659029885,1923.0266388301388,26.571537017822266,28.98450469970703,-5.196258104433251,12.909584999084473,0.0,2.0259172916412354,42.752342224121094,46.5386962890625,-4.625111066711551,21.263790130615234,0.0,4.263236999511719,0.0,0.0,0.0
16,2125.023193359375,16.171437209541104,1897.4898981407787,26.435083389282227,28.828798294067383,-5.129863245172993,12.82101058959961,0.0,2.110631227493286,42.40468978881836,46.182037353515625,-4.539223407729932,21.1146240234375,0.0,4.575350761413574,0.0,0.0,0.0
17,2085.901123046875,15.95216593997181,1870.5429421796107,26.296382904052734,28.672273635864258,-5.063480630571094,12.732556343078613,0.0,2.1780035495758057,42.02745056152344,45.79178237915039,-4.446001747392528,20.947004318237305,0.0,4.928694248199463,0.0,0.0,0.0
18,2047.24658203125,15.731274536943587,1843.0349410140807,26.169198989868164,28.525537490844727,-5.001576679832075,12.6474027633667,0.0,2.2476119995117188,41.6287841796875,45.37242889404297,-4.346712212921917,20.762174606323242,0.0,5.303425312042236,0.0,0.0,0.0
19,2009.03076171875,15.509022720369458,1814.9212611084622,26.050800323486328,28.39143943786621,-4.945282583305993,12.561230659484863,0.0,2.3324921131134033,41.20335388183594,44.918758392333984,-4.240325061424734,20.558666229248047,0.0,5.700662136077881,0.0,0.0,0.0
20,1971.25,15.284912095229302,1786.6117113488544,25.92461585998535,28.254281997680664,-4.887979022739411,12.466852188110352,0.0,2.4407215118408203,40.77363586425781,44.45913314819336,-4.133631523372088,20.348722457885742,0.0,6.092081546783447,0.0,0.0,0.0
21,1933.91455078125,15.051295464535961,1757.287751949374,25.784021377563477,28.104421615600586,-4.8256854037550045,12.364810943603516,0.0,2.565491199493408,40.327552795410156,43.98702621459961,-4.025183871563161,20.12966537475586,0.0,6.475377082824707,0.0,0.0,0.0
22,1897.02294921875,14.811752161348757,1727.2795557787467,25.636743545532227,27.94793701171875,-4.760991111458443,12.257586479187012,0.0,2.7064075469970703,39.871337890625,43.501548767089844,-3.9148715227709827,19.905254364013672,0.0,6.847520351409912,0.0,0.0,0.0
23,1860.600341796875,14.5645368916791,1696.533750108396,25.472003936767578,27.77802848815918,-4.691156583610669,12.142688751220703,0.0,2.8611321449279785,39.416236877441406,43.009647369384766,-3.804348660037549,19.681133270263672,0.0,7.2058892250061035,0.0,0.0,0.0
24,1824.61767578125,14.313366944921041,1665.4811211008055,25.293603897094727,27.59809112548828,-4.6176648644210205,12.022727012634277,0.0,3.016942262649536,38.96532440185547,42.516502380371094,-3.694807857521628,19.458736419677734,0.0,7.556024074554443,0.0,0.0,0.0
25,1788.9342041015625,14.054756474012446,1633.957765777719,25.09464454650879,27.396331787109375,-4.535827330149482,11.894768714904785,0.0,3.1736998558044434,38.5230827331543,42.03329086303711,-3.588698685879403,19.240278244018555,0.0,7.887620449066162,0.0,0.0,0.0
26,1753.562744140625,13.794066614614955,1602.478408484818,24.882234573364258,27.181249618530273,-4.44924787186037,11.762944221496582,0.0,3.335815906524658,38.090187072753906,41.56099319458008,-3.486157598725807,19.025907516479492,0.0,8.20324420928955,0.0,0.0,0.0
