column,protocol,seed,method,V1_rmse,V1_mae,V1_r2,V2_rmse,V2_mae,V2_r2,combined_normalized_rmse,normalized_rmse,nrmse,combined_nrmse,all_outputs_finite,Center_rmse,Width_rmse,Var_eC,Var_eW,Cov_eC_eW
40g,compound,1425370602,M3_CENTER_WIDTH_FULL,15.050277689026318,9.822366270887349,0.689811582987444,19.880385896030077,13.439798185824753,0.6889730757755441,1.608938914649534,1.608938914649534,1.5733135986601008,1.5733135986601008,True,16.66307778907596,11.525994888275985,274.2673942773888,118.95273535347677,77.4952236683344
40g,compound,1425370602,HIER_CW_25G_40G,14.690024508107854,9.54907873760953,0.7044835976270961,19.718518213731393,12.645458893907737,0.6940172686074895,1.577974826617794,1.577974826617794,1.545419613296714,1.545419613296714,True,16.703838961483076,9.651974771179825,278.54724490908694,93.09760086618336,86.33929130853524
40g,compound,1425370602,HIER_CW_V2,14.889906649481246,9.47852460645602,0.6963869040652787,19.878879077648865,12.529083803813858,0.689020222076227,1.5968412468516202,1.5968412468516202,1.563090466975542,1.563090466975542,True,16.875123393430226,9.730321097174505,283.0867498601478,93.79893755708876,85.51311650158473
40g,compound,1425370602,DIRECT_LATENT_RIDGE,16.514117510464686,9.830287231485281,0.6265372493893828,17.67597123096633,10.640033887957442,0.7541246804715167,1.6735021643820203,1.6735021643820203,1.5976407409666376,1.5976407409666376,True,16.37891167102972,9.860886476640763,252.33968443401503,83.90824692690386,34.43300320308249
40g,compound,1425370602,DIRECT_LATENT_PLS,16.322242751084218,9.412089860840604,0.6351652349648529,18.398531233590347,11.470130973089425,0.7336119897145192,1.6734093461820507,1.6734093461820507,1.6079379595996284,1.6079379595996284,True,16.61665428895294,10.265978809793491,263.19533380218576,94.0005574769306,48.17494639595617
40g,compound,1425370602,JOINT_HIER_LATENT_FULL128,14.481211275714914,8.856854542058286,0.7128251982722422,19.05903594351976,11.813303051503771,0.7141420838777607,1.5464404540916612,1.5464404540916612,1.511658727670051,1.511658727670051,True,16.252010551989994,9.454801652523733,259.96807027921,88.29615969028808,74.63439161438573
40g,compound,1425370602,JOINT_HIER_LATENT_PCA16,14.813755162898424,9.370716704499236,0.6994845011560399,19.74711581257903,12.425670527439198,0.6931290967269987,1.5879500759826162,1.5879500759826162,1.5541603047759553,1.5541603047759553,True,16.76799212619133,9.702041543271152,279.3936757686664,93.27632361541194,84.0210169181609
40g,compound,536279090,paper_style_current_v2,19.924557720890004,12.04349392222222,0.5527753533863113,25.64029662134199,17.374095833333335,0.5805287258328917,2.1139455742019506,2.1139455742019506,2.0617492969507794,2.0617492969507794,True,22.194364527775768,11.76717278023025,463.08686845135884,122.5020480228132,108.51600602688444
40g,compound,536279090,M3_CENTER_WIDTH_FULL,19.645757803624257,12.057693532239956,0.5652036183522395,24.496485592806366,16.782574894498534,0.6171191018308746,2.0661514432199803,2.0661514432199803,2.0084841960974473,2.0084841960974473,True,21.061238362956693,14.062864808756144,435.41146091317563,141.87236889194173,85.69941562798306
40g,compound,536279090,HIER_CW_25G_40G,19.02532257418249,10.831782330803541,0.5922326884854631,23.15436116715314,14.717636927643111,0.6579246802093234,1.987975163262864,1.987975163262864,1.9273729895235925,1.9273729895235925,True,20.54220812422635,10.404106004131735,421.9553479334796,107.01115713015909,86.89833190212128
40g,compound,536279090,HIER_CW_V2,19.059314559839688,11.07788319976891,0.5907742950299892,23.038900535876106,14.555023881646667,0.6613277330424002,1.988002086789151,1.988002086789151,1.9259389614933726,1.9259389614933726,True,20.497449519855678,10.368947463927636,419.40055805037326,107.48991246993377,83.62983749868287
40g,compound,536279090,DIRECT_LATENT_RIDGE,20.23244750579502,11.380406139999831,0.5388468341846218,22.859682437599535,14.102953995838208,0.6665762581313732,2.0754361571874615,2.0754361571874615,1.9948056402075296,1.9948056402075296,True,20.92000446806031,10.641789260770148,434.7720067723272,96.84184491904054,63.473880004992765
40g,compound,536279090,DIRECT_LATENT_PLS,19.823928137193626,11.17741109001356,0.5572813889557207,23.164908749493126,14.241039955059087,0.6576129558327906,2.0500817289121773,2.0500817289121773,1.9783761673329834,1.9783761673329834,True,20.91282155400877,10.479400122271572,436.3220018863045,94.41810748902972,75.78369529456477
40g,compound,536279090,JOINT_HIER_LATENT_FULL128,18.781042265710628,10.66604188610123,0.6026367217164695,22.801493068244536,13.878895289902859,0.6682715593468922,1.9611990179433803,1.9611990179433803,1.9008976502425887,1.9008976502425887,True,20.2705194864379,10.08441512706565,410.74189250116484,101.67254367588929,83.5312769403191
40g,compound,536279090,JOINT_HIER_LATENT_PCA16,18.951708171382464,10.841480516674155,0.5953821198576088,22.93239816572572,14.391754569612884,0.6644516694234265,1.977306773584829,1.977306773584829,1.9157984896476532,1.9157984896476532,True,20.394052475459613,10.317691166246888,415.51150759856563,106.42262468902567,83.24963277382925
40g,compound,2767143051,paper_style_current_v2,13.3403493036734,9.904087022471911,0.743013725183804,19.478886047727116,14.221845943820224,0.7210143339350028,1.4721326784070292,1.4721326784070292,1.4523237512085383,1.4523237512085383,True,16.07391118642987,9.016726628426378,240.37968627299182,70.48035294931373,86.77826307878546
40g,compound,2767143051,M3_CENTER_WIDTH_FULL,14.04834697100684,9.093685496957647,0.7150123917420038,21.121765930279768,13.755327582136454,0.6719695895149767,1.5660047198429654,1.5660047198429654,1.548345069658981,1.548345069658981,True,16.83744714662704,12.368168482067682,275.2278806723471,122.82620432179696,108.5954939289092
40g,compound,2767143051,HIER_CW_25G_40G,13.514208818912707,9.019468787693228,0.7362716746787239,19.475714118874574,12.404771388776133,0.7211051862179678,1.484767382443785,1.484767382443785,1.463257272654474,1.463257272654474,True,16.157050070600295,8.926000949309662,260.95990917806637,79.2017069788432,98.12833098470848
40g,compound,2767143051,HIER_CW_V2,13.596349158585005,8.84252980007768,0.7330560120605444,19.297259777103562,12.059605107278815,0.7261927502458483,1.4862978545758163,1.4862978545758163,1.4629192904980801,1.4629192904980801,True,16.15869142366941,8.371180119486093,260.8724494616264,70.06055588160751,93.70079506707484
40g,compound,2767143051,DIRECT_LATENT_RIDGE,14.87557541156706,9.083047720870935,0.6804615866854389,18.57500040614528,11.876156081371002,0.7463053432764484,1.5650778054448358,1.5650778054448358,1.5216287915026512,1.5216287915026512,True,16.151883475510868,9.438930479726386,254.81171296781508,73.64922449289116,71.55750753564006
40g,compound,2767143051,DIRECT_LATENT_PLS,14.973990860824784,9.592978425390177,0.6762195264520676,18.932493922811297,12.253392046728239,0.7364461840915084,1.5808432955700447,1.5808432955700447,1.5389922022261424,1.5389922022261424,True,16.395405579543198,9.491162226189001,264.6228335121796,76.17171755947672,74.74070941078227
40g,compound,2767143051,JOINT_HIER_LATENT_FULL128,13.372552103180197,8.910399217552856,0.7417715289281102,18.959845197838067,11.988385112992617,0.735684135528711,1.4613366155520193,1.4613366155520193,1.4382243304731084,1.4382243304731084,True,15.871138621510946,8.308405068582,251.87238003351476,68.98162244884458,90.29380736664689
40g,compound,2767143051,JOINT_HIER_LATENT_PCA16,13.42699895178476,8.774770489308617,0.7396644743115237,19.096941577737766,11.99796378168088,0.7318478426062525,1.468791593062405,1.468791593062405,1.4459431019271825,1.4459431019271825,True,15.969016616430343,8.361638007364537,254.8825814464586,69.89761470657109,92.15485064155976
40g,compound,1362771960,paper_style_current_v2,15.20487135585422,10.77300191489362,0.7031740538543692,21.72362381863174,15.718043234042556,0.6789766471506486,1.6657447102480285,1.6657447102480285,1.6404503218062476,1.6404503218062476,True,17.9375547227212,10.917161343523803,318.67012166972086,106.3108311685228,114.06111220547695
40g,compound,1362771960,M3_CENTER_WIDTH_FULL,16.0666986755239,10.910481004110133,0.6685716473535158,23.02927014701426,16.755876043066092,0.6392283291899331,1.7620381276614463,1.7620381276614463,1.735744432694426,1.735744432694426,True,18.361078535152586,15.114739818214614,326.62497104696985,141.5974255241204,105.89867519608063
40g,compound,1362771960,HIER_CW_25G_40G,14.565643431922696,9.839514474654862,0.7276071466010352,20.78450985922129,14.442037306914253,0.7061324353553249,1.5950637057363228,1.5950637057363228,1.570680774506283,1.570680774506283,True,17.101922604876535,10.881388248528376,292.39680731497805,109.55234089108724,109.08294915089085
40g,compound,1362771960,HIER_CW_V2,15.102745055809,10.26014131868668,0.7071480344366035,20.78648445161107,14.363157539038552,0.7060765960572771,1.6348426051343163,1.6348426051343163,1.6048237138290762,1.6048237138290762,True,17.49078839409122,9.830105470856331,305.5572069940073,94.9418077412011,102.78358148648631
40g,compound,1362771960,DIRECT_LATENT_RIDGE,15.95574040421719,10.31102642993235,0.6731335966157933,19.48211208687226,13.485557883807468,0.7418071839274388,1.6686644121757837,1.6686644121757837,1.6183824780863547,1.6183824780863547,True,17.26965344730643,8.678304308112006,293.371696268985,66.12775392052352,69.17119084833695
40g,compound,1362771960,DIRECT_LATENT_PLS,15.628044341359374,9.994945592533062,0.6864219679409207,20.188690637613245,13.743011098370216,0.7227392553281564,1.659915992399088,1.659915992399088,1.6195641772028901,1.6195641772028901,True,17.425570242136107,9.435889260637639,298.119742249521,81.43615034800418,88.15701206577766
40g,compound,1362771960,JOINT_HIER_LATENT_FULL128,14.587934857557979,9.825025194985818,0.7267727623994089,19.967465884390194,13.700688203107982,0.7287823296665638,1.5764033717929724,1.5764033717929724,1.5466841541110172,1.5466841541110172,True,16.831599946181857,9.47649975001566,282.39437398353965,88.53271582042721,94.02056738956152
40g,compound,1362771960,JOINT_HIER_LATENT_PCA16,15.057128253974446,10.21196193625123,0.7089144411535147,20.681098259123033,14.318314962361375,0.7090493879827775,1.6288575109765275,1.6288575109765275,1.5986514761428952,1.5986514761428952,True,17.41435818634886,9.788278130011015,302.8109275057019,94.24444728759134,101.33381943454029
40g,row,769539383,paper_style_current_v2,14.47478585148574,7.819261609195403,0.6147971867377773,15.961347115154641,10.290737839080458,0.7595220564007742,1.4765203362717207,1.4765203362717207,1.4149089226674607,1.4149089226674607,True,14.502778882449627,9.340539229656233,207.8516407629469,87.16795955473908,22.18367089643065
40g,row,769539383,M3_CENTER_WIDTH_FULL,16.514392801854296,9.734507884465303,0.4985930189580682,16.96343174528469,12.19829727824483,0.7283788422308894,1.659196657104356,1.659196657104356,1.5754973205051939,1.5754973205051939,True,16.082620801262326,9.293202087168652,255.7290291890749,86.3013464852583,7.089927909030699
40g,row,769539383,HIER_CW_25G_40G,16.306957425092893,9.745176385334682,0.5111101391850226,16.903413706910378,12.18019331147606,0.7302974787540548,1.641394007387614,1.641394007387614,1.5604679700398016,1.5604679700398016,True,15.97158226918898,9.10597331951002,251.45287127423924,82.8751988739385,9.506191719715892
40g,row,769539383,HIER_CW_V2,15.944168052965532,9.700605778233502,0.5326213366374899,16.561988877917873,11.995457217391353,0.741082656802666,1.605567641590588,1.605567641590588,1.5268285950592038,1.5268285950592038,True,15.561437636574004,9.402051676045843,241.2322872515244,87.7933950289845,10.790109099212676
40g,row,769539383,DIRECT_LATENT_RIDGE,14.610166070916364,8.010470019607798,0.607558017666687,15.61286797515653,10.29915924905121,0.7699079893407692,1.4800455861742365,1.4800455861742365,1.4126612630572208,1.4126612630572208,True,14.404405626281696,9.191822032275482,206.37780733403457,81.01579168950732,17.115194768558617
40g,row,769539383,DIRECT_LATENT_PLS,15.407376271367786,8.526059762361033,0.5635620236168811,16.68918295332359,10.93029783780117,0.7370904778320717,1.5654086689656799,1.5654086689656799,1.4967226273339054,1.4967226273339054,True,15.380692544293199,9.25036917456388,235.47438568464605,82.75751362249784,22.32252950800686
40g,row,769539383,JOINT_HIER_LATENT_FULL128,15.717454612801875,9.237902204108838,0.54581834802897,16.282237247137555,11.351011085731889,0.7497556264207341,1.5818555806796353,1.5818555806796353,1.5037419686491114,1.5037419686491114,True,15.340128863263722,9.111588466835727,234.69267905982923,81.6860231939549,9.95125244822351
40g,row,769539383,JOINT_HIER_LATENT_PCA16,15.893964057449557,9.525540043868686,0.5355600079838659,16.449251444063577,11.836359451771713,0.7445955597545083,1.5993048071310352,1.5993048071310352,1.5201366461846035,1.5201366461846035,True,15.478944998190967,9.380883755327524,238.6410507732605,87.30765810297318,9.794317463641438
40g,row,1425370602,paper_style_current_v2,16.02823220015688,8.767093364583333,0.6313823107427392,19.06873193872977,11.788728020833332,0.7660251233169535,1.6650172826967968,1.6650172826967968,1.6101257592792724,1.6101257592792724,True,16.84705495208808,10.283408393711456,281.40422640418694,103.27958087299174,55.799998660064276
40g,row,1425370602,M3_CENTER_WIDTH_FULL,16.4932718305945,10.01463881836257,0.6096820221956293,20.539739250889063,14.492460252683985,0.7285339949856826,1.7340100046404887,1.7340100046404887,1.6853848348890328,1.6853848348890328,True,17.877769254064514,10.457498474228528,313.74560450653365,109.20822069381548,75.86799799441201
40g,row,1425370602,HIER_CW_25G_40G,16.490194700347615,10.029215192714481,0.6098276509377779,20.474723434348064,14.457625200740823,0.7302498541849582,1.7322859578113214,1.7322859578113214,1.683167502045762,1.683167502045762,True,17.83953717038728,10.45396078633889,312.941914431279,108.9938784641676,74.88751443046033
40g,row,1425370602,HIER_CW_V2,16.14464923024778,9.881889020577963,0.6260081407982176,20.118943310494917,14.047758477957524,0.7395430601772619,1.6976639590190488,1.6976639590190488,1.650175862608486,1.650175862608486,True,17.436911414740077,10.707924105788464,301.126791605071,112.24907852581235,74.7137566633218
40g,row,1425370602,DIRECT_LATENT_RIDGE,16.117560642827208,8.972819296122251,0.6272621057327643,18.888490657488372,11.580894094252733,0.7704273691639618,1.6679842727793976,1.6679842727793976,1.610188318662899,1.610188318662899,True,16.65421291515372,11.119822367888077,276.75550354787714,122.11732386493748,49.4645807497652
40g,row,1425370602,DIRECT_LATENT_PLS,16.44541129006001,9.50127535477577,0.6119440021554504,19.025951096248114,11.853513044883258,0.7670737944108154,1.6965334342584413,1.6965334342584413,1.6352671202523577,1.6352671202523577,True,16.868200360147917,11.257530886999104,283.6700169627824,125.73400664264055,46.697378472722065
40g,row,1425370602,JOINT_HIER_LATENT_FULL128,16.000855184645577,9.522080148865497,0.6326404699145555,19.747898751056532,13.399424606741901,0.749061450354268,1.6781604443354539,1.6781604443354539,1.6295115199764632,1.6295115199764632,True,17.192105553796633,10.475675154968231,293.7559682026575,107.01466038847893,69.19852949651133
40g,row,1425370602,JOINT_HIER_LATENT_PCA16,16.107431405960856,9.728820799551334,0.6277304599847697,19.99524513229804,13.846611365872123,0.7427359719162216,1.691980217294152,1.691980217294152,1.6439670518641178,1.6439670518641178,True,17.34858902777615,10.706268433872976,298.2026359907033,112.08450137914308,72.83301647945211
40g,row,536279090,paper_style_current_v2,10.109055726062499,7.716983489999999,0.8263401192293771,15.201236769767034,10.58797157,0.7968409113176415,1.1269398156904662,1.1269398156904662,1.1142431995304087,1.1142431995304087,True,12.187625575040537,8.508134071391918,139.2328728760024,65.65634276791393,56.52752470283388
40g,row,536279090,M3_CENTER_WIDTH_FULL,10.125387651738096,7.2864411573084285,0.8257785452529481,14.704516936227305,10.769356321751456,0.8099009559945483,1.1153101984535152,1.1153101984535152,1.0998309122219818,1.0998309122219818,True,11.955683945996256,8.1079635165263,142.02242833326073,63.497293920348646,55.4167174565149
40g,row,536279090,HIER_CW_25G_40G,10.145130593266273,7.3595600270565935,0.825098473042456,14.908155117800804,10.924552845878617,0.8045992551756187,1.12196508992395,1.12196508992395,1.1074170989321555,1.1074170989321555,True,12.05223962883307,8.32632015108825,143.76999379176814,66.27752390424169,57.535409815929484
40g,row,536279090,HIER_CW_V2,10.616598930575568,7.785783540957672,0.8084645618641635,14.853745156671954,10.553122802148057,0.8060229518868213,1.1552052750731352,1.1552052750731352,1.13564167770883,1.13564167770883,True,12.342858880786675,7.570150240256114,152.0436789728991,57.30414818320039,53.93052946125131
40g,row,536279090,DIRECT_LATENT_RIDGE,9.714973378408883,6.682143697044951,0.8396158129895364,13.237537210670046,9.405690600223563,0.8459389700759286,1.0483531355198443,1.0483531355198443,1.0281633256458507,1.0281633256458507,True,10.859970274277519,8.214035601418434,117.92325979835218,54.16279399989812,40.882850274805435
40g,row,536279090,DIRECT_LATENT_PLS,9.755983275040293,6.7883825086101055,0.8382588928702102,13.106830757868265,9.69309466837067,0.8489663241725476,1.0482428661322,1.0482428661322,1.026700451263789,1.026700451263789,True,10.630745305102565,9.049058591295239,112.97900142848258,64.41559230782347,37.53710670195777
40g,row,536279090,JOINT_HIER_LATENT_FULL128,9.668330287520645,7.033443445549714,0.8411521745723463,13.937797192060629,9.71972149084804,0.8292083277852326,1.0623456571854806,1.0623456571854806,1.0469825912575064,1.0469825912575064,True,11.40756824296251,7.412634441264265,129.87921228126194,54.94637009355468,50.406842297309176
40g,row,536279090,JOINT_HIER_LATENT_PCA16,10.397295946838828,7.610031881569639,0.8162957816581558,14.661438902302667,10.384790806312035,0.8110131445563956,1.1341989851709975,1.1341989851709975,1.1157449412716194,1.1157449412716194,True,12.134838394634091,7.5568443102043314,146.88137273842165,57.1047492119405,53.40633425545446
40g,row,2767143051,paper_style_current_v2,10.819079198636862,7.548342322222222,0.796363115433235,12.964650574050788,9.507497611111111,0.8325093248831461,1.1259601622489461,1.1259601622489461,1.089736709778372,1.089736709778372,True,11.056477691294706,9.015901656231298,122.15641683409629,81.26509456782361,25.471146214012915
40g,row,2767143051,M3_CENTER_WIDTH_FULL,12.2976349234542,8.017698381752064,0.7369010974893306,15.916396501445657,11.121869783034194,0.7475598090217714,1.3068867206822343,1.3068867206822343,1.2753608289816214,1.2753608289816214,True,13.387984987802394,9.60075186998887,177.85164802229963,92.17214146105805,50.99351708917061
40g,row,2767143051,HIER_CW_25G_40G,12.33225044464215,7.937257556902924,0.7354178654102599,15.967739295219001,11.114640868413462,0.7459285491688286,1.3107194983337096,1.3107194983337096,1.2791541668682107,1.2791541668682107,True,13.399458519515917,9.794092300668002,178.98563005028382,95.91780820513782,51.502174675725314
40g,row,2767143051,HIER_CW_V2,12.703765151651586,8.22747988843429,0.7192364290942966,15.92773766140351,11.062337688770326,0.7471999305050515,1.338065708697778,1.338065708697778,1.3014843531808173,1.3014843531808173,True,13.568159553225382,9.68385963500572,182.60410376229123,92.38377456629621,44.71230661554769
40g,row,2767143051,DIRECT_LATENT_RIDGE,11.988690961633534,7.396214563168784,0.7499543089638159,14.680268462542852,10.466696349513292,0.7852481091328769,1.254735908836384,1.254735908836384,1.2173117751362394,1.2173117751362394,True,12.50260778105258,9.654904500015608,151.3129338157818,91.51181522414284,38.81152098967913
40g,row,2767143051,DIRECT_LATENT_PLS,12.807226609172455,7.725351500676212,0.7146446416202034,15.221006650732287,10.754911103624323,0.7691362464686369,1.3300704626070892,1.3300704626070892,1.2860692125987472,1.2860692125987472,True,13.112303549802341,10.18224809322708,165.56412590554768,101.23760793133161,37.76938803039895
40g,row,2767143051,JOINT_HIER_LATENT_FULL128,12.170483688132123,7.854637679833128,0.742313586221292,15.71690093608918,10.734722044383258,0.7538483039059863,1.2925518912371707,1.2925518912371707,1.2610879409571798,1.2610879409571798,True,13.230307032707634,9.49311328053183,172.20927510542938,87.94533395790884,46.96905388749844
40g,row,2767143051,JOINT_HIER_LATENT_PCA16,12.59041949381532,8.007004346315952,0.724224141641242,15.829243537986697,10.914942378173361,0.7503167993813248,1.3271326288131202,1.3271326288131202,1.291228765449741,1.291228765449741,True,13.462176558068782,9.656419486942884,179.59770950747796,91.78610055898623,44.47912892841616
40g,row,1362771960,paper_style_current_v2,14.114413126354627,8.084523586206895,0.7355999871697525,16.287930074417332,11.039848701149426,0.8310931380784737,1.4551699947618149,1.4551699947618149,1.402198791091514,1.402198791091514,True,14.369614097027839,10.153000090172164,205.2734837294391,101.91160341143798,31.848109773119564
40g,row,1362771960,M3_CENTER_WIDTH_FULL,16.051162306796005,9.399078099298865,0.6580608762485207,18.904776847995823,14.052730938339332,0.772459550549992,1.6631781569846293,1.6631781569846293,1.6064815653136604,1.6064815653136604,True,16.68231500691522,10.810285018604265,278.1849786283269,116.12784065523756,50.16556974518707
40g,row,1362771960,HIER_CW_25G_40G,16.07317977256964,9.405426004124436,0.6571221533893223,18.951592112112763,14.16454947961488,0.7713312054829294,1.6659189587637395,1.6659189587637395,1.6093346876514145,1.6093346876514145,True,16.732486618677807,10.729187732235163,279.834297811763,114.66923506209547,50.6594244901979
40g,row,1362771960,HIER_CW_V2,15.964912486369423,9.363880570754054,0.6617257760648467,19.038123027372112,14.09155254614657,0.7692382844840391,1.6594313468385542,1.6594313468385542,1.6051558608132104,1.6051558608132104,True,16.726858830187062,10.747366789383976,278.1374727486342,114.78269975568442,52.69337004984998
40g,row,1362771960,DIRECT_LATENT_RIDGE,15.834909277236694,8.750680423830929,0.6672125185902679,17.521081248336216,12.03356478519741,0.8045492649721762,1.616516482730508,1.616516482730508,1.549724630501198,1.549724630501198,True,15.932728174562508,10.002898156046552,242.97996632094316,98.45379213368136,32.29814042841827
40g,row,1362771960,DIRECT_LATENT_PLS,16.45834034693942,9.202167673091715,0.6404925456623449,18.318821015395223,12.603802505270696,0.7863462402195844,1.6824279848135757,1.6824279848135757,1.6140948778412625,1.6140948778412625,True,16.66040456487506,10.13094367165865,264.4288176955624,101.1379491397573,36.787900852589914
40g,row,1362771960,JOINT_HIER_LATENT_FULL128,15.456687302726131,8.661861310117127,0.6829201355426946,18.411060753375192,13.106621311258557,0.7841892255834788,1.606139199936737,1.606139199936737,1.5534042361757248,1.5534042361757248,True,16.183193359167536,10.400465935554902,258.19107749908073,107.07915386704224,48.01899220078674
40g,row,1362771960,JOINT_HIER_LATENT_PCA16,15.801764772674293,9.132867815266811,0.6686041947051024,18.844388380165448,13.849297862724697,0.7739109162795617,1.6424915515498095,1.6424915515498095,1.5887780053682605,1.5887780053682605,True,16.545014654226097,10.708101936041917,271.77301157017394,113.86893814821677,51.458277343602006
