epoch,train_loss,normalized_valid_score,legacy_valid_score,V1_mae,V1_rmse,V1_r2,V1_mean_pinball_loss,V1_interval_80_coverage,V1_interval_80_mean_width,V2_mae,V2_rmse,V2_r2,V2_mean_pinball_loss,V2_interval_80_coverage,V2_interval_80_mean_width,quantile_crossing_rate,V1_quantile_crossing_rate,V2_quantile_crossing_rate
1,195.92861938476562,2.621382518831068,296.24453781853754,7.394122123718262,10.66222095489502,-0.04660055572559596,3.345362663269043,0.03508771929824561,7.745340347290039,12.920537948608398,19.108196258544922,0.06719624222711318,5.872729778289795,0.017543859649122806,4.411182880401611,0.0,0.0,0.0
2,181.86590576171875,2.3452368916512762,265.7098475335588,6.772023677825928,10.002845764160156,0.07884495889944476,3.078106164932251,0.05263157894736842,8.118943214416504,11.993306159973145,18.20180892944336,0.15359164841313788,5.442379951477051,0.017543859649122806,4.467017650604248,0.0,0.0,0.0
3,169.1454315185547,2.1007075944733513,238.7037031402533,6.166357517242432,9.37608814239502,0.19066381629840823,2.8255505561828613,0.08771929824561403,8.472661018371582,11.084710121154785,17.366212844848633,0.2295204336516693,5.018643379211426,0.017543859649122806,4.5294189453125,0.0,0.0,0.0
4,157.6685333251953,1.89213378766192,215.66521924529025,5.607003211975098,8.806769371032715,0.2859661108806081,2.5867838859558105,0.10526315789473684,8.796952247619629,10.209434509277344,16.61962890625,0.29434325026205066,4.608134746551514,0.017543859649122806,4.597738742828369,0.0,0.0,0.0
5,147.2841796875,1.718507041097709,196.46531422465114,5.100138187408447,8.306307792663574,0.36481296252468154,2.372457981109619,0.17543859649122806,9.091893196105957,9.380144119262695,15.966876029968262,0.3486854833104299,4.217251777648926,0.05263157894736842,4.673258304595947,0.0,0.0,0.0
6,137.85032653808594,1.5786915154354784,180.97208075022627,4.704833030700684,7.885249137878418,0.4275778728373717,2.2003326416015625,0.22807017543859648,9.346410751342773,8.609813690185547,15.413949966430664,0.39301389555894317,3.865656614303589,0.10526315789473684,4.757928848266602,0.0,0.0,0.0
7,129.2207794189453,1.4681232887070372,168.68840012573537,4.357928276062012,7.540737152099609,0.47650421738992255,2.047614097595215,0.2807017543859649,9.56189250946045,7.919602394104004,14.954977989196777,0.4286234210208868,3.559211492538452,0.14035087719298245,4.846594333648682,0.0,0.0,0.0
8,121.27705383300781,1.38300629656873,159.2056346822144,4.097197532653809,7.268897533416748,0.5135674300920686,1.934913992881775,0.38596491228070173,9.738368034362793,7.362358570098877,14.585524559020996,0.45650571171604293,3.310682535171509,0.22807017543859648,4.9385247230529785,0.0,0.0,0.0
9,113.92808532714844,1.3170998983924844,151.82817531986439,3.9624063968658447,7.057287216186523,0.5414769354477078,1.8586335182189941,0.40350877192982454,9.8812894821167,6.899406433105469,14.28445816040039,0.47871117101953,3.1151928901672363,0.3684210526315789,5.034305095672607,0.0,0.0,0.0
10,107.14340209960938,1.2654486248569723,146.01617994805815,3.8769168853759766,6.8922858238220215,0.5626670790746908,1.7938849925994873,0.40350877192982454,9.995253562927246,6.518908500671387,14.036564826965332,0.4966470904099861,2.960021734237671,0.40350877192982454,5.133648872375488,0.0,0.0,0.0
11,100.88680267333984,1.2251828894634844,141.4572185541333,3.798548698425293,6.765960693359375,0.5785515046176266,1.734034538269043,0.43859649122807015,10.084321975708008,6.197534084320068,13.833220481872559,0.511125358716637,2.8274786472320557,0.40350877192982454,5.234298229217529,0.0,0.0,0.0
12,95.13420104980469,1.1928871009573798,137.77802070945017,3.7218446731567383,6.667069435119629,0.5907812374433152,1.6811275482177734,0.47368421052631576,10.155710220336914,5.942156791687012,13.662225723266602,0.5231367963301872,2.713280200958252,0.42105263157894735,5.337376117706299,0.0,0.0,0.0
13,89.86774444580078,1.166936883233064,134.79621554003234,3.644972801208496,6.591280937194824,0.6000320268164059,1.6328620910644531,0.49122807017543857,10.212018013000488,5.741820812225342,13.51674747467041,0.5332382445728324,2.614295721054077,0.43859649122807015,5.4423699378967285,0.0,0.0,0.0
14,85.07563781738281,1.1456740523441815,132.3285429758771,3.575894355773926,6.5331220626831055,0.6070591961403151,1.5917513370513916,0.5614035087719298,10.256114959716797,5.609318256378174,13.390060424804688,0.5419467578809111,2.535686731338501,0.47368421052631576,5.546599388122559,0.0,0.0,0.0
15,80.7481689453125,1.126916543365806,130.13713405244584,3.5163698196411133,6.484124660491943,0.6129310814614417,1.5566449165344238,0.5964912280701754,10.294179916381836,5.518941879272461,13.273527145385742,0.5498849200436788,2.466094493865967,0.49122807017543857,5.652633190155029,0.0,0.0,0.0
16,76.87432098388672,1.109959168250258,128.13944040614797,3.465956211090088,6.4426679611206055,0.6178647569293972,1.5245110988616943,0.6140350877192983,10.330453872680664,5.476518630981445,13.162938117980957,0.5573539996368845,2.4071717262268066,0.5263157894736842,5.760934829711914,0.0,0.0,0.0
17,73.42955017089844,1.0938689052717194,126.23982875656725,3.418529510498047,6.403862476348877,0.6224542289001758,1.4940781593322754,0.6491228070175439,10.370630264282227,5.458983421325684,13.056061744689941,0.564512969124151,2.3577768802642822,0.5263157894736842,5.870434284210205,0.0,0.0,0.0
18,70.35945129394531,1.0787301558657083,124.45059862593757,3.3790366649627686,6.367512226104736,0.626728204000647,1.4657764434814453,0.6491228070175439,10.413067817687988,5.442956924438477,12.954179763793945,0.5712829988229384,2.315479278564453,0.5789473684210527,5.980928421020508,0.0,0.0,0.0
19,67.63066101074219,1.0643036214623987,122.75273796576721,3.3506767749786377,6.331284523010254,0.6309635749971274,1.4387205839157104,0.6491228070175439,10.456571578979492,5.454220771789551,12.858271598815918,0.5776075817259403,2.2819488048553467,0.5789473684210527,6.0922465324401855,0.0,0.0,0.0
20,65.20958709716797,1.0512508778560574,121.22127533171147,3.3414764404296875,6.297408580780029,0.6349021005443297,1.414800763130188,0.6666666666666666,10.500301361083984,5.5066633224487305,12.772150993347168,0.5832467709593725,2.258423089981079,0.5789473684210527,6.205521583557129,0.0,0.0,0.0
21,63.065460205078125,1.0398748779699734,119.90102116727303,3.3472330570220947,6.264901161193848,0.6386616828597542,1.3942408561706543,0.7017543859649122,10.541938781738281,5.561963081359863,12.700553894042969,0.5879060822899598,2.238745927810669,0.5789473684210527,6.319963455200195,0.0,0.0,0.0
22,61.17203140258789,1.0304012805973415,118.82379550166729,3.3541409969329834,6.233325481414795,0.642294845606849,1.374544382095337,0.7017543859649122,10.580236434936523,5.613093852996826,12.646695137023926,0.5913938033304031,2.2295069694519043,0.543859649122807,6.434517860412598,0.0,0.0,0.0
23,59.4997444152832,1.022652631068308,117.96743125274611,3.355433940887451,6.202493190765381,0.6458247354751369,1.3546526432037354,0.7192982456140351,10.613444328308105,5.665521621704102,12.609243392944336,0.5938102548093984,2.226574182510376,0.5614035087719298,6.549280166625977,0.0,0.0,0.0
24,58.02128601074219,1.0169218690649315,117.36255526523428,3.3533506393432617,6.17393684387207,0.6490785212207035,1.3367491960525513,0.7192982456140351,10.638049125671387,5.718725204467773,12.589285850524902,0.5950950779639129,2.229548454284668,0.5789473684210527,6.663592338562012,0.0,0.0,0.0
25,56.696876525878906,1.012922961320947,116.97223162970249,3.3467793464660645,6.147599220275879,0.6520661397528502,1.32276451587677,0.7192982456140351,10.64797592163086,5.765624523162842,12.584057807922363,0.595431274960909,2.234086036682129,0.5789473684210527,6.776285648345947,0.0,0.0,0.0
26,55.494625091552734,1.0104360863114132,116.7697245156196,3.3326823711395264,6.123109817504883,0.6548326620530491,1.3087131977081299,0.7192982456140351,10.643657684326172,5.830499172210693,12.591842651367188,0.5949305904864084,2.242154836654663,0.5789473684210527,6.886089324951172,0.0,0.0,0.0
27,54.37928771972656,1.0092613096211167,116.72680706873712,3.312096118927002,6.100912570953369,0.6573306906412217,1.2945754528045654,0.7192982456140351,10.627620697021484,5.8765549659729,12.609970092773438,0.5937634209613597,2.246344566345215,0.5789473684210527,6.993081569671631,0.0,0.0,0.0
28,53.328330993652344,1.0087718103384318,116.76219517247978,3.285590887069702,6.080904483795166,0.6595745788308027,1.2804375886917114,0.7368421052631579,10.59947681427002,5.899131774902344,12.632085800170898,0.592337308403603,2.246859550476074,0.5964912280701754,7.096856594085693,0.0,0.0,0.0
29,52.329193115234375,1.009005326238234,116.87857064769605,3.2568519115448,6.063562393188477,0.6615135379742538,1.2676485776901245,0.7719298245614035,10.559823036193848,5.902970314025879,12.657944679260254,0.5906665218173074,2.246138095855713,0.631578947368421,7.196329593658447,0.0,0.0,0.0
30,51.36497497558594,1.0092599783214387,116.99652059384061,3.2291321754455566,6.046411514282227,0.6634256832354639,1.257843017578125,0.7894736842105263,10.511900901794434,5.890376567840576,12.683645248413086,0.5890026508833389,2.245189905166626,0.6491228070175439,7.292036056518555,0.0,0.0,0.0
31,50.42213439941406,1.0096592823848476,117.12445175357243,3.205211639404297,6.031026840209961,0.6651362511937107,1.2495144605636597,0.7894736842105263,10.4597806930542,5.869004726409912,12.708356857299805,0.587399576411918,2.2444405555725098,0.6666666666666666,7.384243011474609,0.0,0.0,0.0
32,49.48418426513672,1.0099938760333091,117.23686797485993,3.183548927307129,6.0170416831970215,0.6666875131457028,1.2420694828033447,0.8245614035087719,10.406856536865234,5.8439812660217285,12.73044204711914,0.5859642283944079,2.2437403202056885,0.6666666666666666,7.474249362945557,0.0,0.0,0.0
33,48.533470153808594,1.0106173562120726,117.37064301668102,3.1645965576171875,6.006372928619385,0.6678684280653334,1.2351065874099731,0.8245614035087719,10.355485916137695,5.824120044708252,12.751009941101074,0.584625305579916,2.2438528537750244,0.6666666666666666,7.563663005828857,0.0,0.0,0.0
34,47.56086730957031,1.011106260466876,117.47964584930219,3.1487560272216797,5.997154712677002,0.6688870795652271,1.2292296886444092,0.8596491228070176,10.308135032653809,5.8115363121032715,12.768224716186523,0.5835029564851398,2.245076894760132,0.7017543859649122,7.652477264404297,0.0,0.0,0.0
35,46.57453155517578,1.011734128184911,117.59089916714584,3.137547016143799,5.991180419921875,0.6695464447591833,1.2245506048202515,0.8596491228070176,10.265292167663574,5.810468673706055,12.782539367675781,0.582568555561839,2.2485849857330322,0.7192982456140351,7.741920471191406,0.0,0.0,0.0
36,45.587162017822266,1.012798990164573,117.74325333951924,3.1275031566619873,5.988480091094971,0.6698442760129555,1.2201628684997559,0.8596491228070176,10.224337577819824,5.816049098968506,12.796980857849121,0.5816248316388818,2.2538228034973145,0.7017543859649122,7.830306053161621,0.0,0.0,0.0
37,44.6075439453125,1.0143875499704815,117.94753738586428,3.1190381050109863,5.989161014556885,0.6697691971426811,1.216272234916687,0.8596491228070176,10.184581756591797,5.8253655433654785,12.812297821044922,0.5806226748307548,2.259680986404419,0.7017543859649122,7.913346767425537,0.0,0.0,0.0
38,43.64200210571289,1.0167425566049595,118.2356406282695,3.1110758781433105,5.993188381195068,0.6693249739215279,1.2129974365234375,0.8421052631578947,10.145381927490234,5.835120677947998,12.83100414276123,0.5793972037303904,2.265125036239624,0.7017543859649122,7.991436004638672,0.0,0.0,0.0
39,42.701927185058594,1.019738151690491,118.59262132167783,3.101499319076538,6.000247478485107,0.6685455180240945,1.210046410560608,0.8421052631578947,10.105012893676758,5.842554569244385,12.85221004486084,0.5780057569741728,2.269430160522461,0.7017543859649122,8.064535140991211,0.0,0.0,0.0
40,41.77985382080078,1.023394587897173,119.02080054970565,3.0906801223754883,6.010394096374512,0.6674235147810343,1.2072697877883911,0.8421052631578947,10.063840866088867,5.847337245941162,12.876021385192871,0.5764406748206001,2.272824764251709,0.7192982456140351,8.132676124572754,0.0,0.0,0.0
41,40.876548767089844,1.0276316780220118,119.51639382059193,3.078289031982422,6.022249221801758,0.6661102654661093,1.2046273946762085,0.8421052631578947,10.021785736083984,5.849684238433838,12.903403282165527,0.5746372652814469,2.2751893997192383,0.7192982456140351,8.195417404174805,0.0,0.0,0.0
42,39.995635986328125,1.0321895802096304,120.04903216814773,3.0665321350097656,6.035073280334473,0.6646867637765587,1.2023249864578247,0.8421052631578947,9.981710433959961,5.8572869300842285,12.932665824890137,0.5727058286343372,2.277186632156372,0.7017543859649122,8.253236770629883,0.0,0.0,0.0
43,39.138545989990234,1.0370057359759237,120.61126900334989,3.0568110942840576,6.048712253570557,0.6631694529313449,1.200473666191101,0.8421052631578947,9.945460319519043,5.870379447937012,12.963359832763672,0.570675121737366,2.279057741165161,0.7017543859649122,8.307097434997559,0.0,0.0,0.0
