outer_seed,member_index,member_seed,fit_seconds_current_run,reused_completed_fit,max_epoch,early_stop_epoch,hit_max_epoch,best_epoch_ge_490,checkpoint,checkpoint_sha256,best_epoch,epochs_run,normalized_valid_score,train_rows,validation_rows,trainable_parameters,total_parameters,train_config_hash,labeled_ids_hash,validation_ids_hash,initialization_policy,trainable_scope,scaler_hash,strategy,round
42,0,4200,43.51781083305832,False,500,159,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/shared_round_0/member_0_seed_4200/best.pt,11dbc5394698bf8d228d976daef1d3022f12dcca8db7040d01c548f81bbf1bf5,59,159,0.8644910498953251,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,6fff13b9ab58f9fb958ada0427cbd58280d8cc5218d8cd2369cde8ae5af47972,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,shared_round0,0
42,1,4201,76.43204604100902,False,500,285,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/shared_round_0/member_1_seed_4201/best.pt,d75a0f048f220a2800d770b692da8512f943d0ee5f70241f6411121d407512c2,185,285,0.573775097183201,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,6fff13b9ab58f9fb958ada0427cbd58280d8cc5218d8cd2369cde8ae5af47972,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,shared_round0,0
42,2,4202,49.761864790925756,False,500,185,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_42/shared_round_0/member_2_seed_4202/best.pt,a48f70d8084f9394c5e5565f252c2c7ebfab2deec48f536338b82cad0c8eadef,85,185,0.6120099672519419,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,6fff13b9ab58f9fb958ada0427cbd58280d8cc5218d8cd2369cde8ae5af47972,a662a6a643614ec75e1cf33c79d9ed75ae400ab3f4c103150651ef1a5bfeada7,seeded_random,full_source_free,7c5b931c947120a97d9675bca200b8d9acee1bd1483c0ed3626aac365eb6d5c5,shared_round0,0
525,0,52500,62.63400966709014,False,500,239,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/shared_round_0/member_0_seed_52500/best.pt,adcf9cc0a946b45913e4a0fab3dfa3753857f5c30eefa8241ebd76812c290964,139,239,0.37790918876576596,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,6073f3049a18dbae58cae5ab480fd2cf72b6ae07c937670adeaed2460f1cf9b2,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,shared_round0,0
525,1,52501,76.86991024995223,False,500,293,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/shared_round_0/member_1_seed_52501/best.pt,bf78eadda7bc1954793d13f5022e3988a4c0261cdf2800e508abf4571d6bc878,193,293,0.3026599595455547,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,6073f3049a18dbae58cae5ab480fd2cf72b6ae07c937670adeaed2460f1cf9b2,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,shared_round0,0
525,2,52502,73.56989620800596,False,500,268,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_525/shared_round_0/member_2_seed_52502/best.pt,071a84f7e8b0b47a9e9a306549f1128b45f99897ac476eb6422320a801267227,168,268,0.3922562924614468,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,6073f3049a18dbae58cae5ab480fd2cf72b6ae07c937670adeaed2460f1cf9b2,de5df2b182256d45e13e1d041ff4fb5190e00810dfe19101298438c566bfda12,seeded_random,full_source_free,48a36f413fda5e0df37a963134c2d89accbcb5c11457c6a5c8d8ddf042ccb0e5,shared_round0,0
1101,0,110100,47.95451499999035,False,500,170,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_1101/shared_round_0/member_0_seed_110100/best.pt,2a13a7a7aa8eae56da7710816b5662efa46fe35f5fe2fdca289be6d3a7466e31,70,170,0.6767919730095804,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,7e8fe2d07f94a5b096ad8d884de813eeb4adbc3b52c354d82457434d0b1ccf10,1b0ec16a914860259bc832f1cdec96577264252ae8026840a26b40e4508c8c64,seeded_random,full_source_free,5b84f7b5991f7adee450702433a58eae7bebaa5bd7ab1e20dc971ab7ca6b197c,shared_round0,0
1101,1,110101,76.41685050004162,False,500,262,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_1101/shared_round_0/member_1_seed_110101/best.pt,1ec4ca29f9c4ee0c326917254920ed0fe65565618b3f8ca6a7670cda67cf832b,162,262,0.5506074052609344,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,7e8fe2d07f94a5b096ad8d884de813eeb4adbc3b52c354d82457434d0b1ccf10,1b0ec16a914860259bc832f1cdec96577264252ae8026840a26b40e4508c8c64,seeded_random,full_source_free,5b84f7b5991f7adee450702433a58eae7bebaa5bd7ab1e20dc971ab7ca6b197c,shared_round0,0
1101,2,110102,43.4775927499868,False,500,149,False,False,/Users/fish/Documents/GitHub/column_chromatography_prediction/experiments/e2_4g_active_learning/row_seed_1101/shared_round_0/member_2_seed_110102/best.pt,5c7e284a63b5ee9ceaae495e144201d940088aac1de716df3bcd0d2dd499f7f7,49,149,0.8083901665312787,318,57,775476,775476,c2cff5afb7ce404d3bef2832441caa1cfde8b27b4c7d2fb9102977b0456477a8,7e8fe2d07f94a5b096ad8d884de813eeb4adbc3b52c354d82457434d0b1ccf10,1b0ec16a914860259bc832f1cdec96577264252ae8026840a26b40e4508c8c64,seeded_random,full_source_free,5b84f7b5991f7adee450702433a58eae7bebaa5bd7ab1e20dc971ab7ca6b197c,shared_round0,0
