epoch,train_loss,normalized_valid_score,legacy_valid_score,V1_mae,V1_rmse,V1_r2,V1_mean_pinball_loss,V1_interval_80_coverage,V1_interval_80_mean_width,V2_mae,V2_rmse,V2_r2,V2_mean_pinball_loss,V2_interval_80_coverage,V2_interval_80_mean_width,quantile_crossing_rate,V1_quantile_crossing_rate,V2_quantile_crossing_rate
1,648.83203125,1.3935125541346691,551.4753382307781,7.428394317626953,13.6841402053833,0.2619615880020325,3.47550892829895,0.03508771929824561,8.182745933532715,13.96557331085205,26.989614486694336,0.33837370596515715,6.405340671539307,0.017543859649122806,4.581849098205566,0.0,0.0,0.0
2,610.0678100585938,1.3027827104354097,516.0642141104527,6.9747114181518555,13.160932540893555,0.31731983719552237,3.2709579467773438,0.07017543859649122,8.527502059936523,13.289306640625,26.1860294342041,0.3771855856741866,6.105690956115723,0.017543859649122806,4.596175193786621,0.0,0.0,0.0
3,573.36767578125,1.219962863932134,483.70339335443805,6.613826274871826,12.669939994812012,0.36730695666706614,3.093813896179199,0.07017543859649122,8.852123260498047,12.693370819091797,25.42345428466797,0.4129318986688594,5.832852840423584,0.05263157894736842,4.614009380340576,0.0,0.0,0.0
4,538.7493896484375,1.1451812258347251,454.4562914787339,6.288570404052734,12.2138090133667,0.41204212928809336,2.927827835083008,0.07017543859649122,9.152633666992188,12.139389991760254,24.7094783782959,0.4454425915834166,5.602871894836426,0.08771929824561403,4.6361188888549805,0.0,0.0,0.0
5,506.27484130859375,1.0785927247053166,428.398269282844,6.015340805053711,11.795235633850098,0.45165081782070915,2.786696195602417,0.10526315789473684,9.425952911376953,11.755230903625488,24.052886962890625,0.47452289978335627,5.432942867279053,0.10526315789473684,4.6624436378479,0.0,0.0,0.0
6,475.9962158203125,1.0197625181274181,405.35423229416574,5.81049108505249,11.416285514831543,0.4863188867712077,2.6663296222686768,0.12280701754385964,9.671746253967285,11.511497497558594,23.453044891357422,0.5004052772563894,5.306645393371582,0.14035087719298245,4.691470623016357,0.0,0.0,0.0
7,447.7510681152344,0.9683391579243782,385.1882646505401,5.660085678100586,11.078357696533203,0.5162792660630994,2.567615270614624,0.15789473684210525,9.891122817993164,11.308923721313477,22.911056518554688,0.5232292461911501,5.207086563110352,0.14035087719298245,4.7226786613464355,0.0,0.0,0.0
8,421.59844970703125,0.9237014381746554,367.6737372738453,5.5781354904174805,10.77810001373291,0.5421445489029605,2.4949798583984375,0.21052631578947367,10.080550193786621,11.190428733825684,22.427942276000977,0.5431241517172309,5.143513202667236,0.10526315789473684,4.753750324249268,0.0,0.0,0.0
9,397.510986328125,0.8851880882913916,352.56094594236583,5.522265434265137,10.512377738952637,0.5644421110561526,2.434537649154663,0.22807017543859648,10.24160385131836,11.133498191833496,22.00231170654297,0.5603005064565192,5.107648849487305,0.10526315789473684,4.782532215118408,0.0,0.0,0.0
10,375.4110107421875,0.8520067620735334,339.54262863493295,5.477270126342773,10.277541160583496,0.5836846414469408,2.383272886276245,0.2631578947368421,10.373958587646484,11.085771560668945,21.62936782836914,0.5750801171077607,5.076350212097168,0.10526315789473684,4.808470726013184,0.0,0.0,0.0
11,355.1582946777344,0.8235111584593922,328.37132915033726,5.456729412078857,10.069892883300781,0.6003372909024305,2.3424975872039795,0.2631578947368421,10.477781295776367,11.056188583374023,21.305801391601562,0.5876983320516048,5.051177978515625,0.10526315789473684,4.830247402191162,0.0,0.0,0.0
12,336.6180114746094,0.7990178943620037,318.7816398737632,5.452051162719727,9.885547637939453,0.6148362754846235,2.309544324874878,0.2807017543859649,10.553360939025879,11.046974182128906,21.026535034179688,0.5984359696480885,5.037482261657715,0.08771929824561403,4.847805976867676,0.0,0.0,0.0
13,319.62518310546875,0.7778420734853364,310.5061889609224,5.448012351989746,9.720390319824219,0.6275985664292576,2.2803518772125244,0.2982456140350877,10.603320121765137,11.036758422851562,20.785581588745117,0.6075867329742004,5.028636932373047,0.10526315789473684,4.862796306610107,0.0,0.0,0.0
14,304.0172119140625,0.7592714366774181,303.2650731580443,5.441930770874023,9.570029258728027,0.6390304996733445,2.2544260025024414,0.2982456140350877,10.628573417663574,11.021321296691895,20.575695037841797,0.6154716506660682,5.018509387969971,0.10526315789473684,4.873837471008301,0.0,0.0,0.0
15,289.64813232421875,0.7427717162286617,296.8520374427717,5.430253028869629,9.430337905883789,0.6494915820766518,2.229569911956787,0.2982456140350877,10.628807067871094,10.99858570098877,20.392192840576172,0.6222998348328674,5.005174160003662,0.10526315789473684,4.881778240203857,0.0,0.0,0.0
16,276.3417053222656,0.7279099482801396,291.09823441893604,5.408051013946533,9.298166275024414,0.6592478649215774,2.2045137882232666,0.2982456140350877,10.607069969177246,10.964705467224121,20.230785369873047,0.6282552505999641,4.986911773681641,0.10526315789473684,4.8878350257873535,0.0,0.0,0.0
