epoch,train_loss,normalized_valid_score,legacy_valid_score,V1_mae,V1_rmse,V1_r2,V1_mean_pinball_loss,V1_interval_80_coverage,V1_interval_80_mean_width,V2_mae,V2_rmse,V2_r2,V2_mean_pinball_loss,V2_interval_80_coverage,V2_interval_80_mean_width,quantile_crossing_rate,V1_quantile_crossing_rate,V2_quantile_crossing_rate
1,648.83203125,1.386067245373845,548.1948721934905,7.516176223754883,13.693306922912598,0.26097247145772806,3.516867160797119,0.03508771929824561,8.140093803405762,14.037888526916504,26.85845184326172,0.3447888011268837,6.43887186050415,0.017543859649122806,4.572090148925781,0.0,0.0,0.0
2,599.645263671875,1.2868868655541386,509.17699451142107,7.145058631896973,13.164688110351562,0.31693014634508676,3.346904993057251,0.05263157894736842,8.447084426879883,13.397200584411621,25.917869567871094,0.3898762226865008,6.164897918701172,0.017543859649122806,4.5763349533081055,0.0,0.0,0.0
3,554.25341796875,1.1957611353137296,473.3372829694863,6.833014965057373,12.658160209655762,0.3684829168404047,3.200565814971924,0.07017543859649122,8.73621654510498,12.828134536743164,25.02431869506836,0.43122060284914077,5.919790744781494,0.07017543859649122,4.584088325500488,0.0,0.0,0.0
4,512.9119262695312,1.1144465624562645,441.35735985232986,6.589176177978516,12.188244819641113,0.4145008077762603,3.072237730026245,0.08771929824561403,9.00220775604248,12.380571365356445,24.1993408203125,0.4681043811461111,5.721656799316406,0.07017543859649122,4.596556186676025,0.0,0.0,0.0
5,475.458251953125,1.0437829306475208,413.58763524331516,6.3973822593688965,11.761251449584961,0.45480609149395557,2.9627792835235596,0.08771929824561403,9.238157272338867,12.080315589904785,23.46318817138672,0.49997301678841277,5.559884071350098,0.05263157894736842,4.611822128295898,0.0,0.0,0.0
6,442.0899658203125,0.9835363996307387,389.94503364438697,6.2235517501831055,11.379073143005371,0.48966218577334664,2.862475633621216,0.08771929824561403,9.443434715270996,11.808334350585938,22.823747634887695,0.5268560761555241,5.429032325744629,0.05263157894736842,4.6293230056762695,0.0,0.0,0.0
7,412.669921875,0.9331219139796811,370.20279217411553,6.088530540466309,11.041994094848633,0.5194495304431206,2.776585340499878,0.10526315789473684,9.616541862487793,11.587676048278809,22.283498764038086,0.5489900591607693,5.327396392822266,0.05263157894736842,4.649726867675781,0.0,0.0,0.0
8,386.82354736328125,0.8915641362195377,353.9851262958555,5.9654221534729,10.746382713317871,0.5448352794804572,2.701251983642578,0.12280701754385964,9.75557804107666,11.393046379089355,21.840347290039062,0.5667501164759738,5.246842384338379,0.07017543859649122,4.6674299240112305,0.0,0.0,0.0
9,364.2566833496094,0.8568153183284593,340.4997367824135,5.850567817687988,10.47939395904541,0.5671710611833543,2.635087251663208,0.14035087719298245,9.858736991882324,11.213441848754883,21.479387283325195,0.5809525913997937,5.177272319793701,0.10526315789473684,4.681546211242676,0.0,0.0,0.0
10,344.46630859375,0.8278367485194129,329.3259252963935,5.761098861694336,10.238213539123535,0.5868646632915068,2.5812363624572754,0.15789473684210525,9.929044723510742,11.086981773376465,21.189851760864258,0.592173685984509,5.1252055168151855,0.14035087719298245,4.69180154800415,0.0,0.0,0.0
11,326.8202819824219,0.8033478960926526,319.9480713924386,5.684621810913086,10.01777458190918,0.604463617993575,2.5346734523773193,0.17543859649122806,9.968023300170898,10.990689277648926,20.956729888916016,0.6010978152312916,5.082883834838867,0.15789473684210525,4.698451042175293,0.0,0.0,0.0
12,310.779541015625,0.7820363624448489,311.85111231465544,5.6169304847717285,9.809666633605957,0.6207265428357758,2.4964113235473633,0.17543859649122806,9.97669506072998,10.88877010345459,20.766393661499023,0.6083108914138923,5.0397515296936035,0.17543859649122806,4.699934959411621,0.0,0.0,0.0
13,295.90740966796875,0.7636037382166382,304.90683182596786,5.552236080169678,9.614577293395996,0.635662081108502,2.4617667198181152,0.17543859649122806,9.961967468261719,10.793821334838867,20.613914489746094,0.6140417583094753,4.999175548553467,0.17543859649122806,4.697359085083008,0.0,0.0,0.0
14,281.8459777832031,0.7476746024131269,298.97662395054886,5.479837417602539,9.42866039276123,0.6496162345302827,2.427353858947754,0.17543859649122806,9.930834770202637,10.714815139770508,20.497657775878906,0.6183829120020516,4.958929061889648,0.17543859649122806,4.692597389221191,0.0,0.0,0.0
15,268.2947998046875,0.7341063375562847,293.997213083936,5.400130748748779,9.252817153930664,0.6625636134355898,2.3926525115966797,0.17543859649122806,9.888029098510742,10.63364028930664,20.414827346801758,0.6214608965957893,4.91547155380249,0.17543859649122806,4.686915874481201,0.0,0.0,0.0
16,255.13088989257812,0.722932785108289,289.973975728195,5.3139472007751465,9.089534759521484,0.6743678834236209,2.3583555221557617,0.17543859649122806,9.834855079650879,10.540056228637695,20.364397048950195,0.6233287759612263,4.86672830581665,0.17543859649122806,4.681687831878662,0.0,0.0,0.0
17,242.2615966796875,0.7139435034330766,286.81608622068234,5.223563194274902,8.93950080871582,0.685029078257229,2.3243021965026855,0.21052631578947367,9.775298118591309,10.432541847229004,20.342144012451172,0.6241514682508437,4.812041282653809,0.15789473684210525,4.679500579833984,0.0,0.0,0.0
18,229.71832275390625,0.7070625756226865,284.4854949628798,5.130589008331299,8.804516792297363,0.6944692395086154,2.289762020111084,0.21052631578947367,9.712748527526855,10.30666446685791,20.345317840576172,0.624034229775585,4.751826763153076,0.15789473684210525,4.6808180809021,0.0,0.0,0.0
19,217.52938842773438,0.701901220519576,282.82234801764116,5.035167694091797,8.68356990814209,0.702805659329436,2.253880023956299,0.21052631578947367,9.648496627807617,10.161478996276855,20.367521286010742,0.6232131869787174,4.684297561645508,0.15789473684210525,4.685141563415527,0.0,0.0,0.0
20,205.79281616210938,0.6979595384274844,281.6262926553254,4.935116767883301,8.573887825012207,0.7102659668752649,2.2145886421203613,0.21052631578947367,9.586443901062012,10.006519317626953,20.401702880859375,0.6219474347119877,4.610454559326172,0.15789473684210525,4.693214416503906,0.0,0.0,0.0
21,194.6448516845703,0.6940351468410549,280.4131454905473,4.8302531242370605,8.468217849731445,0.7173636782602677,2.170748233795166,0.21052631578947367,9.531011581420898,9.830939292907715,20.43048858642578,0.6208798394327737,4.531604766845703,0.19298245614035087,4.707836151123047,0.0,0.0,0.0
22,184.2261962890625,0.6895953569632319,278.9624228106268,4.716106414794922,8.36460018157959,0.7242380652534661,2.121803045272827,0.19298245614035087,9.483724594116211,9.656155586242676,20.444847106933594,0.6203467731720275,4.451068878173828,0.19298245614035087,4.7303338050842285,0.0,0.0,0.0
23,174.53575134277344,0.6846304583126548,277.26370261837656,4.593949317932129,8.264524459838867,0.7307971071987467,2.0714120864868164,0.2631578947368421,9.445074081420898,9.493760108947754,20.443157196044922,0.6204095161415315,4.367592811584473,0.21052631578947367,4.757310390472412,0.0,0.0,0.0
24,165.58065795898438,0.6781875818385094,274.93401649281714,4.470864772796631,8.161627769470215,0.7374587375731598,2.0207438468933105,0.2807017543859649,9.421150207519531,9.334474563598633,20.41185188293457,0.6215711947524967,4.277245044708252,0.22807017543859648,4.7879462242126465,0.0,0.0,0.0
25,157.3789520263672,0.6700640188292002,271.89411394451145,4.367454528808594,8.053885459899902,0.7443447052249703,1.971758246421814,0.2631578947368421,9.409789085388184,9.162745475769043,20.348417282104492,0.6239196678357317,4.185945987701416,0.22807017543859648,4.8216166496276855,0.0,0.0,0.0
26,149.90982055664062,0.6599748695814512,268.02812404711585,4.258518695831299,7.939426422119141,0.7515596243544964,1.9207745790481567,0.2631578947368421,9.4110689163208,9.016709327697754,20.24814224243164,0.6276171147633025,4.098098278045654,0.2631578947368421,4.856137275695801,0.0,0.0,0.0
27,143.0161895751953,0.647978596938362,263.3571431483306,4.157734394073486,7.818946838378906,0.7590424854861935,1.867427945137024,0.2631578947368421,9.425093650817871,8.87950325012207,20.110754013061523,0.6326533584761675,4.013178825378418,0.24561403508771928,4.892326354980469,0.0,0.0,0.0
28,136.6338348388672,0.6341432542219146,257.9118884735881,4.055876731872559,7.691836357116699,0.7668131580591087,1.8131318092346191,0.2982456140350877,9.451169967651367,8.742534637451172,19.937278747558594,0.6389634774294928,3.923063278198242,0.24561403508771928,4.930345058441162,0.0,0.0,0.0
29,130.6563720703125,0.6188118013433426,251.8284813050816,3.961284637451172,7.560710430145264,0.7746958726600233,1.7587836980819702,0.3333333333333333,9.486673355102539,8.617781639099121,19.731403350830078,0.6463812152030946,3.8312253952026367,0.2631578947368421,4.970715045928955,0.0,0.0,0.0
30,125.02403259277344,0.6025653057408848,245.3428398667029,3.8698978424072266,7.429108619689941,0.7824708837595612,1.7038096189498901,0.3684210526315789,9.531722068786621,8.495789527893066,19.5013427734375,0.6545792564148929,3.743472099304199,0.2982456140350877,5.017137050628662,0.0,0.0,0.0
31,119.71537780761719,0.5858211130661942,238.6279842376955,3.787902355194092,7.298830509185791,0.7900332564102996,1.6527438163757324,0.45614035087719296,9.581961631774902,8.390913009643555,19.253833770751953,0.6632917215071135,3.6603546142578125,0.2807017543859649,5.068984031677246,0.0,0.0,0.0
32,114.66592407226562,0.5695583479137221,232.08558752623594,3.7201695442199707,7.175414085388184,0.7970739085735701,1.6050102710723877,0.45614035087719296,9.633218765258789,8.28834056854248,19.005210876464844,0.671931328815798,3.582373857498169,0.21052631578947367,5.128220558166504,0.0,0.0,0.0
33,109.91902160644531,0.5542517926770573,225.91239370654057,3.667327642440796,7.061388969421387,0.8034721042867007,1.5598841905593872,0.47368421052631576,9.682953834533691,8.1807279586792,18.764284133911133,0.6801964079027509,3.5105714797973633,0.21052631578947367,5.194436073303223,0.0,0.0,0.0
