epoch,train_loss,normalized_valid_score,legacy_valid_score
1,1940.3114013671875,1.2720856412795525,352.8259317796046
2,1877.3731689453125,1.2597867742125102,350.6364512542077
3,1817.0914306640625,1.2450157752205566,347.98405601081504
4,1761.29638671875,1.2297978449902445,345.1933246291983
5,1710.53759765625,1.21618790798182,342.57756769494154
6,1663.970703125,1.203222428134092,339.8689659048987
7,1620.5267333984375,1.1879637073059224,336.41509180709727
8,1580.154296875,1.1690134873300146,331.89662047676575
9,1541.7904052734375,1.147615815121597,326.4286502979694
10,1505.126708984375,1.1250848599967735,320.20876557491556
11,1469.770263671875,1.1037462603908348,313.8919427350047
12,1435.5086669921875,1.0845316467458592,307.6226267750544
13,1402.2049560546875,1.065670681064804,301.2194987281937
14,1369.857421875,1.0482983356561493,295.08164352321455
15,1338.409912109375,1.0309909140247928,288.9153384199035
16,1307.6290283203125,1.0129610684716397,282.5189312749444
17,1277.208984375,0.9927790679555251,275.5848989295564
18,1247.119384765625,0.9715229551189088,268.6035722728129
19,1217.275634765625,0.9494960076815854,261.6490516201675
20,1187.5250244140625,0.9264781167145424,254.6025754636721
21,1157.892578125,0.9028819723882595,247.5557877495603
22,1128.257080078125,0.8785850890209335,240.40137266910097
23,1098.64013671875,0.8532439346719904,233.08221255295211
24,1069.0714111328125,0.8266924349527371,225.60994764289626
25,1039.43017578125,0.7994982575341513,218.0948123199214
26,1009.7758178710938,0.7726121363851006,210.75226728337475
27,980.169921875,0.7473978408964617,203.95433520102324
28,950.6119995117188,0.7240673005827536,197.6402642915209
29,921.2269287109375,0.7015626142064914,191.47088775241082
30,891.9163208007812,0.6786456532968844,185.15283040779877
31,862.6019287109375,0.6556902239363556,178.79090380453272
32,833.337158203125,0.6338060035725511,172.67505263974545
33,804.1898193359375,0.6127999452292653,166.85163803724822
34,775.293212890625,0.5919851458476595,161.14232397965202
35,746.6359252929688,0.5713798068591889,155.5267302018658
36,718.3282470703125,0.5513162308859033,150.10011582641914
37,690.2213134765625,0.5317070378270823,144.81326084378702
38,662.3187255859375,0.5124995028806603,139.6081500068019
39,634.693603515625,0.4938169360987875,134.53351335932803
40,607.3324584960938,0.4757083520451397,129.53399055227305
41,580.2155151367188,0.4593791285607761,124.99000944277054
42,553.5187377929688,0.4453333396843059,121.0438522366685
43,527.202880859375,0.4336063486508316,117.69828543829544
44,501.2654724121094,0.42397513621629523,114.97622847864909
45,475.8370361328125,0.4157848441876187,112.7725967577901
46,450.8675537109375,0.4092709380484133,111.06056383919417
47,426.3406066894531,0.4032530137959738,109.53622178422324
48,402.3749084472656,0.3971869124997446,107.9717300655891
49,379.16705322265625,0.3891995649559344,105.84341041929383
50,356.7344665527344,0.38016618205104274,103.44850119314901
51,335.1565856933594,0.3696294527083069,100.62687924103011
52,314.4398193359375,0.3590695223853154,97.75366661656949
53,294.560302734375,0.3486807428981925,94.88769530978993
54,275.7064208984375,0.3390931727628457,92.20858272182613
55,257.9209899902344,0.32908596743668045,89.35513694415772
56,241.1048126220703,0.318579350627479,86.34706387047186
57,225.297607421875,0.3056775155158921,82.66241662244715
58,210.47427368164062,0.2926940299057508,78.9478900738477
59,196.5321044921875,0.2801905479819763,75.38589005393123
60,183.50491333007812,0.2700332914030267,72.50190314451424
61,171.45835876464844,0.2604834515333659,69.84753203195464
62,160.3647918701172,0.24899324686812668,66.77884303623205
63,150.19110107421875,0.2407817264532652,64.68819362131808
64,140.92129516601562,0.23244892708100917,62.59062584330968
65,132.42124938964844,0.23162227487890252,62.42776063526753
66,124.77687072753906,0.22584362714827746,61.00386998809108
67,118.19380950927734,0.23347839412552152,62.745062046320754
68,112.74603271484375,0.22203237134070775,59.945389991499496
69,107.08757019042969,0.22964387852234852,61.804354643595616
