sample_id,canonical_index,source_canonical_index,V1_q50,V2_q50,V1_q10,V1_q90,V2_q10,V2_q90,checkpoint_sha256,ensemble_pred_V1,ensemble_pred_V2,ensemble_variance_V1,ensemble_variance_V2,ensemble_covariance_V1_V2,ensemble_score,V1_quantile_width,V2_quantile_width,quantile_width,member_0_seed,member_0_V1_q50,member_0_V2_q50,member_1_seed,member_1_V1_q50,member_1_V2_q50,member_2_seed,member_2_V1_q50,member_2_V2_q50,latent_distance,random_score,true_V1,true_V2,standardized_abs_error,ensemble_mean_standardized_abs_error,tail_flag,compound_id,round,strategy,seed
3f6b817d855e67b3b406,4075,4075,5.181336,33.70473,5.161238,19.193619,13.523573,33.70473,ca9f65e49b93deefeb0744b51d00f819906b74e00fc5697ed04e85e49e3b143d,5.554775714874268,26.085969924926758,0.08708411053346954,0.14639543776700603,0.012455155239595258,0.23347954830047557,14.032381,20.181158,1.4188111,110100,5.181335926055908,33.70473098754883,110101,8.152970314025879,23.918203353881836,110102,3.3300209045410156,20.63497543334961,12.537999173949931,0.8168707995578278,5.125,10.05,0.47726579186269186,0.47726579186269186,False,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,5,hybrid,1101
9a32b65bc21fdc5f7286,4160,4160,8.17049,74.19266,8.170278,38.176167,27.32323,74.19266,ca9f65e49b93deefeb0744b51d00f819906b74e00fc5697ed04e85e49e3b143d,10.705158551534018,70.64715830485027,0.22963725322029507,0.07815220042706647,0.04156063996638097,0.30778945364736154,30.00589,46.869427,3.1384296,110100,8.170490264892578,74.19265747070312,110101,15.257591247558594,72.77967834472656,110102,8.687394142150879,64.9691390991211,14.446494649775763,0.4197925749703526,8.316666666666666,46.21666666666667,0.8322455022057934,0.8322455022057934,False,O=C(O)/C=C/c1ccccc1,5,hybrid,1101
302e458c5ed2285ca328,624,624,19.243998,40.95195,13.95443,22.99977,19.394323,40.95195,ca9f65e49b93deefeb0744b51d00f819906b74e00fc5697ed04e85e49e3b143d,17.064144134521484,38.37496821085612,0.3044463797650003,0.15529352370437,0.21627134616151383,0.45973990346937027,9.04534,21.557627,1.155108,110100,19.24399757385254,40.95195007324219,110101,11.835155487060547,30.448837280273438,110102,20.113279342651367,43.724117279052734,8.866254625882588,0.6282961858184806,6.841666666666667,12.425,1.3500808967214968,1.3500808967214968,False,COC(=O)c1ccccc1N,5,hybrid,1101
1c1d7ff3d6c495744916,1998,1998,5.7011795,29.563898,5.679194,14.945612,10.165077,29.563898,ca9f65e49b93deefeb0744b51d00f819906b74e00fc5697ed04e85e49e3b143d,6.478423118591309,20.977299690246582,0.08451672482967067,0.18218801747045354,-0.057634033223607245,0.2667047423001242,9.266418,19.39882,1.107773,110100,5.701179504394531,29.56389808654785,110101,9.167522430419922,15.18919849395752,110102,4.566567420959473,18.178802490234375,8.835595985580996,0.3074611264275693,5.083333333333333,10.925,0.36744405473681263,0.36744405473681263,False,Oc1ccc(I)cc1,5,hybrid,1101
23ef03f3e75e40b20095,1211,1211,32.315117,66.856705,20.52544,37.3531,32.06801,66.856705,ca9f65e49b93deefeb0744b51d00f819906b74e00fc5697ed04e85e49e3b143d,30.773156483968098,64.78312555948894,0.08471645293874616,0.18034863959191838,0.11611830153365571,0.26506509253066457,16.82766,34.788696,1.9993382,110100,32.31511688232422,66.85670471191406,110101,28.00827980041504,56.41653060913086,110102,31.99607276916504,71.07614135742188,8.822620194607714,0.9865417581797793,51.34166666666667,108.45833333333331,2.476236218328597,2.476236218328597,False,Cc1ccnc2ccccc12,5,hybrid,1101
7ac90b210e42d27c5a04,3579,3579,33.424473,61.661705,21.318974,36.717678,32.14981,61.661705,ca9f65e49b93deefeb0744b51d00f819906b74e00fc5697ed04e85e49e3b143d,30.107633590698242,57.83644104003906,0.12164583050945027,0.03616820801164969,0.06433351160818575,0.15781403852109996,15.398705,29.511894,1.7642082,110100,33.42447280883789,61.661705017089844,110101,28.584020614624023,55.25539016723633,110102,28.314407348632812,56.592227935791016,8.373563469507861,0.8046643898455139,24.616666666666667,45.483333333333334,0.680570899793181,0.680570899793181,False,COC(=O)CC(=O)C1CC1,5,hybrid,1101
b4e0e9dc92fca2c88b90,2164,2164,17.021347,44.44175,12.315146,22.957869,20.456972,44.44175,ca9f65e49b93deefeb0744b51d00f819906b74e00fc5697ed04e85e49e3b143d,15.964262008666992,40.06826655069987,0.28810157984629425,0.157602641364926,0.19954808998286253,0.4457042212112202,10.642722,23.984777,1.3202717,110100,17.021347045898438,44.441749572753906,110101,11.105997085571289,31.929840087890625,110102,19.76544189453125,43.83320999145508,8.895855436427372,0.31841212901258964,40.583333333333336,98.39166666666668,3.1340321369225057,3.1340321369225057,False,N#Cc1ccc(N)cc1,5,hybrid,1101
8730f48ba29fd2e622ac,4104,4104,12.853225,25.712387,9.870994,13.634706,10.812249,25.712387,ca9f65e49b93deefeb0744b51d00f819906b74e00fc5697ed04e85e49e3b143d,10.551700592041016,21.978586196899414,0.05935811967688923,0.035883569789982445,0.045583390756223634,0.09524168946687167,3.763712,14.900138,0.6474893,110100,12.853224754333496,25.712387084960938,110101,9.65050983428955,21.047330856323242,110102,9.1513671875,19.176040649414062,8.037127165488892,0.4702540694465802,7.158333333333333,13.391666666666667,0.44739576789386193,0.44739576789386193,False,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,5,hybrid,1101
f82cfd3b57735b0ead3c,2282,2282,6.5639586,24.383762,6.0821724,12.394207,7.2512436,24.383762,ca9f65e49b93deefeb0744b51d00f819906b74e00fc5697ed04e85e49e3b143d,6.963541825612386,19.481359163920086,0.036352256796226376,0.07927639086226256,0.01768066080301149,0.11562864765848893,6.3120346,17.132519,0.86484134,110100,6.563958644866943,24.38376235961914,110101,5.629904747009277,14.38272762298584,110102,8.696762084960938,19.677587509155273,7.839472220007731,0.6036893818414709,31.091666666666665,51.75,2.3711589780607065,2.3711589780607065,False,O=S(c1ccccc1)c1ccccc1,5,hybrid,1101
e4202a81051e7245d311,1504,1504,4.9408946,22.321392,4.5139847,12.932568,10.446188,22.321392,ca9f65e49b93deefeb0744b51d00f819906b74e00fc5697ed04e85e49e3b143d,4.56649653116862,17.6779727935791,0.021922621124008827,0.11311548316811355,0.04441552311262499,0.13503810429212237,8.418583,11.875204,0.84466565,110100,4.940894603729248,22.321392059326172,110101,3.2023839950561523,10.934858322143555,110102,5.556210994720459,19.777667999267578,7.631438562552613,0.338456579410794,6.133333333333334,10.933333333333334,0.28479210444908226,0.28479210444908226,False,CC(C)=CCC/C(C)=C/C=O,5,hybrid,1101
c352863d9fa4a8645481,866,866,44.3819,68.66755,26.663942,44.68614,34.302723,68.66755,ca9f65e49b93deefeb0744b51d00f819906b74e00fc5697ed04e85e49e3b143d,37.19493738810221,60.83342997233073,0.9770566661847155,0.8091910619510604,0.8079580630988503,1.786247728135776,18.022196,34.364826,2.0598528,110100,44.381900787353516,68.66754913330078,110101,28.340370178222656,42.44232940673828,110102,38.86254119873047,71.39041137695312,9.322466721179863,0.4473839263541588,39.13333333333333,64.71666666666667,0.22681380942772295,0.22681380942772295,False,CC(O)CCc1ccccc1,5,hybrid,1101
b85305d91a9e7cfa6005,1900,1900,36.26767,76.72353,26.281261,41.794907,33.92559,76.72353,ca9f65e49b93deefeb0744b51d00f819906b74e00fc5697ed04e85e49e3b143d,38.094122568766274,87.49087524414062,0.042431064608170366,0.4047357851395291,0.12764930176418693,0.4471668497476995,15.513645,42.797943,2.145007,110100,36.267669677734375,76.7235336303711,110101,39.62575912475586,99.2664566040039,110102,38.388938903808594,86.48263549804688,9.211054520326744,0.28799604511037413,35.71666666666667,98.25,0.4469062610000962,0.4469062610000962,False,O=Cc1ccc([N+](=O)[O-])cc1,5,hybrid,1101
c9bef93a79964dc6ede1,4080,4080,21.008595,48.406975,13.1421385,26.092266,24.71646,48.406975,ca9f65e49b93deefeb0744b51d00f819906b74e00fc5697ed04e85e49e3b143d,17.87533696492513,46.73426183064779,0.14267504477747334,0.007407101137111752,0.03194493488618118,0.15008214591458507,12.950128,23.690516,1.4519217,110100,21.008594512939453,48.40697479248047,110101,14.780380249023438,45.40744400024414,110102,17.8370361328125,46.38836669921875,8.920428605101897,0.5079437120815975,28.2,68.675,1.2434704768759284,1.2434704768759284,False,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,5,hybrid,1101
cace6f00c46aea69fe39,3297,3297,21.404545,50.08503,13.566801,26.370632,23.149265,50.08503,ca9f65e49b93deefeb0744b51d00f819906b74e00fc5697ed04e85e49e3b143d,21.12634340922038,52.395050048828125,0.07141779667851461,0.014916627850241186,0.009290632253805366,0.0863344245287558,12.803831,26.935764,1.534361,110100,21.404544830322266,50.08502960205078,110101,23.177400588989258,54.391639709472656,110102,18.79708480834961,52.70848083496094,8.097548578569043,0.9550299669030691,30.858333333333334,58.608333333333334,0.7650066400151028,0.7650066400151028,False,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,5,hybrid,1101
