epoch,train_loss,validation_selection_score,validation_V1_r2,validation_V1_rmse,validation_V1_mae,validation_V2_r2,validation_V2_rmse,validation_V2_mae,validation_combined_normalized_rmse,validation_all_outputs_finite
67,21.03480815887451,0.3823849419049664,0.7929282784461975,3.090566396713257,1.7186472415924072,0.8403618931770325,5.985112190246582,3.2029547691345215,0.3823849419049664,True
68,21.118273735046387,0.3630834387248694,0.8046495318412781,3.001821756362915,1.7222747802734375,0.8634777665138245,5.534848690032959,2.8330113887786865,0.3630834387248694,True
69,18.92954730987549,0.29978705529668476,0.8444522619247437,2.67861008644104,1.483819842338562,0.9260714650154114,4.0729594230651855,2.3445825576782227,0.29978705529668476,True
70,19.581143379211426,0.37386261987420416,0.8103339672088623,2.957824945449829,1.5744764804840088,0.8403146862983704,5.985997676849365,3.332839012145996,0.37386261987420416,True
71,23.588172912597656,0.31813992255409496,0.8390851020812988,2.724431037902832,1.6186699867248535,0.9045397043228149,4.628235340118408,2.618934392929077,0.31813992255409496,True
72,21.31412982940674,0.3330518103259359,0.8239645957946777,2.8495593070983887,1.5209637880325317,0.8951091170310974,4.851464748382568,2.5026426315307617,0.3330518103259359,True
73,18.976110458374023,0.3352438680092861,0.8360190391540527,2.7502639293670654,1.4949250221252441,0.8814195990562439,5.158345699310303,2.820250988006592,0.3352438680092861,True
74,19.56136989593506,0.6412465221887903,0.41262418031692505,5.205179691314697,2.7891576290130615,0.5553809404373169,9.988449096679688,5.019333839416504,0.6412465221887903,True
75,21.510022163391113,0.4582467917248757,0.6192668080329895,4.190714359283447,2.563030481338501,0.8420577645301819,5.9532365798950195,3.488556385040283,0.4582467917248757,True
76,18.32142448425293,0.34732796706805175,0.7747960090637207,3.2230405807495117,2.0178818702697754,0.9148069024085999,4.372262001037598,2.6517281532287598,0.34732796706805175,True
77,17.265763759613037,0.3104373257827748,0.8460524082183838,2.664797067642212,1.4805289506912231,0.9097310900688171,4.5006279945373535,2.524688243865967,0.3104373257827748,True
78,15.625643730163574,0.34682761384677296,0.8117421865463257,2.946824312210083,1.5633002519607544,0.8839925527572632,5.102076053619385,2.755781888961792,0.34682761384677296,True
79,16.514620780944824,0.3626662966943099,0.8119051456451416,2.9455480575561523,1.5603817701339722,0.8579665422439575,5.6454596519470215,3.0432868003845215,0.3626662966943099,True
80,15.415609359741211,0.40445839559924335,0.7680330872535706,3.2710766792297363,1.709521770477295,0.8216549158096313,6.326079368591309,3.43613600730896,0.40445839559924335,True
81,15.827181339263916,0.3713711573607533,0.7858414053916931,3.143007755279541,1.6070785522460938,0.8655498027801514,5.492685317993164,2.98844575881958,0.3713711573607533,True
82,16.485071182250977,0.32005338654113274,0.8375056385993958,2.73776912689209,1.4784507751464844,0.9030781388282776,4.6635308265686035,2.5737011432647705,0.32005338654113274,True
83,15.015305995941162,0.30423985546466525,0.8282358646392822,2.81477689743042,1.5419423580169678,0.9337519407272339,3.8555877208709717,2.289259910583496,0.30423985546466525,True
84,16.771926879882812,0.30857264394784795,0.8345842957496643,2.7622697353363037,1.545251727104187,0.9222031831741333,4.178158760070801,2.5113534927368164,0.30857264394784795,True
85,16.42873764038086,0.3180192148151525,0.8272688984870911,2.822688579559326,1.4448153972625732,0.9148275852203369,4.371731758117676,2.5132524967193604,0.3180192148151525,True
86,16.493675231933594,0.309636064041444,0.8282672166824341,2.8145198822021484,1.5886974334716797,0.9260942339897156,4.072332382202148,2.2521677017211914,0.309636064041444,True
87,18.808559894561768,0.3032159003927489,0.8523795008659363,2.609462261199951,1.4374005794525146,0.9145253300666809,4.379482269287109,2.5358951091766357,0.3032159003927489,True
88,17.14054584503174,0.4134869780480331,0.7089570164680481,3.6640067100524902,1.8750896453857422,0.8551938533782959,5.7002973556518555,3.088785409927368,0.4134869780480331,True
89,15.490585327148438,0.31226361728513147,0.8320037126541138,2.7837324142456055,1.5317423343658447,0.919132649898529,4.2598137855529785,2.456923007965088,0.31226361728513147,True
90,17.06413698196411,0.30650983976339946,0.8487655520439148,2.6412107944488525,1.4656713008880615,0.9129912257194519,4.418609142303467,2.4122276306152344,0.30650983976339946,True
91,16.018607139587402,0.3282843556291641,0.8286166787147522,2.811654567718506,1.4900119304656982,0.8983913660049438,4.774955749511719,2.659287452697754,0.3282843556291641,True
92,15.449982643127441,0.36350027953155584,0.7880476713180542,3.1267762184143066,1.711505651473999,0.8769861459732056,5.253891468048096,2.9203696250915527,0.36350027953155584,True
93,16.301254749298096,0.43631017675370914,0.7277630567550659,3.5436532497406006,1.8778449296951294,0.7944233417510986,6.79189395904541,3.4621529579162598,0.43631017675370914,True
94,16.71664524078369,0.31614497475658815,0.8371378779411316,2.740865468978882,1.6044625043869019,0.9091207981109619,4.515816688537598,2.643643379211426,0.31614497475658815,True
95,16.870563507080078,0.2791525916267682,0.8656350374221802,2.489549398422241,1.3811171054840088,0.93546462059021,3.8054239749908447,2.1920371055603027,0.2791525916267682,True
96,17.852301597595215,0.34885038758809966,0.8029054403305054,3.0151922702789307,1.5454559326171875,0.8883124589920044,5.0061798095703125,2.7859861850738525,0.34885038758809966,True
97,16.284778594970703,0.3915641556251313,0.7799784541130066,3.1857399940490723,1.8536605834960938,0.8350776433944702,6.083363056182861,3.525158405303955,0.3915641556251313,True
98,17.556106567382812,0.3315479084095949,0.8275884389877319,2.8200767040252686,1.666993260383606,0.894310712814331,4.869894504547119,2.9084982872009277,0.3315479084095949,True
99,19.643847465515137,0.30811726142493406,0.8438935875892639,2.6834163665771484,1.5008294582366943,0.9148842096328735,4.3702778816223145,2.5978305339813232,0.30811726142493406,True
100,17.896721839904785,0.29242992440712035,0.8463684320449829,2.6620607376098633,1.4521108865737915,0.9344686269760132,3.8346750736236572,2.2262015342712402,0.29242992440712035,True
101,17.36972951889038,0.3633505522306941,0.8023180365562439,3.0196821689605713,1.7402898073196411,0.8650258183479309,5.503378391265869,3.119941234588623,0.3633505522306941,True
102,18.22306728363037,0.31005701399242386,0.8405210971832275,2.712247371673584,1.511757731437683,0.9150077700614929,4.367105007171631,2.56042218208313,0.31005701399242386,True
103,18.32917594909668,0.35579430940767554,0.7995608448982239,3.040667772293091,1.7200725078582764,0.8799028992652893,5.191230297088623,3.0641138553619385,0.35579430940767554,True
104,16.536782264709473,0.34135782302254986,0.8019710779190063,3.0223309993743896,1.7020105123519897,0.9010248184204102,4.712671279907227,2.890836238861084,0.34135782302254986,True
105,20.72996425628662,0.34916678682452534,0.7719408273696899,3.2434070110321045,1.76686429977417,0.914299726486206,4.385257244110107,2.548753499984741,0.34916678682452534,True
106,17.984103679656982,0.385492032812402,0.7720840573310852,3.2423884868621826,1.9241793155670166,0.8527020215988159,5.749133586883545,3.440922260284424,0.385492032812402,True
107,18.547829627990723,0.347096308069562,0.821474552154541,2.8696422576904297,1.4989060163497925,0.8752351403236389,5.29115104675293,2.735830545425415,0.347096308069562,True
108,16.933555603027344,0.37194968274395285,0.8013714551925659,3.026902914047241,1.5903071165084839,0.851270318031311,5.777007102966309,3.0604987144470215,0.37194968274395285,True
109,17.08736228942871,0.32588728470161155,0.8240922689437866,2.8485257625579834,1.580104112625122,0.9058750867843628,4.5957489013671875,2.5090227127075195,0.32588728470161155,True
110,17.85062599182129,0.4179596173191859,0.7360316514968872,3.4894227981567383,1.8170254230499268,0.8234598636627197,6.293985843658447,3.2316365242004395,0.4179596173191859,True
111,16.930004119873047,0.40265612718359284,0.7744349241256714,3.2256228923797607,1.638891339302063,0.8195277452468872,6.3636932373046875,3.3534891605377197,0.40265612718359284,True
112,17.315946578979492,0.3055482756460888,0.8374988436698914,2.7378265857696533,1.5496095418930054,0.9239877462387085,4.129959583282471,2.5111021995544434,0.3055482756460888,True
113,17.2950439453125,0.3394522522167875,0.8066563606262207,2.986363172531128,1.5936402082443237,0.9000041484832764,4.736907958984375,2.6036629676818848,0.3394522522167875,True
114,16.237940311431885,0.3347930342784913,0.8200665712356567,2.8809359073638916,1.4937949180603027,0.8957658410072327,4.836253643035889,2.5967798233032227,0.3347930342784913,True
115,15.349954605102539,0.3614976704037835,0.8205738067626953,2.8768727779388428,1.5221867561340332,0.8524984121322632,5.753105640411377,3.126598358154297,0.3614976704037835,True
116,16.38143539428711,0.28985060657933875,0.8541148900985718,2.594078779220581,1.3965668678283691,0.9312998056411743,3.9262959957122803,2.316499948501587,0.28985060657933875,True
117,14.966331958770752,0.2935346634049821,0.850527822971344,2.625777006149292,1.4377728700637817,0.9294182658195496,3.979698657989502,2.234647512435913,0.2935346634049821,True
118,15.04113483428955,0.344404776087404,0.8252208232879639,2.8393733501434326,1.4902220964431763,0.8763169050216675,5.268162727355957,2.7917087078094482,0.344404776087404,True
119,16.825739860534668,0.3217524571156087,0.8284318447113037,2.8131704330444336,1.4694246053695679,0.908330500125885,4.5354084968566895,2.445054054260254,0.3217524571156087,True
120,14.75173568725586,0.31095787859776514,0.8311830163002014,2.7905240058898926,1.4769914150238037,0.9217095375061035,4.191393852233887,2.303647518157959,0.31095787859776514,True
121,14.310539245605469,0.29708714408417375,0.8493890166282654,2.635761022567749,1.4209423065185547,0.925559401512146,4.087039947509766,2.377977132797241,0.29708714408417375,True
122,15.19027853012085,0.33840905055485715,0.8050401210784912,2.99881911277771,1.5547587871551514,0.9030161499977112,4.665022850036621,2.5568745136260986,0.33840905055485715,True
123,14.931870460510254,0.29229071164488124,0.8503771424293518,2.6271004676818848,1.4489389657974243,0.9312259554862976,3.92840576171875,2.0886893272399902,0.29229071164488124,True
124,14.040605068206787,0.30775681701951835,0.8411540985107422,2.7068591117858887,1.483168363571167,0.917739748954773,4.296344757080078,2.439286947250366,0.30775681701951835,True
125,14.624135494232178,0.331819227632175,0.8031508922576904,3.0133140087127686,1.5507365465164185,0.9148069620132446,4.372260570526123,2.374619960784912,0.331819227632175,True
126,15.519697189331055,0.2921019996747759,0.8513003587722778,2.618983030319214,1.4671454429626465,0.9306899905204773,3.9436824321746826,2.175199031829834,0.2921019996747759,True
127,15.138219833374023,0.3063460290589562,0.8405695557594299,2.7118353843688965,1.4307398796081543,0.9202356934547424,4.230661869049072,2.316267251968384,0.3063460290589562,True
128,14.159478187561035,0.3224117507026658,0.8217527866363525,2.8674049377441406,1.497215747833252,0.9130673408508301,4.416675090789795,2.477461814880371,0.3224117507026658,True
129,13.931807518005371,0.32679070694586393,0.8101298213005066,2.959416627883911,1.6322567462921143,0.9164643287658691,4.329522132873535,2.4778077602386475,0.32679070694586393,True
130,14.701000213623047,0.3438768356298631,0.8125513792037964,2.940483570098877,1.5401899814605713,0.8879950642585754,5.013287544250488,2.7749431133270264,0.3438768356298631,True
131,13.923357486724854,0.3043946138066674,0.8490524291992188,2.638704299926758,1.3291062116622925,0.9157224297523499,4.348706245422363,2.2465264797210693,0.3043946138066674,True
132,13.90319299697876,0.32137018017972163,0.8161625862121582,2.9120218753814697,1.6301765441894531,0.9193955063819885,4.252884864807129,2.300527334213257,0.32137018017972163,True
133,14.082460403442383,0.2982174682567491,0.8448843955993652,2.67488694190979,1.4533189535140991,0.9278638958930969,4.023280620574951,2.3266870975494385,0.2982174682567491,True
134,13.114272117614746,0.326055557798575,0.8198672533035278,2.8825316429138184,1.4624619483947754,0.9092377424240112,4.51291036605835,2.434666156768799,0.326055557798575,True
135,13.376134872436523,0.30782349102878587,0.8452466130256653,2.6717617511749268,1.401570439338684,0.9141432642936707,4.389259338378906,2.299783229827881,0.30782349102878587,True
136,13.263107776641846,0.30359600845034757,0.8422350883483887,2.6976332664489746,1.4606130123138428,0.9226744174957275,4.165484428405762,2.32791805267334,0.30359600845034757,True
137,13.486344337463379,0.3285259847607694,0.8113245368003845,2.9500906467437744,1.5520433187484741,0.912822425365448,4.4228925704956055,2.394530773162842,0.3285259847607694,True
138,12.551465511322021,0.30354032031437483,0.8413997888565063,2.7047653198242188,1.3791987895965576,0.9234670996665955,4.144079685211182,2.080016851425171,0.30354032031437483,True
139,15.645735740661621,0.29435166279588987,0.8453468680381775,2.670896530151367,1.468316912651062,0.9327451586723328,3.8847744464874268,2.1533336639404297,0.29435166279588987,True
140,13.439729690551758,0.31243405453530887,0.8290010690689087,2.808499574661255,1.4415042400360107,0.9214567542076111,4.198155403137207,2.1895883083343506,0.31243405453530887,True
141,14.596336364746094,0.30810164534337003,0.8471872806549072,2.654956579208374,1.4350879192352295,0.9120880365371704,4.441483974456787,2.4616498947143555,0.30810164534337003,True
142,12.85647201538086,0.3193020979391935,0.8071962594985962,2.9821906089782715,1.7314790487289429,0.930120050907135,3.9598639011383057,2.2193617820739746,0.3193020979391935,True
143,14.90653371810913,0.30539923518403683,0.8503446578979492,2.627385377883911,1.3391772508621216,0.9132054448127747,4.41316556930542,2.3410463333129883,0.30539923518403683,True
144,13.056765079498291,0.3055021875186758,0.8500738143920898,2.6297621726989746,1.352838397026062,0.913292407989502,4.410955429077148,2.291398525238037,0.3055021875186758,True
145,13.84357738494873,0.29598780203084174,0.8514403700828552,2.6177494525909424,1.4170008897781372,0.9253060221672058,4.093990802764893,2.1743686199188232,0.29598780203084174,True
146,12.837074756622314,0.3038912154295255,0.8407183885574341,2.710569381713867,1.3828753232955933,0.9235591888427734,4.1415863037109375,2.161369800567627,0.3038912154295255,True
147,12.348679065704346,0.36126828120732196,0.7829082608222961,3.1644580364227295,1.5315537452697754,0.8851103186607361,5.077436923980713,2.635223865509033,0.36126828120732196,True
148,12.235542297363281,0.34099612797186946,0.8224766254425049,2.8615775108337402,1.4634778499603271,0.8840470314025879,5.100878715515137,2.7582032680511475,0.34099612797186946,True
149,13.018122673034668,0.30995551369086793,0.8382101058959961,2.731828212738037,1.3986353874206543,0.9171302318572998,4.312231540679932,2.3023152351379395,0.30995551369086793,True
150,12.652796745300293,0.3310274465727547,0.8185383677482605,2.893144369125366,1.4632045030593872,0.9028490781784058,4.66903829574585,2.5134189128875732,0.3310274465727547,True
151,13.32546329498291,0.3014693472174206,0.84898442029953,2.639298915863037,1.44949209690094,0.9198633432388306,4.240525722503662,2.229416847229004,0.3014693472174206,True
152,12.7036714553833,0.29010677701666615,0.8597128987312317,2.543821334838867,1.381250262260437,0.9261674284934998,4.070314884185791,2.167362689971924,0.29010677701666615,True
153,14.801173686981201,0.33752801254385506,0.8311548233032227,2.790756940841675,1.3886252641677856,0.8820419311523438,5.144792079925537,2.7615408897399902,0.33752801254385506,True
154,13.31296157836914,0.3085136041376082,0.8495148420333862,2.634660005569458,1.3980298042297363,0.9095112085342407,4.506105899810791,2.428450584411621,0.3085136041376082,True
155,13.816624641418457,0.31180426028090563,0.8300802707672119,2.7996232509613037,1.5555880069732666,0.9214389324188232,4.198631286621094,2.2548635005950928,0.31180426028090563,True
156,13.49903392791748,0.2981506626686385,0.8503513336181641,2.627326726913452,1.2715213298797607,0.9232776761054993,4.149205207824707,2.133518695831299,0.2981506626686385,True
157,13.55679702758789,0.3490167721947476,0.8053048849105835,2.9967823028564453,1.4770842790603638,0.8859917521476746,5.05792236328125,2.6681272983551025,0.3490167721947476,True
158,14.052637100219727,0.31134318790438126,0.8323254585266113,2.7810659408569336,1.484066128730774,0.9201796054840088,4.23214864730835,2.2532944679260254,0.31134318790438126,True
159,14.422157764434814,0.30111894731709093,0.8492951989173889,2.6365818977355957,1.3456975221633911,0.9200838208198547,4.2346882820129395,2.282630681991577,0.30111894731709093,True
160,15.635160446166992,0.37617612656667354,0.8030745387077332,3.0138983726501465,1.500946044921875,0.8425292372703552,5.944344997406006,3.1090822219848633,0.37617612656667354,True
161,14.373512744903564,0.3269826975849238,0.8241779208183289,2.847831964492798,1.3703150749206543,0.904154360294342,4.637567520141602,2.481921911239624,0.3269826975849238,True
162,13.763010501861572,0.2922312198221186,0.8549531698226929,2.5866150856018066,1.3455690145492554,0.9273903965950012,4.036464214324951,2.2075934410095215,0.2922312198221186,True
163,12.526701927185059,0.3264488205093708,0.8435269594192505,2.686565637588501,1.3714207410812378,0.888401210308075,5.004189491271973,2.7012715339660645,0.3264488205093708,True
164,13.319054126739502,0.3366676476307013,0.8138172626495361,2.9305381774902344,1.5620763301849365,0.8982137441635132,4.779128074645996,2.6115024089813232,0.3366676476307013,True
165,13.0556960105896,0.3138320600534599,0.8247448801994324,2.8432369232177734,1.4884215593338013,0.9230818748474121,4.154496192932129,2.224368095397949,0.3138320600534599,True
166,13.572882652282715,0.29875242274441594,0.8477738499641418,2.6498563289642334,1.3206698894500732,0.9246557950973511,4.111771583557129,2.1932106018066406,0.29875242274441594,True
167,12.320691585540771,0.3508601304601241,0.802365779876709,3.019317626953125,1.5048985481262207,0.8855348229408264,5.068047523498535,2.7129130363464355,0.3508601304601241,True
168,12.059881210327148,0.35161784079782765,0.7963879704475403,3.0646395683288574,1.5654584169387817,0.8894238471984863,4.981209754943848,2.587876319885254,0.35161784079782765,True
169,12.441429138183594,0.30369918592603007,0.8430425524711609,2.690720796585083,1.4517922401428223,0.92183917760849,4.187922477722168,2.191582202911377,0.30369918592603007,True
