outer_seed,L0_NRMSE,Raw_NRMSE,CW_NRMSE,Raw_V1_RMSE,Raw_V2_RMSE,CW_V1_RMSE,CW_V2_RMSE,delta_CW_minus_Raw,improvement_Raw_minus_CW,relative_improvement
73,0.9060071987044153,0.906475433621448,0.8805194305077372,6.935953335146724,12.301626307121778,6.794370560955829,11.755323569397321,-0.025956003113710824,0.025956003113710824,0.02863398405626321
311,0.8370259008474962,0.7767010621398616,0.831850931995777,5.927337884816355,11.199240368777705,6.2086546086419885,12.330630027344888,0.05514986985591541,-0.05514986985591541,-0.0710052715828326
1297,0.7085251894017569,0.5994367361905717,0.6946148916928684,4.5911753080934385,8.57306103481333,5.465262818848486,9.608976951290929,0.09517815550229669,-0.09517815550229669,-0.15877931690866182
4093,0.6538488839229488,0.5661539806539373,0.5401259973082637,4.928818822279807,8.439184325926902,4.778590744356405,7.869982515417535,-0.026027983345673578,0.026027983345673578,0.04597332922681194
8191,0.7743949296661449,0.6950351758644515,0.6969384213250477,5.288675565324348,10.804565778451838,5.328251524192267,10.783674426625925,0.0019032454605961702,-0.0019032454605961702,-0.002738344081979742
