epoch,train_loss,normalized_valid_score,legacy_valid_score,V1_mae,V1_rmse,V1_r2,V1_mean_pinball_loss,V1_interval_80_coverage,V1_interval_80_mean_width,V2_mae,V2_rmse,V2_r2,V2_mean_pinball_loss,V2_interval_80_coverage,V2_interval_80_mean_width,quantile_crossing_rate,V1_quantile_crossing_rate,V2_quantile_crossing_rate
1,613.1502685546875,0.7210101132919582,250.2229013208471,6.79888391494751,10.528570175170898,0.5001089383700873,3.077761650085449,0.05263157894736842,7.286996841430664,11.657112121582031,16.695634841918945,0.4842197919194886,5.2152204513549805,0.05263157894736842,4.528379917144775,0.0,0.0,0.0
2,566.6035766601562,0.632842168166377,219.8221431118559,6.438357830047607,9.827361106872559,0.5644777239575873,2.9137744903564453,0.07017543859649122,7.542214393615723,11.123015403747559,15.700007438659668,0.5439016440049476,4.989659786224365,0.05263157894736842,4.488191604614258,0.0,0.0,0.0
3,523.8232421875,0.5509865322781629,191.64088387286301,6.079311370849609,9.1196928024292,0.6249432322926087,2.7508034706115723,0.07017543859649122,7.794649124145508,10.584451675415039,14.729024887084961,0.5985727720033994,4.755539417266846,0.05263157894736842,4.452789783477783,0.0,0.0,0.0
4,485.025634765625,0.47783234006456543,166.5099688204391,5.734710693359375,8.425390243530273,0.6798771631026822,2.5961625576019287,0.10526315789473684,8.038402557373047,10.037498474121094,13.821922302246094,0.6464948707745614,4.51476526260376,0.05263157894736842,4.425907135009766,0.0,0.0,0.0
5,450.1246337890625,0.4148244659016739,144.94022597476987,5.414516925811768,7.760168075561523,0.7284318445243945,2.452732801437378,0.15789473684210525,8.258543968200684,9.489337921142578,13.016913414001465,0.6864730675403177,4.2700300216674805,0.05263157894736842,4.409342288970947,0.0,0.0,0.0
6,419.0429992675781,0.3634528205166381,127.4560253544721,5.125891208648682,7.1463494300842285,0.769694087149769,2.323826789855957,0.19298245614035087,8.45598316192627,8.953539848327637,12.360074043273926,0.7173161669320742,4.029305934906006,0.07017543859649122,4.4015936851501465,0.0,0.0,0.0
7,391.60693359375,0.32391027209236256,114.11750632133294,4.855814456939697,6.602414608001709,0.8034187217001679,2.206505537033081,0.21052631578947367,8.629395484924316,8.594213485717773,11.876500129699707,0.7390028494851499,3.861344575881958,0.08771929824561403,4.400855541229248,0.0,0.0,0.0
8,367.404296875,0.29503519134816947,104.49981875701178,4.605116844177246,6.138836860656738,0.8300548485378075,2.107255458831787,0.22807017543859648,8.779352188110352,8.40764045715332,11.55980110168457,0.7527367852288858,3.7425386905670166,0.10526315789473684,4.404432773590088,0.0,0.0,0.0
9,346.1155090332031,0.2753324276499978,98.04732597647762,4.403799057006836,5.766669273376465,0.8500361254314848,2.020364999771118,0.22807017543859648,8.89997386932373,8.245285034179688,11.38357162475586,0.7602183797942325,3.6447625160217285,0.07017543859649122,4.411847114562988,0.0,0.0,0.0
10,327.1890869140625,0.2631369862418165,94.1540400910751,4.233138561248779,5.49052095413208,0.8640548711753554,1.9444810152053833,0.22807017543859648,8.98746395111084,8.103272438049316,11.314435005187988,0.7631220591819463,3.5701444149017334,0.08771929824561403,4.419750213623047,0.0,0.0,0.0
11,310.0487365722656,0.25579310938674343,91.86750246930887,4.096158027648926,5.297459602355957,0.873447155001067,1.8895727396011353,0.24561403508771928,9.042501449584961,7.977092742919922,11.296408653259277,0.763876276853649,3.50443172454834,0.12280701754385964,4.425495624542236,0.0,0.0,0.0
12,294.24212646484375,0.2510491884659019,90.3843096267558,4.043000221252441,5.171082973480225,0.8794132401686211,1.8544222116470337,0.2807017543859649,9.065509796142578,7.859312057495117,11.282217025756836,0.7644692115862239,3.450460910797119,0.12280701754385964,4.430086135864258,0.0,0.0,0.0
13,279.367919921875,0.24692024454249492,89.01493725165051,4.01250696182251,5.086655139923096,0.883318719366878,1.8282911777496338,0.2631578947368421,9.061279296875,7.742887496948242,11.237515449523926,0.7663319146141016,3.4014718532562256,0.14035087719298245,4.4328293800354,0.0,0.0,0.0
14,265.11846923828125,0.24258234641061638,87.48152442878973,3.983771562576294,5.030794143676758,0.8858674040017313,1.8066844940185547,0.2982456140350877,9.033409118652344,7.627499103546143,11.151021003723145,0.7699151222180713,3.3497276306152344,0.12280701754385964,4.4329705238342285,0.0,0.0,0.0
15,251.39120483398438,0.23757150438035213,85.64634339047734,3.9438111782073975,4.988836288452148,0.8877632503439284,1.7860867977142334,0.2807017543859649,8.990588188171387,7.504927158355713,11.023416519165039,0.7751508498747017,3.294210433959961,0.12280701754385964,4.432583332061768,0.0,0.0,0.0
