epoch,train_loss,normalized_valid_score,legacy_valid_score
1,1143.227783203125,2.0003730953270873,335.00366550388844
2,1110.3472900390625,2.0258114327876484,338.8862318111087
3,1072.512939453125,2.0474656631583814,342.15541271098664
4,1035.6099853515625,2.0649199276681403,344.6805720330558
5,1000.25390625,2.0763157554231393,346.09471260695136
6,966.6353759765625,2.081066278113293,346.3255961939294
7,934.73876953125,2.0794311862575863,345.4644640772485
8,904.6713256835938,2.0730051028276226,343.86013889985315
9,876.4091186523438,2.063172532106357,341.6120663226193
10,849.7476806640625,2.0496473171822487,338.5798776628153
11,824.4285888671875,2.032156764896765,334.74067493783605
12,800.1931762695312,2.011560045839452,330.1823440021981
13,777.0091552734375,1.9875064080312923,324.89019153485424
14,754.7922973632812,1.9609192636264723,319.00973997155506
15,733.5380859375,1.93268196430405,312.69797096464026
16,713.1138916015625,1.9036041617439738,306.21325345818695
17,693.3992309570312,1.87442755889166,299.74048402284825
18,674.3140258789062,1.8449435069196345,293.23633207844614
19,655.8322143554688,1.815110364849724,286.70101703642285
20,638.0718994140625,1.7849930004332513,280.1040085896457
21,620.9212646484375,1.7537422744209414,273.24216885395526
22,604.482421875,1.7226808281014034,266.31314465332525
23,588.6300659179688,1.6900840003466022,258.9531596592378
24,573.317626953125,1.6562206612880686,251.2750253095728
25,558.4583129882812,1.6225879997826058,243.61182573299084
26,544.0874633789062,1.5897757700210975,236.10921637920092
27,530.0792846679688,1.5581052162537459,228.84359665609463
28,516.2261962890625,1.5271226620736291,221.7370722073183
29,502.53948974609375,1.4979307658401013,215.00671122010954
30,489.1158447265625,1.4704787625283977,208.6772873300315
31,475.90277099609375,1.4448434006908935,202.76892219966066
32,462.9000244140625,1.4217909557081079,197.5152497460599
33,450.16815185546875,1.4013302037492856,192.8983081955621
34,437.691162109375,1.3831429545224743,188.78934804345863
35,425.3841857910156,1.3672374156751697,185.1661955136833
36,413.23712158203125,1.3528191185185467,181.9376569037463
37,401.32794189453125,1.339831869399339,179.12647645220613
38,389.7553405761719,1.328274275992083,176.7004504006086
39,378.44085693359375,1.3177839437560555,174.56893422483472
40,367.42938232421875,1.3095384362200582,172.9507433190024
41,356.9988098144531,1.303681752040889,171.8851028848162
42,346.8734436035156,1.298070294555854,170.8490107846901
43,337.2090759277344,1.2903747980755016,169.2972265134681
44,328.12237548828125,1.2826791865943203,167.73910232367234
45,319.52972412109375,1.2770076109273638,166.59037521937398
46,311.3955383300781,1.2718713866953224,165.51974587507993
47,303.83251953125,1.2647666452344937,163.98644751736902
48,296.7156066894531,1.256593999266041,162.3069501721734
49,290.20843505859375,1.2506376874504808,161.20758485532224
50,284.18817138671875,1.2469765495442497,160.71659915715554
51,278.44659423828125,1.2444293383930245,160.63611066561543
52,273.2005920410156,1.2399560182899667,160.25906261514092
53,268.3074951171875,1.2316715469157176,159.07732194657774
54,263.7933349609375,1.2257789904409788,158.31233326460415
55,259.6234436035156,1.2208279914750628,157.71164368274322
56,255.8382568359375,1.213956663029016,156.56214888813747
57,252.5067138671875,1.2049385065639655,154.81190241554123
58,249.43447875976562,1.1956880979652906,153.064022110088
59,246.6112823486328,1.196805748445768,153.35715624756085
60,244.34353637695312,1.1829423758226134,150.82198431531287
61,243.3902130126953,1.1861003046039922,151.31270448415398
62,241.279052734375,1.174456648287683,149.23264587751464
63,236.35079956054688,1.1640901904416243,147.5068583519792
64,236.8473663330078,1.1662064477811425,147.9567925893357
65,233.40090942382812,1.1542660506716351,145.91354590015226
66,231.1722869873047,1.1329486734004672,142.26832227822524
67,230.48110961914062,1.1294785926129398,141.84764978609064
68,226.87664794921875,1.1232327421796342,140.8450496471787
69,226.78622436523438,1.102423700661169,137.3647564618891
70,223.7782745361328,1.088175103806706,135.1809540296067
71,223.291748046875,1.0837380488742392,134.56009402730479
72,221.5569305419922,1.078299817133375,133.93998252980327
73,220.44944763183594,1.0707748870859657,133.14534659117635
74,219.68673706054688,1.070413275529687,133.50929113811435
75,218.12802124023438,1.070368292666667,133.8364951189742
76,217.82212829589844,1.0606794819503955,132.58958468275796
77,216.18798828125,1.0496647401676908,131.1868034076915
78,215.7060546875,1.0419597084660317,130.13774992623166
79,214.32620239257812,1.032291787623475,128.8299000971474
80,213.25079345703125,1.0201308806137446,127.36993472313816
81,212.34234619140625,1.007588657057622,125.6595804113208
82,210.9250030517578,0.9940813344809107,123.65058112982024
83,209.90682983398438,0.9798817433871826,121.89667665023717
84,208.27914428710938,0.964640235758879,120.02433310322931
85,206.60260009765625,0.9487623249754806,117.81520899663656
86,204.816162109375,0.9333840493713075,115.84799508895503
87,202.45188903808594,0.9183470130962762,114.1968039057142
88,199.63978576660156,0.9030522950201519,112.52165192360326
