sample_id,canonical_index,source_canonical_index,V1_q50,V2_q50,V1_q10,V1_q90,V2_q10,V2_q90,checkpoint_sha256,ensemble_pred_V1,ensemble_pred_V2,ensemble_variance_V1,ensemble_variance_V2,ensemble_covariance_V1_V2,ensemble_score,V1_quantile_width,V2_quantile_width,quantile_width,member_0_seed,member_0_V1_q50,member_0_V2_q50,member_1_seed,member_1_V1_q50,member_1_V2_q50,member_2_seed,member_2_V1_q50,member_2_V2_q50,latent_distance,random_score,true_V1,true_V2,standardized_abs_error,ensemble_mean_standardized_abs_error,tail_flag,compound_id,round,strategy,seed
9046ef1d90ff9bb08297,2477,2477,4.1060576,15.143723,3.6039472,8.870274,9.737118,15.143727,cbb6c371f5a461e7ae1f7a21d67bca806a242a47671cbff04a7dc041cec95cac,6.498736540476481,15.219313621520996,0.43126749106810214,1.4908652718679372e-05,9.503835282976083e-05,0.43128239972082083,5.2663264,5.4066095,0.44790018,52500,4.106057643890381,15.143722534179688,52501,13.13905143737793,15.234963417053223,52502,2.251100540161133,15.279254913330078,8.24017053041533,0.40032963762527196,6.308333333333334,10.466666666666669,0.14350156144291923,0.14350156144291923,False,Ic1ccc(I)cc1,6,coverage,525
8db24ae10df4095ada47,2112,2112,33.66649,72.99809,23.42128,34.17677,26.81662,72.99809,cbb6c371f5a461e7ae1f7a21d67bca806a242a47671cbff04a7dc041cec95cac,33.6171506245931,73.98635355631511,0.027375087299459942,0.0673595302732063,0.041958135877740305,0.09473461757266624,10.755489,46.181473,1.8963985,52500,33.66648864746094,72.99809265136719,52501,32.12553024291992,69.91474914550781,52502,35.05943298339844,79.04621887207031,8.65476594315644,0.2532464340247449,5.141666666666667,29.441666666666663,2.8495496861744734,2.8495496861744734,False,O=C(CC(=O)c1ccccc1)c1ccccc1,6,coverage,525
129036e0bccc4ff7e848,1659,1659,44.15335,92.477974,25.984755,44.387524,35.189743,92.477974,cbb6c371f5a461e7ae1f7a21d67bca806a242a47671cbff04a7dc041cec95cac,47.32161076863607,92.82921600341797,0.0978692001875907,0.025422112734582666,-0.0021464387115099144,0.12329131292217337,18.40277,57.28823,2.6377506,52500,44.153350830078125,92.47797393798828,52501,49.31997299194336,90.16734313964844,52502,48.49150848388672,95.84233093261719,9.265547406610601,0.7066950193769211,0.1333333333333333,-0.1,5.256045378216516,5.256045378216516,False,CC(Br)C(=O)O,6,coverage,525
c82167c626a1495ef750,3759,3759,42.89109,77.32897,26.57867,42.89388,31.997456,77.32897,cbb6c371f5a461e7ae1f7a21d67bca806a242a47671cbff04a7dc041cec95cac,40.06647618611654,74.04801940917969,0.22620822116616274,0.028886635709417276,0.06730160212513721,0.25509485687558003,16.315208,45.331516,2.1860557,52500,42.891090393066406,77.32897186279297,52501,42.09123229980469,73.49394226074219,52502,35.217105865478516,71.3211441040039,7.8480920076187175,0.5928954225801537,1.0083333333333333,23.708333333333332,3.607981357848007,3.607981357848007,False,COc1ccccc1C(C)=O,6,coverage,525
20711ea4080ba078e890,2187,2187,10.984154,31.572914,7.9755754,14.992437,12.961792,31.572914,cbb6c371f5a461e7ae1f7a21d67bca806a242a47671cbff04a7dc041cec95cac,10.459849039713541,31.552412668863933,0.004596981767598871,0.06691174267927706,-0.011449120915476505,0.07150872444687593,7.016862,18.611122,0.91545516,52500,10.984153747558594,31.572914123535156,52501,9.803359031677246,36.17192077636719,52502,10.592034339904785,26.912403106689453,7.378488814482671,0.5733371547992867,17.2,31.791666666666668,0.38662591790417683,0.38662591790417683,False,O=Cc1ccc(C=O)cc1,6,coverage,525
e598b9cf54086c1c64b2,2231,2231,11.277067,25.68506,8.84628,11.990365,11.95598,25.68506,cbb6c371f5a461e7ae1f7a21d67bca806a242a47671cbff04a7dc041cec95cac,8.244318008422852,20.528043111165363,0.08894100326810601,0.06226410501658648,0.07389007057267717,0.1512051082846925,3.144085,13.72908,0.56076354,52500,11.277067184448242,25.685060501098633,52501,6.412700653076172,17.947629928588867,52502,7.043186187744141,17.951438903808594,6.756977442128479,0.5037702674211464,6.291666666666667,12.625,0.33084799015095995,0.33084799015095995,False,c1ccc2ccccc2c1,6,coverage,525
b51b5dbcd2a38b174973,2447,2447,28.91569,61.4326,19.055386,30.086348,25.163631,61.4326,cbb6c371f5a461e7ae1f7a21d67bca806a242a47671cbff04a7dc041cec95cac,29.87526575724284,68.92065048217773,0.17832341358172668,0.17121893391716017,0.11624043438418842,0.34954234749888685,11.030962,36.268967,1.6350142,52500,28.91568946838379,61.43259811401367,52501,26.702760696411133,69.08748626708984,52502,34.007347106933594,76.24186706542969,7.166453894660852,0.4489332524815586,27.475,65.40833333333333,0.23342198822185511,0.23342198822185511,False,CCOC(=O)c1cccnc1,6,coverage,525
c45057c2cab40f4fa2be,3896,3896,19.161388,41.29645,15.4087,20.43626,17.147236,41.29645,cbb6c371f5a461e7ae1f7a21d67bca806a242a47671cbff04a7dc041cec95cac,15.964051564534506,35.85280100504557,0.10309325143433193,0.06962238504935238,0.08105126887326473,0.17271563648368432,5.02756,24.149216,0.9580288,52500,19.161388397216797,41.296451568603516,52501,15.031550407409668,32.85110092163086,52502,13.69921588897705,33.410850524902344,6.860144874123625,0.4198483894257278,5.058333333333334,26.55,0.8746354321549465,0.8746354321549465,False,O=Cc1cc(Br)ccc1O,6,coverage,525
b2bf97a1dcb9d6609f7d,2273,2273,5.691809,19.924442,2.9397268,7.2974734,14.163538,19.924442,cbb6c371f5a461e7ae1f7a21d67bca806a242a47671cbff04a7dc041cec95cac,7.275291124979655,15.962313334147135,0.04159691658492876,0.09717213572023539,-0.062336173375610926,0.13876905230516415,4.3577466,5.7609043,0.40658098,52500,5.691809177398682,19.924442291259766,52501,9.246918678283691,9.58182144165039,52502,6.887145519256592,18.38067626953125,6.858314560018814,0.024624167452489076,7.491666666666666,12.05,0.12149031062754931,0.12149031062754931,False,O=S(c1ccccc1)c1ccccc1,6,coverage,525
f5d802ca42b1a7226fc0,1193,1193,22.938704,35.984512,12.21954,22.943338,17.266535,35.984512,cbb6c371f5a461e7ae1f7a21d67bca806a242a47671cbff04a7dc041cec95cac,22.25691095987956,33.94840621948242,0.04275163101059538,0.0482267611725164,0.04497860452892124,0.09097839218311177,10.723799,18.717978,1.1274002,52500,22.938703536987305,35.98451232910156,52501,23.65236473083496,36.44318771362305,52502,20.179664611816406,29.417518615722656,6.585599005389535,0.722877492838317,20.7,32.825,0.119146186013172,0.119146186013172,False,CC(C=O)Cc1ccc2c(c1)OCO2,6,coverage,525
