epoch,train_loss,normalized_valid_score,legacy_valid_score
1,622.6824340820312,5.571940922752358,417.39473711838036
2,605.0703125,5.548924608753456,416.3523400381391
3,582.1312866210938,5.5230322499403455,415.12957427676974
4,555.305419921875,5.495882493821544,413.7220600327
5,527.5033569335938,5.467836092389562,411.95360315453036
6,500.4258728027344,5.431922636770839,409.05961698409646
7,475.1668701171875,5.374598758460578,403.77532507608885
8,451.9619445800781,5.286671086063983,395.43802722142664
9,430.341064453125,5.179886351195094,385.5106599746814
10,410.0130310058594,5.066157452883288,375.509531893239
11,390.78961181640625,4.955029203590984,366.32487497620696
12,372.7549743652344,4.852584012273828,358.1573706591207
13,355.87420654296875,4.74871431643159,350.1910659424957
14,340.13787841796875,4.639276379453998,342.2358912983491
15,325.5013122558594,4.535973164831512,334.7930957329445
16,311.82391357421875,4.436308482574318,327.52037295627906
17,298.9649963378906,4.3388324023087055,320.3979269940519
18,286.7342224121094,4.2390299970347245,313.1253035081063
19,275.05804443359375,4.128236900198514,305.0732601629297
20,263.8973693847656,4.00958266209615,296.5206331788522
21,253.18939208984375,3.8893183501960378,287.90615859896934
22,242.81753540039062,3.7702560495835655,279.3712276011893
23,232.76278686523438,3.6529314160650497,270.9743992968297
24,223.02613830566406,3.5410206945065124,262.9425114593714
25,213.59043884277344,3.4359991881987852,255.37276600901623
26,204.49285888671875,3.3355795321901147,248.08828893528516
27,195.77452087402344,3.239810062200691,241.14744240508844
28,187.32415771484375,3.150864982582254,234.70983701365458
29,179.04025268554688,3.0649056675597395,228.33469779712505
30,170.86215209960938,2.9809007354237496,222.0053189263656
31,162.69944763183594,2.893657155146138,215.54957039798887
32,154.4248046875,2.809115036375442,209.24708915336214
33,146.06201171875,2.7377423895255033,203.909059849424
34,137.67898559570312,2.6829756272190024,199.83308686229998
35,129.50299072265625,2.646693494966728,197.14468665367986
36,121.77882385253906,2.622977440445141,195.30975845933972
37,114.54145050048828,2.6106282568689267,194.32603271738503
38,107.76545715332031,2.6059564830886917,193.87125669887882
39,101.48027801513672,2.59331914767525,192.7824786775402
40,95.63175964355469,2.571366354586935,191.08318694076866
41,90.11465454101562,2.5323040445464304,188.20825702851562
42,84.91650390625,2.474171567305727,183.95320889979575
43,80.19835662841797,2.384935793001395,177.5144092430619
44,75.65349578857422,2.251571195025746,167.77972760225475
45,71.32774353027344,2.0959272878571245,156.11230428178055
46,67.52326202392578,1.9413799370795601,144.3069882509228
47,64.2717056274414,1.785281237276156,132.349629109822
48,61.45665740966797,1.6438068360063112,121.43326523896053
