epoch,train_loss,normalized_valid_score,legacy_valid_score
1,794.174072265625,2.979283783654463,334.6077519579585
2,769.562744140625,3.0145077350355076,338.20131691552706
3,740.8243408203125,3.0449625465189323,341.2973270224711
4,712.1553955078125,3.0711437939516766,343.83355845488404
5,684.6904296875,3.089607947502846,345.40620259124444
6,658.9837646484375,3.098476678019763,345.8267042199732
7,635.1884155273438,3.0978082362923387,345.13084476514996
8,613.1126708984375,3.088705803400675,343.5912690223713
9,592.5581665039062,3.074012221243733,341.4280445173663
10,573.3212890625,3.053404713620031,338.50938646670147
11,555.0098266601562,3.0274169599943703,334.8066344745366
12,537.4803466796875,2.9948833132711234,330.114239316732
13,520.6441040039062,2.956644634877901,324.5194385237173
14,504.5072326660156,2.9146043817418272,318.2946867127712
15,488.9260559082031,2.8694909911086883,311.616388048963
16,473.79840087890625,2.8225081036355846,304.6716476144511
17,458.8809509277344,2.7758741639081355,297.731723656796
18,444.23681640625,2.728713982579741,290.7031410734571
19,430.01739501953125,2.6818138058143415,283.71952715195494
20,416.086181640625,2.634896056571148,276.73757813420616
21,402.5522766113281,2.587474458043132,269.66650740270234
22,389.429931640625,2.539997248119277,262.5680158360801
23,376.68988037109375,2.494811682002182,255.784872585843
24,364.37847900390625,2.4480701170282195,248.7753013992933
25,352.4833984375,2.4004077500046366,241.67589113537633
26,340.879150390625,2.352338773794949,234.53033108308682
27,329.52923583984375,2.3050274846514087,227.50957692392967
28,318.63427734375,2.2579900661731185,220.54513887862913
29,308.1064453125,2.210236866257129,213.42619424914392
30,297.9144287109375,2.163678685419637,206.43443117271363
31,288.07293701171875,2.1166365455085776,199.35811134369578
32,278.71343994140625,2.0701408567949278,192.3671310914292
33,269.7525634765625,2.0269833568519102,185.89946238574885
34,261.3012390136719,1.987900849617945,180.0387438888747
35,253.22549438476562,1.955178100064394,175.20325811769544
36,245.40255737304688,1.925853070003502,170.89818631303206
37,237.87460327148438,1.898225214729473,166.88220238134954
38,230.8070068359375,1.8736936834401852,163.40203714658264
39,224.28988647460938,1.8509894670412992,160.2534603398467
40,218.34823608398438,1.8289887370057132,157.3054500534281
41,212.88870239257812,1.8063331811274739,154.2651489117934
42,207.92840576171875,1.7840235280906223,151.19616392981152
43,203.3549041748047,1.7636586832826184,148.27071808107712
44,199.13113403320312,1.744606369341103,145.48572323859526
45,195.32131958007812,1.7286717770832583,143.13667083830205
46,191.95115661621094,1.7156821226934873,141.20333283452828
47,188.94757080078125,1.7056717319028092,139.71259780807668
48,186.19422912597656,1.696037361603321,138.354883607597
49,183.5183563232422,1.6884594616905209,137.30879491450514
50,180.85446166992188,1.6832290423276302,136.57924153435397
51,178.1802978515625,1.6777874177267824,135.96014695646
52,175.54940795898438,1.6758005536219571,135.9300010717684
53,172.85357666015625,1.675633398815322,136.2778849724582
54,170.2392578125,1.6691545081307684,135.8341222542258
55,167.9042205810547,1.659705435360163,134.81410385541858
56,165.75137329101562,1.6400674704374418,132.29307616487677
57,163.61032104492188,1.620931327496804,129.6747469271445
58,161.539306640625,1.6087027050344178,127.90655791203608
59,159.62498474121094,1.5998883661358767,126.78954937465141
60,157.86180114746094,1.5971343425567324,126.22437035436087
61,156.25213623046875,1.5972696341002652,126.27733928577175
62,154.8739776611328,1.5969574095857468,126.1194417694328
63,153.653564453125,1.6032084846165406,127.60910258288686
64,152.52037048339844,1.5990170099501422,127.19530760821544
65,151.5736541748047,1.6106703263990387,129.68840295438076
66,150.71603393554688,1.5984048170288254,127.88797955604969
67,149.91697692871094,1.6042187240613355,129.25953419795042
68,149.0387725830078,1.594584804175243,127.81265698797779
69,148.2353057861328,1.5918801190158778,127.57066678160027
70,147.52365112304688,1.583212543965413,126.42557912630718
71,146.9297637939453,1.5681175211515677,124.19450588226846
72,146.43589782714844,1.564216239653902,123.80679455773998
73,145.94981384277344,1.5567520586832688,122.59340343000213
74,145.37254333496094,1.5567568467344133,122.82472741210597
75,144.7230224609375,1.5480655785760313,121.5710372736803
76,144.0495147705078,1.541553483578922,120.77570056660716
77,143.4040985107422,1.5371461789785839,120.20576637161605
78,142.75677490234375,1.5329920414695024,119.60815072700382
79,142.13327026367188,1.5297647802699834,119.42237011731788
80,141.55540466308594,1.5247487094389447,118.74689770358964
81,141.1297607421875,1.5239466240357478,119.3432107432692
82,140.9224090576172,1.524017085055951,119.40976966711241
83,140.66412353515625,1.5304533684144088,121.19963543745519
84,139.1992950439453,1.5335204518652292,122.12842854989549
85,137.65061950683594,1.5508088705580603,125.3839077534094
86,137.22027587890625,1.5724557895080244,129.71738476892278
87,136.8350372314453,1.6037967917453884,135.0060342446186
88,135.58953857421875,1.5967209308234163,134.79374101878147
89,134.42227172851562,1.5787603055833013,133.22805302752477
90,133.98147583007812,1.5483757459620084,129.6639761741294
91,132.84596252441406,1.5241999933946337,127.53667559928408
92,131.2791748046875,1.5040361927181145,125.96706992205645
93,130.60165405273438,1.4805920897085745,123.53595917680923
94,129.7506561279297,1.4692050691914202,123.38737423937255
95,128.20863342285156,1.4593558741872072,123.90729472294697
96,127.05064392089844,1.4427807401391202,123.9591817361761
97,125.78558349609375,1.4175365320889204,123.45853606505034
98,123.759765625,1.379454759220188,121.6518476978722
