sample_id,canonical_index,source_canonical_index,V1_q50,V2_q50,V1_q10,V1_q90,V2_q10,V2_q90,checkpoint_sha256,ensemble_pred_V1,ensemble_pred_V2,ensemble_variance_V1,ensemble_variance_V2,ensemble_covariance_V1_V2,ensemble_score,V1_quantile_width,V2_quantile_width,quantile_width,member_0_seed,member_0_V1_q50,member_0_V2_q50,member_1_seed,member_1_V1_q50,member_1_V2_q50,member_2_seed,member_2_V1_q50,member_2_V2_q50,latent_distance,random_score,true_V1,true_V2,standardized_abs_error,ensemble_mean_standardized_abs_error,tail_flag,compound_id,round,strategy,seed
c9bef93a79964dc6ede1,4080,4080,20.8126,62.00112,4.927039,28.541838,14.342781,62.00112,2a13a7a7aa8eae56da7710816b5662efa46fe35f5fe2fdca289be6d3a7466e31,26.44417444864909,68.36185709635417,1.8247891819059212,2.2864083674774123,1.9807142762913659,4.111197549383333,23.6148,47.65834,2.7730477,110100,20.812599182128906,62.001121520996094,110101,39.27293014526367,97.8416976928711,110102,19.246994018554688,45.24275207519531,16.187129226786475,0.5130813184331713,28.2,68.675,0.11529066481504917,0.11529066481504917,False,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,1,ensemble,1101
48853fd78c77153b963a,1866,1866,48.143406,87.369705,19.918152,48.172165,23.748276,87.369705,2a13a7a7aa8eae56da7710816b5662efa46fe35f5fe2fdca289be6d3a7466e31,39.99894777933756,74.84708150227864,2.641519730696708,1.2858892086294433,1.8428345029061606,3.9274089393261518,28.254013,63.62143,3.5035386,110100,48.14340591430664,87.36970520019531,110101,47.320404052734375,85.56954193115234,110102,24.53303337097168,51.60199737548828,14.804094392463622,0.012087140455206868,51.43333333333333,98.375,1.3554265231832163,1.3554265231832163,False,OCCc1cccc2ccccc12,1,ensemble,1101
e8f592c469b2f3c136d8,1867,1867,48.143406,87.369705,19.918152,48.172165,23.748276,87.369705,2a13a7a7aa8eae56da7710816b5662efa46fe35f5fe2fdca289be6d3a7466e31,39.99894777933756,74.84708150227864,2.641519730696708,1.2858892086294433,1.8428345029061606,3.9274089393261518,28.254013,63.62143,3.5035386,110100,48.14340591430664,87.36970520019531,110101,47.320404052734375,85.56954193115234,110102,24.53303337097168,51.60199737548828,14.97737987647206,0.23514604153084584,50.71666666666667,100.95,1.384417726396454,1.384417726396454,False,OCCc1cccc2ccccc12,1,ensemble,1101
486e498e45d084ced568,2048,2048,24.25961,48.66509,5.640167,24.377787,11.046299,48.66509,2a13a7a7aa8eae56da7710816b5662efa46fe35f5fe2fdca289be6d3a7466e31,32.596226374308266,62.07308578491211,2.20446647386985,1.164859746657249,1.6021594884621155,3.369326220527099,18.73762,37.61879,2.1947954,110100,24.25960922241211,48.66508865356445,110101,46.65042495727539,84.04177856445312,110102,26.878644943237305,53.51239013671875,12.297328969029424,0.4920092283234232,14.25,38.28333333333333,1.7819534560864867,1.7819534560864867,False,O=C1c2ccccc2-c2ccccc21,1,ensemble,1101
76b4150b436d217e5b3e,2049,2049,24.25961,48.66509,5.640167,24.377787,11.046299,48.66509,2a13a7a7aa8eae56da7710816b5662efa46fe35f5fe2fdca289be6d3a7466e31,32.596226374308266,62.07308578491211,2.20446647386985,1.164859746657249,1.6021594884621155,3.369326220527099,18.73762,37.61879,2.1947954,110100,24.25960922241211,48.66508865356445,110101,46.65042495727539,84.04177856445312,110102,26.878644943237305,53.51239013671875,12.229721336747716,0.7071501502897807,13.691666666666666,44.84166666666667,1.6312816511906933,1.6312816511906933,False,O=C1c2ccccc2-c2ccccc21,1,ensemble,1101
e009f41aa23d4c7b3fff,2050,2050,24.25961,48.66509,5.640167,24.377787,11.046299,48.66509,2a13a7a7aa8eae56da7710816b5662efa46fe35f5fe2fdca289be6d3a7466e31,32.596226374308266,62.07308578491211,2.20446647386985,1.164859746657249,1.6021594884621155,3.369326220527099,18.73762,37.61879,2.1947954,110100,24.25960922241211,48.66508865356445,110101,46.65042495727539,84.04177856445312,110102,26.878644943237305,53.51239013671875,12.221943310180478,0.4483524492086156,12.825,46.88333333333333,1.6263933562743498,1.6263933562743498,False,O=C1c2ccccc2-c2ccccc21,1,ensemble,1101
903811765ba61a8af2b7,740,740,17.49978,32.358097,7.945262,17.830885,6.4324265,32.358097,2a13a7a7aa8eae56da7710816b5662efa46fe35f5fe2fdca289be6d3a7466e31,20.84564145406087,38.45607884724935,1.6511690554066831,0.998468693620162,1.283594438111297,2.6496377490268452,9.885623,25.92567,1.3289692,110100,17.499780654907227,32.358097076416016,110101,32.709110260009766,58.458221435546875,110102,12.328033447265625,24.551918029785156,11.868127701428762,0.9637528994407184,8.125,16.158333333333335,1.3988166022677322,1.3988166022677322,False,CC1(C)OB(c2ccc(F)cc2)OC1(C)C,1,ensemble,1101
a202794731bbb6368378,739,739,17.49978,32.358097,7.945262,17.830885,6.4324265,32.358097,2a13a7a7aa8eae56da7710816b5662efa46fe35f5fe2fdca289be6d3a7466e31,20.84564145406087,38.45607884724935,1.6511690554066831,0.998468693620162,1.283594438111297,2.6496377490268452,9.885623,25.92567,1.3289692,110100,17.499780654907227,32.358097076416016,110101,32.709110260009766,58.458221435546875,110102,12.328033447265625,24.551918029785156,11.90149610648721,0.8589661574701262,9.5,14.891666666666667,1.3510715702474068,1.3510715702474068,False,CC1(C)OB(c2ccc(F)cc2)OC1(C)C,1,ensemble,1101
9e3f598e00375ec93d9b,2691,2691,23.57171,57.263557,9.21574,32.417194,13.597469,57.263557,2a13a7a7aa8eae56da7710816b5662efa46fe35f5fe2fdca289be6d3a7466e31,27.8090877532959,66.54578272501628,0.6993670166329898,1.899500824788314,1.1230671270298942,2.598867841421304,23.201454,43.66609,2.635651,110100,23.57171058654785,57.26355743408203,110101,35.765159606933594,94.32146453857422,110102,24.09039306640625,48.05232620239258,13.635130231999323,0.5529161533679414,44.09166666666667,91.85,1.6994185543581528,1.6994185543581528,False,C=C(C)C(=O)OCCOC(=O)CC(C)=O,1,ensemble,1101
c4bb286978fe9078a303,2690,2690,23.57171,57.263557,9.21574,32.417194,13.597469,57.263557,2a13a7a7aa8eae56da7710816b5662efa46fe35f5fe2fdca289be6d3a7466e31,27.8090877532959,66.54578272501628,0.6993670166329898,1.899500824788314,1.1230671270298942,2.598867841421304,23.201454,43.66609,2.635651,110100,23.57171058654785,57.26355743408203,110101,35.765159606933594,94.32146453857422,110102,24.09039306640625,48.05232620239258,13.652528875162222,0.7740972179823212,53.00833333333333,93.275,2.2802534781846386,2.2802534781846386,False,C=C(C)C(=O)OCCOC(=O)CC(C)=O,1,ensemble,1101
